biological_pair_key,path_family,path_progress,wt_cell_id,sca_cell_id,A_rate_weighted_median,A_isi_weighted_median,rheobase_J_weighted_median,support_rate_hz_weighted_median,mean_isi_ms_weighted_median,J_over_rheobase_weighted_median,orth_rate_weighted_median,orth_isi_weighted_median
WT_16__TO__SCA3_02,drive_late,0.17500000000000002,WT_16,SCA3_02,-0.20950452470706937,-0.215432936040232,0.25455876777268804,67.71779927648619,12.012373816085063,3.8742500713040506,1.1914250481465982,0.8773850850925741
WT_16__TO__SCA3_02,drive_late,0.2,WT_16,SCA3_02,-0.24276667435478652,-0.24494876962560433,0.2431259942172164,67.80117442296392,11.736389808886125,4.233994156475021,1.2092572250324891,1.1917343341105813
WT_16__TO__SCA3_02,drive_late,0.225,WT_16,SCA3_02,-0.26990416121153515,-0.27338450642675893,0.23365330689792838,68.43803550757775,11.46010890549761,4.681920761819198,1.2281222463531893,1.196390720140253
WT_16__TO__SCA3_02,drive_late,0.25,WT_16,SCA3_02,-0.29537851884532823,-0.30005595252557693,0.22447664105736811,69.64412721544511,11.193277671015972,5.249605588246036,1.2108561492998204,1.1828113899210428
WT_16__TO__SCA3_02,drive_late,0.275,WT_16,SCA3_02,-0.320901486280104,-0.32625496208704874,0.21863028973295076,70.31082393826937,10.941278304729684,5.855480900710195,1.1793430990783145,1.1585112772990678
WT_16__TO__SCA3_02,drive_late,0.30000000000000004,WT_16,SCA3_02,-0.3430247870566969,-0.3483068278534341,0.21583733215850814,70.99040848590965,10.717865007581244,6.514084644183585,1.1853279268100676,1.1472535782600521
WT_16__TO__SCA3_02,drive_late,0.325,WT_16,SCA3_02,-0.3634156094842804,-0.3675932895162005,0.21520519129644516,75.12405459862904,10.560877067765643,7.170099056336511,1.2171592293838998,1.1960973816179994
WT_16__TO__SCA3_02,drive_late,0.35000000000000003,WT_16,SCA3_02,-0.38037564938181356,-0.38226161518284574,0.21813726039777181,75.2853559305227,10.43353322360601,7.759891216128165,1.244524679021025,1.2326285976741698
WT_16__TO__SCA3_02,drive_late,0.375,WT_16,SCA3_02,-0.3873460889033391,-0.394092817895877,0.2203394779546304,74.28010306729877,10.33158769218793,8.341563080619126,1.3037669945692676,1.258609108766977
WT_16__TO__SCA3_02,drive_late,0.4,WT_16,SCA3_02,-0.40266593867479256,-0.4041141384324647,0.21714897501305108,77.38997866237207,10.263160931012965,9.061514390111531,1.3524347275603366,1.3343228284339037
WT_16__TO__SCA3_02,drive_late,0.42500000000000004,WT_16,SCA3_02,-0.4051669737507907,-0.4082419839153451,0.21402494088275464,78.17597108981005,10.225274282611995,9.783349823165539,1.308013788186855,1.256480008573242
WT_16__TO__SCA3_02,drive_late,0.45,WT_16,SCA3_02,-0.405479613551127,-0.40847405420117305,0.21126769289073838,77.16943419694927,10.219983060610728,10.638488500420836,1.3039010269405926,1.1162430959258527
WT_16__TO__SCA3_02,drive_late,0.47500000000000003,WT_16,SCA3_02,-0.4036601029922423,-0.4048366867627537,0.20906055565851753,79.79684545481139,10.24352701702428,11.562745941129974,1.1434781057628876,1.1240366759671938
WT_16__TO__SCA3_02,drive_late,0.5,WT_16,SCA3_02,-0.389329876472968,-0.395502327613485,0.21370696541592457,77.55516572800329,10.298132709313228,12.24799468847515,1.1681123800963849,1.022281994070784
WT_16__TO__SCA3_02,drive_late,0.525,WT_16,SCA3_02,-0.3772420729973787,-0.38666570379544446,0.22362163710973143,79.62025647403013,10.384632899912907,12.539289922468788,1.0094470717546806,0.9176214764428068
WT_16__TO__SCA3_02,drive_late,0.55,WT_16,SCA3_02,-0.3694031305959352,-0.3717794259130441,0.23805833954683553,81.72953848940668,10.503934791597484,12.613448619156292,0.8603731418157423,0.8459452601557613
WT_16__TO__SCA3_02,drive_late,0.5750000000000001,WT_16,SCA3_02,-0.3469211876783719,-0.35370833801581936,0.25551113038296247,80.70700448029167,10.646182548991623,12.576786483503906,0.8044662044002214,0.719330054883786
WT_16__TO__SCA3_02,drive_late,0.6000000000000001,WT_16,SCA3_02,-0.3224372160930495,-0.3320865748379459,0.2763625887328427,79.01967421248384,10.822206734347862,12.544410522490859,0.7921596789422582,0.6885581753567196
WT_16__TO__SCA3_02,drive_late,0.625,WT_16,SCA3_02,-0.30138357943813104,-0.3079856970566725,0.296584534859857,79.24365342877527,11.02273605259294,12.433539294866707,0.7237328732016464,0.6606358440134229
WT_16__TO__SCA3_02,drive_late,0.65,WT_16,SCA3_02,-0.26944645864130434,-0.2807711035871091,0.31193766474145557,80.12943859927876,11.252901634009254,12.765217406204899,0.6342505485086058,0.6142666854371961
WT_16__TO__SCA3_02,drive_late,0.675,WT_16,SCA3_02,-0.24659777448646156,-0.2520223372798296,0.3310976592667884,76.38568669227502,11.463545357283087,12.757726350588126,0.7043169318935225,0.6405051732014928
WT_16__TO__SCA3_02,drive_late,0.7000000000000001,WT_16,SCA3_02,-0.21257725833948435,-0.22037033213649312,0.26061682898110766,80.61813958527057,11.148323878204646,13.91739842454724,0.5626427821530626,0.49886095877238
WT_16__TO__SCA3_02,drive_late,0.7250000000000001,WT_16,SCA3_02,-0.20046898566527926,-0.20853000731336302,0.2702871695213826,80.1913804672194,10.856499535227009,12.139733140516062,0.408488799108843,0.36768469779182344
WT_16__TO__SCA3_02,drive_late,0.75,WT_16,SCA3_02,-0.1671447347568164,-0.17320212879277952,0.2142199051099576,81.12971408006675,11.397031758728787,12.795350747656636,0.36553893440006313,0.3322813546760259
WT_16__TO__SCA3_02,drive_late,0.775,WT_16,SCA3_02,-0.12480347376453847,-0.1337942132117964,0.24463539889457897,88.35138895275081,10.872409841858909,12.268029929672984,0.2175511470164357,0.22647949505012777
WT_16__TO__SCA3_02,drive_late,0.8,WT_16,SCA3_02,-0.12022249836677384,-0.13125641441079086,0.27957283274524897,90.81800889435743,10.765654443846119,11.985638742198725,0.2199979410049001,0.20919638883063618
WT_16__TO__SCA3_02,drive_late,0.8250000000000001,WT_16,SCA3_02,-0.05313484414982651,-0.05676633159470158,0.3210369763591825,79.80594507529578,11.732499505693465,13.308982495091405,0.26770862135716345,0.26123185592720644
WT_16__TO__SCA3_02,drive_late,0.8500000000000001,WT_16,SCA3_02,-0.0666475577093026,-0.0819633742227377,0.37745887994468713,87.99862411987361,11.302541530407593,12.581138521064664,0.2515821788182371,0.22035004873265837
WT_16__TO__SCA3_02,drive_late,0.875,WT_16,SCA3_02,-0.09302833978650779,-0.10142041092611068,0.44737642842777103,82.51991540339495,11.533003267655454,12.733834905026628,0.30292378269516185,0.2929777531569964
WT_16__TO__SCA3_02,drive_late,0.9,WT_16,SCA3_02,-0.006867945957483603,-0.01382692580941474,0.5323411014019841,78.38222054612513,11.83679181318108,11.41353285660185,0.39435028703271574,0.4564259782181465
WT_16__TO__SCA3_02,drive_late,0.925,WT_16,SCA3_02,0.0751772611320822,0.061957500898294805,0.6285326592354892,82.37672773192725,12.206894236411086,9.806705046294956,0.27246083402271004,0.28300166585752423
WT_16__TO__SCA3_02,drive_late,0.9500000000000001,WT_16,SCA3_02,0.09966808865944038,0.0904568476528195,0.7735792923477193,80.40599337551409,12.019088480994695,8.374683420409227,0.2832715774483679,0.32216232658536204
WT_16__TO__SCA3_02,drive_late,0.9750000000000001,WT_16,SCA3_02,0.1443273538176501,0.13156587010915094,0.9999023378007807,78.38371059696698,11.808594335794242,7.141433021966496,0.5494430425660329,0.5776524354169937
WT_16__TO__SCA3_02,drive_late,1.0,WT_16,SCA3_02,0.38972227203054804,0.3812047671379668,1.3008110490078246,61.513454851606745,15.533851816993177,6.076918186399016,0.300059959933406,0.2691004822331174
WT_16__TO__SCA3_04,coupled,0.0,WT_16,SCA3_04,-0.06583976641820925,-0.0665464375239759,0.3414059790542729,77.35258242168925,13.07237743320106,3.2422077922077825,0.9012358731458858,0.8901144538024082
WT_16__TO__SCA3_04,coupled,0.025,WT_16,SCA3_04,-0.11081318289164258,-0.11191572149142247,0.3414059790542729,83.20426405602454,12.10906305155143,3.5185469081534904,0.699686964648079,0.6876923166403729
WT_16__TO__SCA3_04,coupled,0.05,WT_16,SCA3_04,-0.13534579386325277,-0.14525476627025646,0.3414059790542729,87.19097516088323,11.403644813813072,3.7471445595795694,0.5526265951157143,0.5136988290312928
WT_16__TO__SCA3_04,coupled,0.07500000000000001,WT_16,SCA3_04,-0.1517407041483026,-0.16230211345741458,0.33722466677245755,91.36001500149798,10.872532770060381,3.8284505866125316,0.37279465897116953,0.3333974617259839
WT_16__TO__SCA3_04,coupled,0.1,WT_16,SCA3_04,-0.18038291455058592,-0.18447585497383,0.33308690982691114,95.72418425905444,10.465501525346758,4.082546950415611,0.2432737205801483,0.2270491156449323
WT_16__TO__SCA3_04,coupled,0.125,WT_16,SCA3_04,-0.19285788120715416,-0.2021538078815899,0.32899225451621417,98.018021708069,10.156806780067537,4.327048923245746,0.16912068644861936,0.20065713995593262
WT_16__TO__SCA3_04,coupled,0.15000000000000002,WT_16,SCA3_04,-0.2078263302439562,-0.21712638647568164,0.32899225451621417,100.4244925877011,9.918696007064902,4.601091669229608,0.14747861317066482,0.11652961102649426
WT_16__TO__SCA3_04,coupled,0.17500000000000002,WT_16,SCA3_04,-0.21290854025831793,-0.22668570188412285,0.33764051048143795,101.75498413395582,9.77963454811408,4.8290797699386445,0.06312601578691278,0.11208446080504313
WT_16__TO__SCA3_04,coupled,0.2,WT_16,SCA3_04,-0.22667397170974585,-0.23180724164273198,0.3612430423865278,98.24207605462125,9.693501878740491,5.04818948319704,0.06765264319457985,0.17351653156702038
WT_16__TO__SCA3_04,coupled,0.225,WT_16,SCA3_04,-0.22415836050189705,-0.23543803762190937,0.3612430423865278,94.54296003482578,9.589822784071368,5.258673654995046,0.18908257438978487,0.15081106658137572
WT_16__TO__SCA3_04,coupled,0.25,WT_16,SCA3_04,-0.22082028210204485,-0.23426852089229583,0.35246714567014187,94.52710304057418,9.52441776000464,5.415274501891288,0.23967103931913467,0.23049575703089026
WT_16__TO__SCA3_04,coupled,0.275,WT_16,SCA3_04,-0.24472871210307762,-0.24265714430639515,0.3395775473679499,94.51035847061148,9.509258148422058,6.138004464826542,0.2468579218253519,0.21534721434694798
WT_16__TO__SCA3_04,coupled,0.30000000000000004,WT_16,SCA3_04,-0.26502307686987986,-0.2627221688065921,0.32292848289428533,93.12319096713608,9.494957034783125,7.037003386347616,0.22187515106027042,0.19920190963041035
WT_16__TO__SCA3_04,coupled,0.325,WT_16,SCA3_04,-0.28562253724343806,-0.28292212679397116,0.3206465041450782,93.06383277124365,9.52679114252629,7.85017581175812,0.21115012605154868,0.22062537863314793
WT_16__TO__SCA3_04,coupled,0.35000000000000003,WT_16,SCA3_04,-0.2908764313271852,-0.29516722688627134,0.3322704329437084,91.54770930281651,9.566815831215598,8.496665317669928,0.2072970322569218,0.2524803868369974
WT_16__TO__SCA3_04,coupled,0.375,WT_16,SCA3_04,-0.2686023092474635,-0.2764929492231043,0.3281842826005448,89.93602487820158,9.655182987556042,8.35809180950372,0.2637685636257988,0.28024496430608065
WT_16__TO__SCA3_04,coupled,0.4,WT_16,SCA3_04,-0.24183203031801198,-0.24003621586836246,0.33106072230836153,89.76716038201828,9.745768046003132,8.077882381902306,0.2848194819336165,0.30748580499487027
WT_16__TO__SCA3_04,coupled,0.42500000000000004,WT_16,SCA3_04,-0.19813656759738474,-0.19009834468667794,0.33975745798746376,87.9871696834208,9.859562441240225,7.736590767201849,0.30342478562117964,0.32905169841425
WT_16__TO__SCA3_04,coupled,0.45,WT_16,SCA3_04,-0.15832686663382428,-0.14111312093112238,0.348658023409045,86.08327175925332,9.996176962066189,7.3450634278838045,0.3272577410608121,0.35326990935540065
WT_16__TO__SCA3_04,coupled,0.47500000000000003,WT_16,SCA3_04,-0.09459803445428346,-0.09274939579149792,0.36080358664057766,84.04206206719675,10.155422925234067,6.914421709382045,0.35192063424299186,0.37630661308786073
WT_16__TO__SCA3_04,coupled,0.5,WT_16,SCA3_04,-0.05724503368235921,-0.06464994757146142,0.37332869872309565,83.6274374032263,10.33709002883054,6.505066994098457,0.3769651704436653,0.3984064919831323
WT_16__TO__SCA3_04,coupled,0.525,WT_16,SCA3_04,-0.027937026491227968,-0.03439290259695705,0.39270348147574075,81.33212768418385,10.540888839202935,6.024668253606273,0.4018654179581123,0.41984980956073803
WT_16__TO__SCA3_04,coupled,0.55,WT_16,SCA3_04,0.0035387611812371916,-0.0020989030684480663,0.4096059612208869,78.85119606976072,10.766318665630372,5.640593232897214,0.4114080060386622,0.44097533234202607
WT_16__TO__SCA3_04,coupled,0.5750000000000001,WT_16,SCA3_04,0.03644613085734048,0.03117802514649013,0.4521918436965726,78.1654183298748,11.012570873101138,5.219595628897267,0.43785930271679163,0.4263980622143654
WT_16__TO__SCA3_04,coupled,0.6000000000000001,WT_16,SCA3_04,0.07198028873335395,0.06616586695296366,0.5021800778220058,75.32688853606659,11.277890780732294,4.8459645893936685,0.4000574648242197,0.4382303466128423
WT_16__TO__SCA3_04,coupled,0.625,WT_16,SCA3_04,0.10952800740810767,0.10173633470968706,0.5572452419758033,72.22711657785138,11.55990098180196,4.497122591790587,0.4702450709025454,0.47561064536699643
WT_16__TO__SCA3_04,coupled,0.65,WT_16,SCA3_04,0.15042544405097305,0.1211526215130269,0.6179029618639708,71.12257452786132,11.85432742817121,4.171590181047088,0.474404340927813,0.5102800201853563
WT_16__TO__SCA3_04,coupled,0.675,WT_16,SCA3_04,0.17429025429912853,0.16312959293375073,0.6898610983178425,69.90607254273397,12.155007159057066,3.874561847920248,0.468071166778231,0.5284935276367609
WT_16__TO__SCA3_04,coupled,0.7000000000000001,WT_16,SCA3_04,0.22528000214642857,0.22130705002400047,0.7668386360310525,68.55967888439758,12.616321593862338,3.6712693069723317,0.5291039835608525,0.5206772261645466
WT_16__TO__SCA3_04,coupled,0.7250000000000001,WT_16,SCA3_04,0.25564515647934016,0.249224122445948,0.8582383252689454,67.06141653489605,12.926886731484782,3.489748910547875,0.5020103798740296,0.48075636507739467
WT_16__TO__SCA3_04,coupled,0.75,WT_16,SCA3_04,0.29846062720656436,0.2894964634886352,0.9564831420952362,65.384054280536,13.449272569101009,3.315448991189847,0.48379673055094846,0.323573702939627
WT_16__TO__SCA3_04,coupled,0.775,WT_16,SCA3_04,0.3457672808311743,0.3345478782754788,1.0732482664830127,63.493436701105,13.972143864467705,3.1424237445668606,0.49153614357755554,0.5018596437300373
WT_16__TO__SCA3_04,coupled,0.8,WT_16,SCA3_04,0.38072171051017667,0.38029687988515043,1.2384960560390847,61.34613395755721,14.62603100757389,2.977002800438077,0.5193801035303655,0.5448187719825819
WT_16__TO__SCA3_04,coupled,0.8250000000000001,WT_16,SCA3_04,0.4168284021846803,0.4257622139294791,1.4282728143573864,58.88606461517677,15.18941886600813,2.8189928355818785,0.422519407283811,0.42262252523607763
WT_16__TO__SCA3_04,coupled,0.8500000000000001,WT_16,SCA3_04,0.455120217913717,0.4710031246472434,1.6347486788763936,63.51146374988721,15.485654369576059,2.6681887131332265,0.27100425058416594,0.32262528948392954
WT_16__TO__SCA3_04,coupled,0.875,WT_16,SCA3_04,0.4964174236850451,0.5102539654121019,1.8637182248165254,60.816563327671766,15.727036388955534,2.529033370429113,0.27836000355252016,0.274060124780533
WT_16__TO__SCA3_04,coupled,0.9,WT_16,SCA3_04,0.5631589888370838,0.5594030560188769,2.1165558015499704,57.619399454537586,17.424509280276276,2.39613952553626,0.36502403278519435,0.3792755871868452
WT_16__TO__SCA3_04,coupled,0.925,WT_16,SCA3_04,0.6211223819875212,0.6170816126871437,2.3945493228435213,58.652867077725276,18.43091840815438,2.2735034840747024,0.44501254304120846,0.32397721349598757
WT_16__TO__SCA3_04,coupled,0.9500000000000001,WT_16,SCA3_04,0.6575087513273542,0.6363695602119583,2.694113009052783,54.47551753736624,17.22524528747433,2.175934881985699,0.20327539112130916,0.14461792068038265
WT_16__TO__SCA3_04,coupled,0.9750000000000001,WT_16,SCA3_04,0.6980149811721801,0.6964207549709144,2.9385324116111833,49.2174961830457,17.69772963287143,2.036679807330071,0.1996365453398968,0.1963053940440156
WT_16__TO__SCA3_04,coupled,1.0,WT_16,SCA3_04,0.7327073107179517,0.7184794446981108,3.15959536403545,49.46334206026423,17.79220798666679,1.8170539014354352,0.3433422611366626,0.306133952980205
WT_16__TO__SCA3_04,drive_early,0.0,WT_16,SCA3_04,-0.06583976641820925,-0.0665464375239759,0.3414059790542729,77.35258242168925,13.07237743320106,3.2422077922077825,0.9012358731458858,0.8901144538024082
WT_16__TO__SCA3_04,drive_early,0.025,WT_16,SCA3_04,-0.14526243881975992,-0.15513826646601764,0.3563046501110804,88.40453055952608,11.35174573517467,3.7413527753343487,0.5201170316883301,0.49359871071358224
WT_16__TO__SCA3_04,drive_early,0.05,WT_16,SCA3_04,-0.20969934104949303,-0.21716749914680386,0.3655930403480589,96.76071633707772,10.34841376799413,4.123628198658093,0.23526790589083016,0.2009379918231455
WT_16__TO__SCA3_04,drive_early,0.07500000000000001,WT_16,SCA3_04,-0.261093649384922,-0.26930065850230106,0.3750991272312166,103.32382648978938,9.719938684186474,4.32263872425589,0.05948693950568421,0.09126544169442244
WT_16__TO__SCA3_04,drive_early,0.1,WT_16,SCA3_04,-0.27752375469385265,-0.28694211864909713,0.3815850510942044,107.9679752689335,9.3128219317684,4.62660079996335,0.16979824649400846,0.20290225633818687
WT_16__TO__SCA3_04,drive_early,0.125,WT_16,SCA3_04,-0.294188589560106,-0.30761860817542547,0.3881723175175513,110.55521053119409,9.04308886356341,4.918026490235321,0.29336985314434444,0.31703895860412873
WT_16__TO__SCA3_04,drive_early,0.15000000000000002,WT_16,SCA3_04,-0.3112576455239996,-0.3202877425196839,0.3982076062093689,113.26948582566287,8.867715064942182,5.208064291254312,0.3605870173592326,0.3983976595578078
WT_16__TO__SCA3_04,drive_early,0.17500000000000002,WT_16,SCA3_04,-0.31408923725806814,-0.327590086810418,0.4221720846739438,113.72615873795061,8.774255383498003,5.417228674692226,0.43709949865378156,0.46612406801677236
WT_16__TO__SCA3_04,drive_early,0.2,WT_16,SCA3_04,-0.3117476567770955,-0.325072450646113,0.4582792787890957,114.2064134134972,8.737488529744333,5.635105495886668,0.48311636824282844,0.5235893233488984
WT_16__TO__SCA3_04,drive_early,0.225,WT_16,SCA3_04,-0.3075892089489327,-0.3210274973648756,0.4738505062512549,114.71212484225529,8.743510833393051,6.17455351493869,0.5305082750651567,0.5709069003716069
WT_16__TO__SCA3_04,drive_early,0.25,WT_16,SCA3_04,-0.3070470582376796,-0.3158155246237217,0.46828956347780437,113.95048037767846,8.792339973258049,7.003579074967858,0.5331679551667396,0.5782349891078629
WT_16__TO__SCA3_04,drive_early,0.275,WT_16,SCA3_04,-0.2957947056023116,-0.3026026109628814,0.4363338329905976,113.14620380284472,8.87862618625269,7.594864917782083,0.5045103373603499,0.6042051540976977
WT_16__TO__SCA3_04,drive_early,0.30000000000000004,WT_16,SCA3_04,-0.27151425638122,-0.28382302581667257,0.4151433730350042,110.9261539461474,8.998845393519458,8.226711068876027,0.4358243593708352,0.4801954985783044
WT_16__TO__SCA3_04,drive_early,0.325,WT_16,SCA3_04,-0.2532093571809976,-0.2604332152307936,0.4306645705344961,105.75435542186779,9.133697466264538,8.81174578554339,0.38641401195556596,0.4080224472215832
WT_16__TO__SCA3_04,drive_early,0.35000000000000003,WT_16,SCA3_04,-0.21446973523205662,-0.23433624073402648,0.4178868473434936,97.36026227442392,9.293326021034561,8.6756905187568,0.3125721254499405,0.33467443147572806
