biological_pair_key,dt_ms,view,marker_variant,aggregation_order,n_support_scenarios,kl_balance_p,kl_balance_p_q25,kl_balance_p_q75,firing_balance_p,kl_minus_firing_p
WT_14__TO__SCA3_04,0.0125,xyz,q75_seed_isotonic,curve_first,12,0.40594938882520126,,,0.6792810697600805,-0.27333168093487925
WT_14__TO__SCA3_04,0.0125,z,seed_median_curve_isotonic,curve_first,12,0.41878334638493153,,,0.6792810697600805,-0.260497723375149
WT_14__TO__SCA3_04,0.0125,z,seed_median_curve_first,curve_first,12,0.41878334638493153,,,0.6792810697600805,-0.260497723375149
WT_14__TO__SCA3_04,0.0125,z,seed_median_curve_persistent,curve_first,12,0.41878334638493153,,,0.6792810697600805,-0.260497723375149
WT_14__TO__SCA3_04,0.0125,z,q25_seed_isotonic,curve_first,12,0.4102610419351102,,,0.6792810697600805,-0.2690200278249703
WT_14__TO__SCA3_04,0.0125,z,median_seed_isotonic,curve_first,12,0.41466363736165934,,,0.6792810697600805,-0.26461743239842117
WT_14__TO__SCA3_04,0.0125,z,q75_seed_isotonic,curve_first,12,0.4362205189518357,,,0.6792810697600805,-0.2430605508082448
WT_14__TO__SCA3_04,0.025,xy,seed_median_curve_isotonic,curve_first,12,0.14216305590357564,,,0.6792810697600805,-0.5371180138565048
WT_14__TO__SCA3_04,0.025,xy,seed_median_curve_first,curve_first,12,0.14216305590357564,,,0.6792810697600805,-0.5371180138565048
WT_14__TO__SCA3_04,0.025,xy,seed_median_curve_persistent,curve_first,12,0.14216305590357564,,,0.6792810697600805,-0.5371180138565048
WT_14__TO__SCA3_04,0.025,xy,q25_seed_isotonic,curve_first,12,0.09812302517133456,,,0.6792810697600805,-0.581158044588746
WT_14__TO__SCA3_04,0.025,xy,median_seed_isotonic,curve_first,12,0.14415223639284772,,,0.6792810697600805,-0.5351288333672328
WT_14__TO__SCA3_04,0.025,xy,q75_seed_isotonic,curve_first,12,0.15186241320538663,,,0.6792810697600805,-0.5274186565546939
WT_14__TO__SCA3_04,0.025,xyz,seed_median_curve_isotonic,curve_first,12,0.40614828219308863,,,0.6792810697600805,-0.2731327875669919
WT_14__TO__SCA3_04,0.025,xyz,seed_median_curve_first,curve_first,12,0.40614828219308863,,,0.6792810697600805,-0.2731327875669919
WT_14__TO__SCA3_04,0.025,xyz,seed_median_curve_persistent,curve_first,12,0.40614828219308863,,,0.6792810697600805,-0.2731327875669919
WT_14__TO__SCA3_04,0.025,xyz,q25_seed_isotonic,curve_first,12,0.39239950569778936,,,0.6792810697600805,-0.28688156406229115
WT_14__TO__SCA3_04,0.025,xyz,median_seed_isotonic,curve_first,12,0.4044575909520612,,,0.6792810697600805,-0.27482347880801933
WT_14__TO__SCA3_04,0.025,xyz,q75_seed_isotonic,curve_first,12,0.4116909948508,,,0.6792810697600805,-0.2675900749092805
WT_14__TO__SCA3_04,0.025,z,seed_median_curve_isotonic,curve_first,12,0.4178703575722114,,,0.6792810697600805,-0.2614107121878691
WT_14__TO__SCA3_04,0.025,z,seed_median_curve_first,curve_first,12,0.4178703575722114,,,0.6792810697600805,-0.2614107121878691
WT_14__TO__SCA3_04,0.025,z,seed_median_curve_persistent,curve_first,12,0.4178703575722114,,,0.6792810697600805,-0.2614107121878691
WT_14__TO__SCA3_04,0.025,z,q25_seed_isotonic,curve_first,12,0.4099345766690805,,,0.6792810697600805,-0.269346493091
WT_14__TO__SCA3_04,0.025,z,median_seed_isotonic,curve_first,12,0.41156030508350366,,,0.6792810697600805,-0.26772076467657685
WT_14__TO__SCA3_04,0.025,z,q75_seed_isotonic,curve_first,12,0.44156659570665413,,,0.6792810697600805,-0.23771447405342638
WT_14__TO__SCA3_04,0.05,xy,seed_median_curve_isotonic,curve_first,12,0.21175678493874042,,,0.6792810697600805,-0.4675242848213401
WT_14__TO__SCA3_04,0.05,xy,seed_median_curve_first,curve_first,12,0.21175678493874042,,,0.6792810697600805,-0.4675242848213401
WT_14__TO__SCA3_04,0.05,xy,seed_median_curve_persistent,curve_first,12,0.21175678493874042,,,0.6792810697600805,-0.4675242848213401
WT_14__TO__SCA3_04,0.05,xy,q25_seed_isotonic,curve_first,12,0.2003993036147705,,,0.6792810697600805,-0.47888176614531
WT_14__TO__SCA3_04,0.05,xy,median_seed_isotonic,curve_first,12,0.21042905745089283,,,0.6792810697600805,-0.4688520123091877
WT_14__TO__SCA3_04,0.05,xy,q75_seed_isotonic,curve_first,12,0.24459797099840166,,,0.6792810697600805,-0.4346830987616789
WT_14__TO__SCA3_04,0.05,xyz,seed_median_curve_isotonic,curve_first,12,0.41317432920008007,,,0.6792810697600805,-0.26610674056000044
WT_14__TO__SCA3_04,0.05,xyz,seed_median_curve_first,curve_first,12,0.41317432920008007,,,0.6792810697600805,-0.26610674056000044
WT_14__TO__SCA3_04,0.05,xyz,seed_median_curve_persistent,curve_first,12,0.41317432920008007,,,0.6792810697600805,-0.26610674056000044
WT_14__TO__SCA3_04,0.05,xyz,q25_seed_isotonic,curve_first,12,0.39801782038618083,,,0.6792810697600805,-0.2812632493738997
WT_14__TO__SCA3_04,0.05,xyz,median_seed_isotonic,curve_first,12,0.4117338212861912,,,0.6792810697600805,-0.26754724847388933
WT_14__TO__SCA3_04,0.05,xyz,q75_seed_isotonic,curve_first,12,0.41933756024875507,,,0.6792810697600805,-0.25994350951132544
WT_14__TO__SCA3_04,0.05,z,seed_median_curve_isotonic,curve_first,12,0.41895183019139237,,,0.6792810697600805,-0.26032923956868814
WT_14__TO__SCA3_04,0.05,z,seed_median_curve_first,curve_first,12,0.41895183019139237,,,0.6792810697600805,-0.26032923956868814
WT_14__TO__SCA3_04,0.05,z,seed_median_curve_persistent,curve_first,12,0.41895183019139237,,,0.6792810697600805,-0.26032923956868814
WT_14__TO__SCA3_04,0.05,z,q25_seed_isotonic,curve_first,12,0.4072990665938897,,,0.6792810697600805,-0.2719820031661908
WT_14__TO__SCA3_04,0.05,z,median_seed_isotonic,curve_first,12,0.40806473160170376,,,0.6792810697600805,-0.27121633815837676
WT_14__TO__SCA3_04,0.05,z,q75_seed_isotonic,curve_first,12,0.43416187966161535,,,0.6792810697600805,-0.24511919009846517
WT_14__TO__SCA3_06,0.0125,xy,seed_median_curve_isotonic,curve_first,2,0.26615817944132775,,,0.6377356054563533,-0.3715774260150256
WT_14__TO__SCA3_06,0.0125,xy,seed_median_curve_first,curve_first,2,0.24404024212814515,,,0.6377356054563533,-0.3936953633282082
WT_14__TO__SCA3_06,0.0125,xy,seed_median_curve_persistent,curve_first,2,0.47441835381158787,,,0.6377356054563533,-0.16331725164476546
WT_14__TO__SCA3_06,0.0125,xy,q25_seed_isotonic,curve_first,2,0.12301722360397316,,,0.6377356054563533,-0.5147183818523802
WT_14__TO__SCA3_06,0.0125,xy,median_seed_isotonic,curve_first,2,0.31821027874112123,,,0.6377356054563533,-0.3195253267152321
WT_14__TO__SCA3_06,0.0125,xy,q75_seed_isotonic,curve_first,2,0.333494703600703,,,0.6377356054563533,-0.30424090185565034
WT_14__TO__SCA3_06,0.0125,xyz,seed_median_curve_isotonic,curve_first,2,0.2564921830870421,,,0.6377356054563533,-0.38124342236931125
WT_14__TO__SCA3_06,0.0125,xyz,seed_median_curve_first,curve_first,2,0.2417487052274999,,,0.6377356054563533,-0.3959869002288534
WT_14__TO__SCA3_06,0.0125,xyz,seed_median_curve_persistent,curve_first,2,0.2417487052274999,,,0.6377356054563533,-0.3959869002288534
WT_14__TO__SCA3_06,0.0125,xyz,q25_seed_isotonic,curve_first,2,0.08985876504604418,,,0.6377356054563533,-0.5478768404103092
WT_14__TO__SCA3_06,0.0125,xyz,median_seed_isotonic,curve_first,2,0.16812608566547482,,,0.6377356054563533,-0.4696095197908785
WT_14__TO__SCA3_06,0.0125,xyz,q75_seed_isotonic,curve_first,2,0.18661668834761144,,,0.6377356054563533,-0.45111891710874186
WT_14__TO__SCA3_06,0.0125,z,seed_median_curve_isotonic,curve_first,2,0.26450471317127766,,,0.6377356054563533,-0.37323089228507567
WT_14__TO__SCA3_06,0.0125,z,seed_median_curve_first,curve_first,2,0.24224099761283308,,,0.6377356054563533,-0.39549460784352025
WT_14__TO__SCA3_06,0.0125,z,seed_median_curve_persistent,curve_first,2,0.32727744086325394,,,0.6377356054563533,-0.3104581645930994
WT_14__TO__SCA3_06,0.0125,z,q25_seed_isotonic,curve_first,2,0.16584435756106394,,,0.6377356054563533,-0.47189124789528936
WT_14__TO__SCA3_06,0.0125,z,median_seed_isotonic,curve_first,2,0.18304244634062072,,,0.6377356054563533,-0.4546931591157326
WT_14__TO__SCA3_06,0.0125,z,q75_seed_isotonic,curve_first,2,0.472495104917972,,,0.6377356054563533,-0.16524050053838135
WT_14__TO__SCA3_06,0.025,xy,seed_median_curve_isotonic,curve_first,2,0.25220173474954183,,,0.6377356054563533,-0.3855338707068115
WT_14__TO__SCA3_06,0.025,xy,seed_median_curve_first,curve_first,2,0.2389875733008907,,,0.6377356054563533,-0.3987480321554626
WT_14__TO__SCA3_06,0.025,xy,seed_median_curve_persistent,curve_first,2,0.34793376562544653,,,0.6377356054563533,-0.2898018398309068
WT_14__TO__SCA3_06,0.025,xy,q25_seed_isotonic,curve_first,2,0.16280333411083486,,,0.6377356054563533,-0.47493227134551846
WT_14__TO__SCA3_06,0.025,xy,median_seed_isotonic,curve_first,2,0.22343742361814575,,,0.6377356054563533,-0.41429818183820755
WT_14__TO__SCA3_06,0.025,xy,q75_seed_isotonic,curve_first,2,0.23603178677354775,,,0.6377356054563533,-0.4017038186828056
WT_14__TO__SCA3_06,0.025,xyz,seed_median_curve_isotonic,curve_first,2,0.25713228032007746,,,0.6377356054563533,-0.38060332513627587
WT_14__TO__SCA3_06,0.025,xyz,seed_median_curve_first,curve_first,2,0.24431461287021589,,,0.6377356054563533,-0.39342099258613744
WT_14__TO__SCA3_06,0.025,xyz,seed_median_curve_persistent,curve_first,2,0.24431461287021589,,,0.6377356054563533,-0.39342099258613744
WT_14__TO__SCA3_06,0.025,xyz,q25_seed_isotonic,curve_first,2,0.09376700081107628,,,0.6377356054563533,-0.5439686046452771
WT_14__TO__SCA3_06,0.025,xyz,median_seed_isotonic,curve_first,2,0.16536215042490074,,,0.6377356054563533,-0.47237345503145256
WT_14__TO__SCA3_06,0.025,xyz,q75_seed_isotonic,curve_first,2,0.18698660353758445,,,0.6377356054563533,-0.4507490019187689
WT_14__TO__SCA3_06,0.025,z,seed_median_curve_isotonic,curve_first,2,0.26490910761243913,,,0.6377356054563533,-0.3728264978439142
WT_14__TO__SCA3_06,0.025,z,seed_median_curve_first,curve_first,2,0.2428100583041253,,,0.6377356054563533,-0.39492554715222805
WT_14__TO__SCA3_06,0.025,z,seed_median_curve_persistent,curve_first,2,0.3278938193132733,,,0.6377356054563533,-0.30984178614308
WT_14__TO__SCA3_06,0.025,z,q25_seed_isotonic,curve_first,2,0.16542380958735442,,,0.6377356054563533,-0.4723117958689989
WT_14__TO__SCA3_06,0.025,z,median_seed_isotonic,curve_first,2,0.18355478469304592,,,0.6377356054563533,-0.4541808207633074
WT_14__TO__SCA3_06,0.025,z,q75_seed_isotonic,curve_first,2,0.47418811446229553,,,0.6377356054563533,-0.1635474909940578
WT_14__TO__SCA3_06,0.05,xy,seed_median_curve_isotonic,curve_first,2,0.4752881977702048,,,0.6377356054563533,-0.16244740768614852
WT_14__TO__SCA3_06,0.05,xy,seed_median_curve_first,curve_first,2,0.06465345199027916,,,0.6377356054563533,-0.5730821534660742
WT_14__TO__SCA3_06,0.05,xy,seed_median_curve_persistent,curve_first,2,0.483637380626652,,,0.6377356054563533,-0.1540982248297013
WT_14__TO__SCA3_06,0.05,xy,q25_seed_isotonic,curve_first,2,0.2432087278786525,,,0.6377356054563533,-0.39452687757770083
WT_14__TO__SCA3_06,0.05,xy,median_seed_isotonic,curve_first,2,0.33315785666958964,,,0.6377356054563533,-0.3045777487867637
WT_14__TO__SCA3_06,0.05,xy,q75_seed_isotonic,curve_first,2,0.344400722499046,,,0.6377356054563533,-0.2933348829573073
WT_14__TO__SCA3_06,0.05,xyz,seed_median_curve_isotonic,curve_first,2,0.26602588684761314,,,0.6377356054563533,-0.3717097186087402
WT_14__TO__SCA3_06,0.05,xyz,seed_median_curve_first,curve_first,2,0.2452224134347653,,,0.6377356054563533,-0.392513192021588
WT_14__TO__SCA3_06,0.05,xyz,seed_median_curve_persistent,curve_first,2,0.48210107720357664,,,0.6377356054563533,-0.15563452825277668
WT_14__TO__SCA3_06,0.05,xyz,q25_seed_isotonic,curve_first,2,0.10089812115190436,,,0.6377356054563533,-0.536837484304449
WT_14__TO__SCA3_06,0.05,xyz,median_seed_isotonic,curve_first,2,0.16738656973110058,,,0.6377356054563533,-0.4703490357252528
WT_14__TO__SCA3_06,0.05,xyz,q75_seed_isotonic,curve_first,2,0.18975064844711226,,,0.6377356054563533,-0.44798495700924107
WT_14__TO__SCA3_06,0.05,z,seed_median_curve_isotonic,curve_first,2,0.2627971548610142,,,0.6377356054563533,-0.37493845059533915
WT_14__TO__SCA3_06,0.05,z,seed_median_curve_first,curve_first,2,0.24257365446559218,,,0.6377356054563533,-0.3951619509907611
WT_14__TO__SCA3_06,0.05,z,seed_median_curve_persistent,curve_first,2,0.3248687514847937,,,0.6377356054563533,-0.3128668539715596
WT_14__TO__SCA3_06,0.05,z,q25_seed_isotonic,curve_first,2,0.16382863416978877,,,0.6377356054563533,-0.47390697128656456
WT_14__TO__SCA3_06,0.05,z,median_seed_isotonic,curve_first,2,0.18460112842154833,,,0.6377356054563533,-0.453134477034805
WT_14__TO__SCA3_06,0.05,z,q75_seed_isotonic,curve_first,2,0.467931525715609,,,0.6377356054563533,-0.16980407974074435
WT_14__TO__SCA3_09,0.0125,xy,seed_median_curve_isotonic,curve_first,6,0.05596318980921117,,,0.6057930916504184,-0.5498299018412072
WT_14__TO__SCA3_09,0.0125,xy,seed_median_curve_first,curve_first,6,0.05596318980921117,,,0.6057930916504184,-0.5498299018412072
WT_14__TO__SCA3_09,0.0125,xy,seed_median_curve_persistent,curve_first,6,0.05596318980921117,,,0.6057930916504184,-0.5498299018412072
WT_14__TO__SCA3_09,0.0125,xy,q25_seed_isotonic,curve_first,6,0.041504388548081264,,,0.6057930916504184,-0.5642887031023371
WT_14__TO__SCA3_09,0.0125,xy,median_seed_isotonic,curve_first,6,0.054287414107522684,,,0.6057930916504184,-0.5515056775428957
WT_14__TO__SCA3_09,0.0125,xy,q75_seed_isotonic,curve_first,6,0.08578175875241063,,,0.6057930916504184,-0.5200113328980077
WT_14__TO__SCA3_09,0.0125,xyz,seed_median_curve_isotonic,curve_first,6,0.40865706996081197,,,0.6057930916504184,-0.19713602168960642
WT_14__TO__SCA3_09,0.0125,xyz,seed_median_curve_first,curve_first,6,0.40865706996081197,,,0.6057930916504184,-0.19713602168960642
WT_14__TO__SCA3_09,0.0125,xyz,seed_median_curve_persistent,curve_first,6,0.40865706996081197,,,0.6057930916504184,-0.19713602168960642
WT_14__TO__SCA3_09,0.0125,xyz,q25_seed_isotonic,curve_first,6,0.37846921566315866,,,0.6057930916504184,-0.22732387598725973
WT_14__TO__SCA3_09,0.0125,xyz,median_seed_isotonic,curve_first,6,0.40865706996081197,,,0.6057930916504184,-0.19713602168960642
WT_14__TO__SCA3_09,0.0125,xyz,q75_seed_isotonic,curve_first,6,0.5345523335528763,,,0.6057930916504184,-0.07124075809754205
WT_14__TO__SCA3_09,0.0125,z,seed_median_curve_isotonic,curve_first,6,0.492271542499063,,,0.6057930916504184,-0.11352154915135537
WT_14__TO__SCA3_09,0.0125,z,seed_median_curve_first,curve_first,6,0.492271542499063,,,0.6057930916504184,-0.11352154915135537
WT_14__TO__SCA3_09,0.0125,z,seed_median_curve_persistent,curve_first,6,0.492271542499063,,,0.6057930916504184,-0.11352154915135537
WT_14__TO__SCA3_09,0.0125,z,q25_seed_isotonic,curve_first,6,0.4863923111384006,,,0.6057930916504184,-0.1194007805120178
WT_14__TO__SCA3_09,0.0125,z,median_seed_isotonic,curve_first,6,0.49047980162914756,,,0.6057930916504184,-0.11531329002127083
WT_14__TO__SCA3_09,0.0125,z,q75_seed_isotonic,curve_first,6,0.5591453272945054,,,0.6057930916504184,-0.046647764355913
WT_14__TO__SCA3_09,0.025,xy,seed_median_curve_isotonic,curve_first,6,0.058907152106852906,,,0.6057930916504184,-0.5468859395435655
WT_14__TO__SCA3_09,0.025,xy,seed_median_curve_first,curve_first,6,0.058907152106852906,,,0.6057930916504184,-0.5468859395435655
WT_14__TO__SCA3_09,0.025,xy,seed_median_curve_persistent,curve_first,6,0.058907152106852906,,,0.6057930916504184,-0.5468859395435655
WT_14__TO__SCA3_09,0.025,xy,q25_seed_isotonic,curve_first,6,0.04371742064946356,,,0.6057930916504184,-0.5620756710009548
WT_14__TO__SCA3_09,0.025,xy,median_seed_isotonic,curve_first,6,0.058907152106852906,,,0.6057930916504184,-0.5468859395435655
WT_14__TO__SCA3_09,0.025,xy,q75_seed_isotonic,curve_first,6,0.0980003895738912,,,0.6057930916504184,-0.5077927020765272
WT_14__TO__SCA3_09,0.025,xyz,seed_median_curve_isotonic,curve_first,6,0.4142749910900846,,,0.6057930916504184,-0.1915181005603338
WT_14__TO__SCA3_09,0.025,xyz,seed_median_curve_first,curve_first,6,0.4126164707892268,,,0.6057930916504184,-0.19317662086119158
WT_14__TO__SCA3_09,0.025,xyz,seed_median_curve_persistent,curve_first,6,0.4126164707892268,,,0.6057930916504184,-0.19317662086119158
WT_14__TO__SCA3_09,0.025,xyz,q25_seed_isotonic,curve_first,6,0.39565082269537305,,,0.6057930916504184,-0.21014226895504534
WT_14__TO__SCA3_09,0.025,xyz,median_seed_isotonic,curve_first,6,0.40327983820750174,,,0.6057930916504184,-0.20251325344291665
WT_14__TO__SCA3_09,0.025,xyz,q75_seed_isotonic,curve_first,6,0.5403282933420614,,,0.6057930916504184,-0.06546479830835694
WT_14__TO__SCA3_09,0.025,z,seed_median_curve_isotonic,curve_first,6,0.4976012998469092,,,0.6057930916504184,-0.10819179180350919
WT_14__TO__SCA3_09,0.025,z,seed_median_curve_first,curve_first,6,0.4977455029484199,,,0.6057930916504184,-0.10804758870199849
WT_14__TO__SCA3_09,0.025,z,seed_median_curve_persistent,curve_first,6,0.4977455029484199,,,0.6057930916504184,-0.10804758870199849
WT_14__TO__SCA3_09,0.025,z,q25_seed_isotonic,curve_first,6,0.48929302779723927,,,0.6057930916504184,-0.11650006385317913
WT_14__TO__SCA3_09,0.025,z,median_seed_isotonic,curve_first,6,0.49736385253219006,,,0.6057930916504184,-0.10842923911822833
WT_14__TO__SCA3_09,0.025,z,q75_seed_isotonic,curve_first,6,0.5588780473148871,,,0.6057930916504184,-0.046915044335531286
WT_14__TO__SCA3_09,0.05,xy,seed_median_curve_isotonic,curve_first,6,0.10095901575630797,,,0.6057930916504184,-0.5048340758941104
WT_14__TO__SCA3_09,0.05,xy,seed_median_curve_first,curve_first,6,0.10095901575630797,,,0.6057930916504184,-0.5048340758941104
WT_14__TO__SCA3_09,0.05,xy,seed_median_curve_persistent,curve_first,6,0.10095901575630797,,,0.6057930916504184,-0.5048340758941104
WT_14__TO__SCA3_09,0.05,xy,q25_seed_isotonic,curve_first,6,0.047182262818406887,,,0.6057930916504184,-0.5586108288320115
WT_14__TO__SCA3_09,0.05,xy,median_seed_isotonic,curve_first,6,0.10095901575630797,,,0.6057930916504184,-0.5048340758941104
WT_14__TO__SCA3_09,0.05,xy,q75_seed_isotonic,curve_first,6,0.138933264192715,,,0.6057930916504184,-0.4668598274577034
WT_14__TO__SCA3_09,0.05,xyz,seed_median_curve_isotonic,curve_first,6,0.4725000580183277,,,0.6057930916504184,-0.13329303363209072
WT_14__TO__SCA3_09,0.05,xyz,seed_median_curve_first,curve_first,6,0.4725000580183277,,,0.6057930916504184,-0.13329303363209072
WT_14__TO__SCA3_09,0.05,xyz,seed_median_curve_persistent,curve_first,6,0.4725000580183277,,,0.6057930916504184,-0.13329303363209072
WT_14__TO__SCA3_09,0.05,xyz,q25_seed_isotonic,curve_first,6,0.430012173792087,,,0.6057930916504184,-0.1757809178583314
WT_14__TO__SCA3_09,0.05,xyz,median_seed_isotonic,curve_first,6,0.4542204001320007,,,0.6057930916504184,-0.15157269151841768
WT_14__TO__SCA3_09,0.05,xyz,q75_seed_isotonic,curve_first,6,0.5456571491955127,,,0.6057930916504184,-0.06013594245490572
WT_14__TO__SCA3_09,0.05,z,seed_median_curve_isotonic,curve_first,6,0.4967511071175259,,,0.6057930916504184,-0.10904198453289249
WT_14__TO__SCA3_09,0.05,z,seed_median_curve_first,curve_first,6,0.4968860369607291,,,0.6057930916504184,-0.10890705468968931
WT_14__TO__SCA3_09,0.05,z,seed_median_curve_persistent,curve_first,6,0.4968860369607291,,,0.6057930916504184,-0.10890705468968931
WT_14__TO__SCA3_09,0.05,z,q25_seed_isotonic,curve_first,6,0.48643948420196403,,,0.6057930916504184,-0.11935360744845436
WT_14__TO__SCA3_09,0.05,z,median_seed_isotonic,curve_first,6,0.4964839824189966,,,0.6057930916504184,-0.10930910923142179
WT_14__TO__SCA3_09,0.05,z,q75_seed_isotonic,curve_first,6,0.5578532723519318,,,0.6057930916504184,-0.04793981929848656
WT_16__TO__SCA3_01,0.0125,xy,seed_median_curve_isotonic,curve_first,2,0.8711900014945084,,,0.7598974899669864,0.11129251152752206
WT_16__TO__SCA3_01,0.0125,xy,seed_median_curve_first,curve_first,2,0.8711900014945084,,,0.7598974899669864,0.11129251152752206
WT_16__TO__SCA3_01,0.0125,xy,seed_median_curve_persistent,curve_first,2,0.8711900014945084,,,0.7598974899669864,0.11129251152752206
WT_16__TO__SCA3_01,0.0125,xy,q25_seed_isotonic,curve_first,2,0.8663407421986664,,,0.7598974899669864,0.10644325223168005
WT_16__TO__SCA3_01,0.0125,xy,median_seed_isotonic,curve_first,2,0.8730972573898426,,,0.7598974899669864,0.1131997674228562
WT_16__TO__SCA3_01,0.0125,xy,q75_seed_isotonic,curve_first,2,0.8768976270707763,,,0.7598974899669864,0.11700013710378998
WT_16__TO__SCA3_01,0.0125,xyz,seed_median_curve_isotonic,curve_first,2,0.7473559402536367,,,0.7598974899669864,-0.012541549713349642
WT_16__TO__SCA3_01,0.0125,xyz,seed_median_curve_first,curve_first,2,0.7473559402536367,,,0.7598974899669864,-0.012541549713349642
WT_16__TO__SCA3_01,0.0125,xyz,seed_median_curve_persistent,curve_first,2,0.7473559402536367,,,0.7598974899669864,-0.012541549713349642
WT_16__TO__SCA3_01,0.0125,xyz,q25_seed_isotonic,curve_first,2,0.7165529160664731,,,0.7598974899669864,-0.04334457390051327
