biological_pair_key,wt_cell_id,sca_cell_id,both_core_secure,scan,fixed_coordinate,fixed_value,projection,stage,A_threshold,crossing_coordinate,n_support_scenarios,crossing_support_weight,q25_weighted,median_weighted,q75_weighted
WT_15__TO__SCA3_06,WT_15,SCA3_06,False,intrinsic,p_drive,0.8,isi,SCA3_entry,0.7978563373093712,p_intrinsic,4,1.0,0.0,0.0666666666666666,0.1
WT_15__TO__SCA3_06,WT_15,SCA3_06,False,intrinsic,p_drive,0.8,active,WT_exit,0.1483293470542087,p_intrinsic,4,1.0,0.0,0.0,0.0
WT_15__TO__SCA3_06,WT_15,SCA3_06,False,intrinsic,p_drive,0.8,active,balance,0.5,p_intrinsic,4,1.0,0.0,0.0,0.0
WT_15__TO__SCA3_06,WT_15,SCA3_06,False,intrinsic,p_drive,0.8,active,SCA3_entry,0.6832817402871161,p_intrinsic,4,1.0,0.0,0.0,0.0
WT_15__TO__SCA3_06,WT_15,SCA3_06,False,intrinsic,p_drive,0.8333333333333334,isi,WT_exit,0.1358293233470019,p_intrinsic,4,1.0,0.0,0.0,0.1
WT_15__TO__SCA3_06,WT_15,SCA3_06,False,intrinsic,p_drive,0.8333333333333334,isi,balance,0.5,p_intrinsic,4,1.0,0.0,0.1,0.1333333333333333
WT_15__TO__SCA3_06,WT_15,SCA3_06,False,intrinsic,p_drive,0.8333333333333334,isi,SCA3_entry,0.7978563373093712,p_intrinsic,4,1.0,0.0,0.1,0.1333333333333333
WT_15__TO__SCA3_06,WT_15,SCA3_06,False,intrinsic,p_drive,0.8333333333333334,active,WT_exit,0.1483293470542087,p_intrinsic,4,1.0,0.0,0.0,0.0
WT_15__TO__SCA3_06,WT_15,SCA3_06,False,intrinsic,p_drive,0.8333333333333334,active,balance,0.5,p_intrinsic,4,1.0,0.0,0.0,0.0333333333333333
WT_15__TO__SCA3_06,WT_15,SCA3_06,False,intrinsic,p_drive,0.8333333333333334,active,SCA3_entry,0.6832817402871161,p_intrinsic,4,1.0,0.0,0.0,0.0333333333333333
WT_15__TO__SCA3_06,WT_15,SCA3_06,False,intrinsic,p_drive,0.8666666666666667,isi,WT_exit,0.1358293233470019,p_intrinsic,4,1.0,0.0,0.0,0.1333333333333333
WT_15__TO__SCA3_06,WT_15,SCA3_06,False,intrinsic,p_drive,0.8666666666666667,isi,balance,0.5,p_intrinsic,4,1.0,0.0,0.1333333333333333,0.1666666666666666
WT_15__TO__SCA3_06,WT_15,SCA3_06,False,intrinsic,p_drive,0.8666666666666667,isi,SCA3_entry,0.7978563373093712,p_intrinsic,4,1.0,0.0,0.1333333333333333,0.1666666666666666
WT_15__TO__SCA3_06,WT_15,SCA3_06,False,intrinsic,p_drive,0.8666666666666667,active,WT_exit,0.1483293470542087,p_intrinsic,4,1.0,0.0,0.0,0.0666666666666666
WT_15__TO__SCA3_06,WT_15,SCA3_06,False,intrinsic,p_drive,0.8666666666666667,active,balance,0.5,p_intrinsic,4,1.0,0.0,0.0666666666666666,0.0666666666666666
WT_15__TO__SCA3_06,WT_15,SCA3_06,False,intrinsic,p_drive,0.8666666666666667,active,SCA3_entry,0.6832817402871161,p_intrinsic,4,1.0,0.0,0.0666666666666666,0.0666666666666666
WT_15__TO__SCA3_06,WT_15,SCA3_06,False,intrinsic,p_drive,0.9,isi,WT_exit,0.1358293233470019,p_intrinsic,4,1.0,0.0,0.0,0.1666666666666666
WT_15__TO__SCA3_06,WT_15,SCA3_06,False,intrinsic,p_drive,0.9,isi,balance,0.5,p_intrinsic,4,1.0,0.0,0.16285132672523933,0.1666666666666666
WT_15__TO__SCA3_06,WT_15,SCA3_06,False,intrinsic,p_drive,0.9,isi,SCA3_entry,0.7978563373093712,p_intrinsic,4,1.0,0.0,0.1666666666666666,0.2
WT_15__TO__SCA3_06,WT_15,SCA3_06,False,intrinsic,p_drive,0.9,active,WT_exit,0.1483293470542087,p_intrinsic,4,1.0,0.0,0.0,0.0666666666666666
WT_15__TO__SCA3_06,WT_15,SCA3_06,False,intrinsic,p_drive,0.9,active,balance,0.5,p_intrinsic,4,1.0,0.0,0.0666666666666666,0.1
WT_15__TO__SCA3_06,WT_15,SCA3_06,False,intrinsic,p_drive,0.9,active,SCA3_entry,0.6832817402871161,p_intrinsic,4,1.0,0.0,0.0666666666666666,0.1
WT_15__TO__SCA3_06,WT_15,SCA3_06,False,intrinsic,p_drive,0.9333333333333332,isi,WT_exit,0.1358293233470019,p_intrinsic,4,1.0,0.0,0.0,0.2
WT_15__TO__SCA3_06,WT_15,SCA3_06,False,intrinsic,p_drive,0.9333333333333332,isi,balance,0.5,p_intrinsic,4,1.0,0.0,0.11693592278714482,0.2
WT_15__TO__SCA3_06,WT_15,SCA3_06,False,intrinsic,p_drive,0.9333333333333332,isi,SCA3_entry,0.7978563373093712,p_intrinsic,4,1.0,0.0,0.2,0.2
WT_15__TO__SCA3_06,WT_15,SCA3_06,False,intrinsic,p_drive,0.9333333333333332,active,WT_exit,0.1483293470542087,p_intrinsic,4,1.0,0.0,0.0,0.1
WT_15__TO__SCA3_06,WT_15,SCA3_06,False,intrinsic,p_drive,0.9333333333333332,active,balance,0.5,p_intrinsic,4,1.0,0.0,0.1,0.1333333333333333
WT_15__TO__SCA3_06,WT_15,SCA3_06,False,intrinsic,p_drive,0.9333333333333332,active,SCA3_entry,0.6832817402871161,p_intrinsic,4,1.0,0.0,0.1,0.1333333333333333
WT_15__TO__SCA3_06,WT_15,SCA3_06,False,intrinsic,p_drive,0.9666666666666668,isi,WT_exit,0.1358293233470019,p_intrinsic,4,1.0,0.0,0.0333333333333333,0.2333333333333333
WT_15__TO__SCA3_06,WT_15,SCA3_06,False,intrinsic,p_drive,0.9666666666666668,isi,balance,0.5,p_intrinsic,4,1.0,0.0333333333333333,0.07663046546208163,0.2333333333333333
WT_15__TO__SCA3_06,WT_15,SCA3_06,False,intrinsic,p_drive,0.9666666666666668,isi,SCA3_entry,0.7978563373093712,p_intrinsic,4,1.0,0.0333333333333333,0.2333333333333333,0.2333333333333333
WT_15__TO__SCA3_06,WT_15,SCA3_06,False,intrinsic,p_drive,0.9666666666666668,active,WT_exit,0.1483293470542087,p_intrinsic,4,1.0,0.0,0.0,0.1333333333333333
WT_15__TO__SCA3_06,WT_15,SCA3_06,False,intrinsic,p_drive,0.9666666666666668,active,balance,0.5,p_intrinsic,4,1.0,0.0,0.1119481127928625,0.1333333333333333
WT_15__TO__SCA3_06,WT_15,SCA3_06,False,intrinsic,p_drive,0.9666666666666668,active,SCA3_entry,0.6832817402871161,p_intrinsic,4,1.0,0.0,0.1333333333333333,0.1666666666666666
WT_15__TO__SCA3_06,WT_15,SCA3_06,False,intrinsic,p_drive,1.0,isi,WT_exit,0.1358293233470019,p_intrinsic,4,1.0,0.0,0.0666666666666666,0.2666666666666666
WT_15__TO__SCA3_06,WT_15,SCA3_06,False,intrinsic,p_drive,1.0,isi,balance,0.5,p_intrinsic,4,1.0,0.04078111041409807,0.0666666666666666,0.2666666666666666
WT_15__TO__SCA3_06,WT_15,SCA3_06,False,intrinsic,p_drive,1.0,isi,SCA3_entry,0.7978563373093712,p_intrinsic,4,1.0,0.0666666666666666,0.2666666666666666,0.2666666666666666
WT_15__TO__SCA3_06,WT_15,SCA3_06,False,intrinsic,p_drive,1.0,active,WT_exit,0.1483293470542087,p_intrinsic,4,1.0,0.0,0.0333333333333333,0.1666666666666666
WT_15__TO__SCA3_06,WT_15,SCA3_06,False,intrinsic,p_drive,1.0,active,balance,0.5,p_intrinsic,4,1.0,0.0333333333333333,0.08482976927924502,0.1666666666666666
WT_15__TO__SCA3_06,WT_15,SCA3_06,False,intrinsic,p_drive,1.0,active,SCA3_entry,0.6832817402871161,p_intrinsic,4,1.0,0.0333333333333333,0.1666666666666666,0.1980881621654375
WT_15__TO__SCA3_09,WT_15,SCA3_09,False,drive,p_intrinsic,0.0,isi,WT_exit,0.1358293233470019,p_drive,12,0.33333333333333337,0.18830522746051878,0.19883803407312656,0.28009100982519186
WT_15__TO__SCA3_09,WT_15,SCA3_09,False,drive,p_intrinsic,0.0,isi,balance,0.5,p_drive,12,0.25000000000000006,0.37897473436044404,0.3875216035154045,0.42214752013466783
WT_15__TO__SCA3_09,WT_15,SCA3_09,False,drive,p_intrinsic,0.0,isi,SCA3_entry,0.7978563373093712,p_drive,12,0.08333333333333334,0.7141767619640738,0.7141767619640738,0.7141767619640738
WT_15__TO__SCA3_09,WT_15,SCA3_09,False,drive,p_intrinsic,0.0,active,WT_exit,0.1483293470542087,p_drive,12,0.33333333333333337,0.2153307876625656,0.2326462590156929,0.3133864934964114
WT_15__TO__SCA3_09,WT_15,SCA3_09,False,drive,p_intrinsic,0.0,active,balance,0.5,p_drive,12,0.25000000000000006,0.37636938909336026,0.38756657104726877,0.4237214853203465
WT_15__TO__SCA3_09,WT_15,SCA3_09,False,drive,p_intrinsic,0.0,active,SCA3_entry,0.6832817402871161,p_drive,12,0.25000000000000006,0.4313907055201893,0.4326979002651411,0.46041200088820694
WT_15__TO__SCA3_09,WT_15,SCA3_09,False,drive,p_intrinsic,0.0333333333333333,isi,WT_exit,0.1358293233470019,p_drive,12,0.33333333333333337,0.2054282179741092,0.21543337521771144,0.30057789806589547
WT_15__TO__SCA3_09,WT_15,SCA3_09,False,drive,p_intrinsic,0.0333333333333333,isi,balance,0.5,p_drive,12,0.33333333333333337,0.39445102731836296,0.41189337860914693,0.5234811640707268
WT_15__TO__SCA3_09,WT_15,SCA3_09,False,drive,p_intrinsic,0.0333333333333333,isi,SCA3_entry,0.7978563373093712,p_drive,12,0.08333333333333334,0.7294486653901411,0.7294486653901411,0.7294486653901411
WT_15__TO__SCA3_09,WT_15,SCA3_09,False,drive,p_intrinsic,0.0333333333333333,active,WT_exit,0.1483293470542087,p_drive,12,0.33333333333333337,0.22617782214408638,0.2479490184810871,0.3394350146681349
WT_15__TO__SCA3_09,WT_15,SCA3_09,False,drive,p_intrinsic,0.0333333333333333,active,balance,0.5,p_drive,12,0.25000000000000006,0.38899388742204394,0.4011389388577051,0.4401222223749103
WT_15__TO__SCA3_09,WT_15,SCA3_09,False,drive,p_intrinsic,0.0333333333333333,active,SCA3_entry,0.6832817402871161,p_drive,12,0.25000000000000006,0.4387425853848864,0.44239409288728265,0.47702929512171377
WT_15__TO__SCA3_09,WT_15,SCA3_09,False,drive,p_intrinsic,0.0666666666666666,isi,WT_exit,0.1358293233470019,p_drive,12,0.5000000000000001,0.0,0.22286231188823297,0.27686708979640784
WT_15__TO__SCA3_09,WT_15,SCA3_09,False,drive,p_intrinsic,0.0666666666666666,isi,balance,0.5,p_drive,12,0.41666666666666674,0.10245413762936119,0.41964047712106495,0.5173766383786628
WT_15__TO__SCA3_09,WT_15,SCA3_09,False,drive,p_intrinsic,0.0666666666666666,isi,SCA3_entry,0.7978563373093712,p_drive,12,0.08333333333333334,0.7458538154785912,0.7458538154785912,0.7458538154785912
WT_15__TO__SCA3_09,WT_15,SCA3_09,False,drive,p_intrinsic,0.0666666666666666,active,WT_exit,0.1483293470542087,p_drive,12,0.5000000000000001,0.0,0.24325569216166124,0.3102119338264726
WT_15__TO__SCA3_09,WT_15,SCA3_09,False,drive,p_intrinsic,0.0666666666666666,active,balance,0.5,p_drive,12,0.41666666666666674,0.10058421295034731,0.41481683978265765,0.5184597917411198
WT_15__TO__SCA3_09,WT_15,SCA3_09,False,drive,p_intrinsic,0.0666666666666666,active,SCA3_entry,0.6832817402871161,p_drive,12,0.25000000000000006,0.4612906301186423,0.46474061952235574,0.5008735274099918
WT_15__TO__SCA3_09,WT_15,SCA3_09,False,drive,p_intrinsic,0.1,isi,WT_exit,0.1358293233470019,p_drive,12,0.6666666666666667,0.0,0.0,0.2491989841818983
WT_15__TO__SCA3_09,WT_15,SCA3_09,False,drive,p_intrinsic,0.1,isi,balance,0.5,p_drive,12,0.41666666666666674,0.10646161365072153,0.4357773535200962,0.540539231239621
WT_15__TO__SCA3_09,WT_15,SCA3_09,False,drive,p_intrinsic,0.1,isi,SCA3_entry,0.7978563373093712,p_drive,12,0.25000000000000006,0.0,0.2585193105651383,0.5795141815546084
WT_15__TO__SCA3_09,WT_15,SCA3_09,False,drive,p_intrinsic,0.1,active,WT_exit,0.1483293470542087,p_drive,12,0.6666666666666667,0.0,0.0,0.27381214725563485
WT_15__TO__SCA3_09,WT_15,SCA3_09,False,drive,p_intrinsic,0.1,active,balance,0.5,p_drive,12,0.41666666666666674,0.1043199137071163,0.43083108381600244,0.5399222381745606
WT_15__TO__SCA3_09,WT_15,SCA3_09,False,drive,p_intrinsic,0.1,active,SCA3_entry,0.6832817402871161,p_drive,12,0.33333333333333337,0.0,0.47786591866642514,0.49076628402578415
WT_15__TO__SCA3_09,WT_15,SCA3_09,False,drive,p_intrinsic,0.1333333333333333,isi,WT_exit,0.1358293233470019,p_drive,12,0.7500000000000001,0.0,0.0,0.26523118994268696
WT_15__TO__SCA3_09,WT_15,SCA3_09,False,drive,p_intrinsic,0.1333333333333333,isi,balance,0.5,p_drive,12,0.5000000000000001,0.0,0.4424830743156832,0.531080989183817
WT_15__TO__SCA3_09,WT_15,SCA3_09,False,drive,p_intrinsic,0.1333333333333333,isi,SCA3_entry,0.7978563373093712,p_drive,12,0.33333333333333337,0.0,0.5398878379409868,0.6702165132136338
WT_15__TO__SCA3_09,WT_15,SCA3_09,False,drive,p_intrinsic,0.1333333333333333,active,WT_exit,0.1483293470542087,p_drive,12,0.7500000000000001,0.0,0.0,0.28746903916215244
WT_15__TO__SCA3_09,WT_15,SCA3_09,False,drive,p_intrinsic,0.1333333333333333,active,balance,0.5,p_drive,12,0.5000000000000001,0.0,0.43274426641814995,0.527308157198616
WT_15__TO__SCA3_09,WT_15,SCA3_09,False,drive,p_intrinsic,0.1333333333333333,active,SCA3_entry,0.6832817402871161,p_drive,12,0.41666666666666674,0.0,0.2474392050607989,0.5022576595581937
WT_15__TO__SCA3_09,WT_15,SCA3_09,False,drive,p_intrinsic,0.1666666666666666,isi,WT_exit,0.1358293233470019,p_drive,12,0.7500000000000001,0.0,0.04999999999999998,0.28315775632141826
WT_15__TO__SCA3_09,WT_15,SCA3_09,False,drive,p_intrinsic,0.1666666666666666,isi,balance,0.5,p_drive,12,0.5000000000000001,0.05000000000000001,0.46003889697344535,0.5521614108035018
WT_15__TO__SCA3_09,WT_15,SCA3_09,False,drive,p_intrinsic,0.1666666666666666,isi,SCA3_entry,0.7978563373093712,p_drive,12,0.41666666666666674,0.025000000000000015,0.3285166880390402,0.6654685778183413
WT_15__TO__SCA3_09,WT_15,SCA3_09,False,drive,p_intrinsic,0.1666666666666666,active,WT_exit,0.1483293470542087,p_drive,12,0.7500000000000001,0.0,0.0,0.3001685345089129
WT_15__TO__SCA3_09,WT_15,SCA3_09,False,drive,p_intrinsic,0.1666666666666666,active,balance,0.5,p_drive,12,0.6666666666666667,0.0,0.0,0.47467319787863305
WT_15__TO__SCA3_09,WT_15,SCA3_09,False,drive,p_intrinsic,0.1666666666666666,active,SCA3_entry,0.6832817402871161,p_drive,12,0.5833333333333335,0.0,0.0,0.5134646049233349
WT_15__TO__SCA3_09,WT_15,SCA3_09,False,drive,p_intrinsic,0.2,isi,WT_exit,0.1358293233470019,p_drive,12,0.8333333333333334,0.0,0.0,0.30125382958776986
WT_15__TO__SCA3_09,WT_15,SCA3_09,False,drive,p_intrinsic,0.2,isi,balance,0.5,p_drive,12,0.5000000000000001,0.08333333333333331,0.4782172813715296,0.5749762835167245
WT_15__TO__SCA3_09,WT_15,SCA3_09,False,drive,p_intrinsic,0.2,isi,SCA3_entry,0.7978563373093712,p_drive,12,0.41666666666666674,0.041666666666666664,0.37144966259451784,0.6852077019673338
WT_15__TO__SCA3_09,WT_15,SCA3_09,False,drive,p_intrinsic,0.2,active,WT_exit,0.1483293470542087,p_drive,12,0.8333333333333334,0.0,0.0,0.3146389099033434
WT_15__TO__SCA3_09,WT_15,SCA3_09,False,drive,p_intrinsic,0.2,active,balance,0.5,p_drive,12,0.7500000000000001,0.0,0.0,0.4876519410406751
WT_15__TO__SCA3_09,WT_15,SCA3_09,False,drive,p_intrinsic,0.2,active,SCA3_entry,0.6832817402871161,p_drive,12,0.6666666666666667,0.0,0.0,0.5250099913031618
WT_15__TO__SCA3_09,WT_15,SCA3_09,False,drive,p_intrinsic,0.2333333333333333,isi,WT_exit,0.1358293233470019,p_drive,12,1.0,0.0,0.0,0.32019891141574874
WT_15__TO__SCA3_09,WT_15,SCA3_09,False,drive,p_intrinsic,0.2333333333333333,isi,balance,0.5,p_drive,12,0.5000000000000001,0.11666666666666667,0.4977917443610715,0.5977321131447079
WT_15__TO__SCA3_09,WT_15,SCA3_09,False,drive,p_intrinsic,0.2333333333333333,isi,SCA3_entry,0.7978563373093712,p_drive,12,0.41666666666666674,0.058333333333333355,0.41569784464847337,0.6672919221175131
WT_15__TO__SCA3_09,WT_15,SCA3_09,False,drive,p_intrinsic,0.2333333333333333,active,WT_exit,0.1483293470542087,p_drive,12,1.0,0.0,0.0,0.3228236095242166
WT_15__TO__SCA3_09,WT_15,SCA3_09,False,drive,p_intrinsic,0.2333333333333333,active,balance,0.5,p_drive,12,0.7500000000000001,0.0,0.016666666666666642,0.5018974310181276
WT_15__TO__SCA3_09,WT_15,SCA3_09,False,drive,p_intrinsic,0.2333333333333333,active,SCA3_entry,0.6832817402871161,p_drive,12,0.6666666666666667,0.0,0.0,0.5427058577234095
WT_15__TO__SCA3_09,WT_15,SCA3_09,False,drive,p_intrinsic,0.2666666666666666,isi,WT_exit,0.1358293233470019,p_drive,12,1.0,0.0,0.03333333333333326,0.34177742110652504
WT_15__TO__SCA3_09,WT_15,SCA3_09,False,drive,p_intrinsic,0.2666666666666666,isi,balance,0.5,p_drive,12,0.5833333333333335,0.19546102228623358,0.392254385560742,0.5807792841745204
WT_15__TO__SCA3_09,WT_15,SCA3_09,False,drive,p_intrinsic,0.2666666666666666,isi,SCA3_entry,0.7978563373093712,p_drive,12,0.41666666666666674,0.09166666666666665,0.4425215663735599,0.6813643063138505
WT_15__TO__SCA3_09,WT_15,SCA3_09,False,drive,p_intrinsic,0.2666666666666666,active,WT_exit,0.1483293470542087,p_drive,12,1.0,0.0,0.0,0.3416811430863743
WT_15__TO__SCA3_09,WT_15,SCA3_09,False,drive,p_intrinsic,0.2666666666666666,active,balance,0.5,p_drive,12,0.7500000000000001,0.0,0.04999999999999998,0.5236169417388805
WT_15__TO__SCA3_09,WT_15,SCA3_09,False,drive,p_intrinsic,0.2666666666666666,active,SCA3_entry,0.6832817402871161,p_drive,12,0.6666666666666667,0.0,0.0,0.5605785687501765
WT_15__TO__SCA3_09,WT_15,SCA3_09,False,drive,p_intrinsic,0.3,isi,WT_exit,0.1358293233470019,p_drive,12,1.0,0.0,0.09999999999999987,0.3639587417551592
WT_15__TO__SCA3_09,WT_15,SCA3_09,False,drive,p_intrinsic,0.3,isi,balance,0.5,p_drive,12,0.5833333333333335,0.275,0.4342182921946002,0.5455878898385649
WT_15__TO__SCA3_09,WT_15,SCA3_09,False,drive,p_intrinsic,0.3,isi,SCA3_entry,0.7978563373093712,p_drive,12,0.41666666666666674,0.15833333333333335,0.4873367582606533,0.6533291672040957
WT_15__TO__SCA3_09,WT_15,SCA3_09,False,drive,p_intrinsic,0.3,active,WT_exit,0.1483293470542087,p_drive,12,1.0,0.0,0.0,0.36411991286931267
WT_15__TO__SCA3_09,WT_15,SCA3_09,False,drive,p_intrinsic,0.3,active,balance,0.5,p_drive,12,0.7500000000000001,0.0,0.06666666666666661,0.5433260063315583
WT_15__TO__SCA3_09,WT_15,SCA3_09,False,drive,p_intrinsic,0.3,active,SCA3_entry,0.6832817402871161,p_drive,12,0.6666666666666667,0.0,0.0,0.5807494065978233
WT_15__TO__SCA3_09,WT_15,SCA3_09,False,drive,p_intrinsic,0.3333333333333333,isi,WT_exit,0.1358293233470019,p_drive,12,1.0,0.0,0.03333333333333326,0.38645079161886164
WT_15__TO__SCA3_09,WT_15,SCA3_09,False,drive,p_intrinsic,0.3333333333333333,isi,balance,0.5,p_drive,12,0.5833333333333335,0.3083333333333333,0.5742368774544117,0.6469368966387492
WT_15__TO__SCA3_09,WT_15,SCA3_09,False,drive,p_intrinsic,0.3333333333333333,isi,SCA3_entry,0.7978563373093712,p_drive,12,0.41666666666666674,0.19166666666666665,0.5167246205427025,0.6818469620893378
WT_15__TO__SCA3_09,WT_15,SCA3_09,False,drive,p_intrinsic,0.3333333333333333,active,WT_exit,0.1483293470542087,p_drive,12,1.0,0.0,0.0,0.38495024568045144
WT_15__TO__SCA3_09,WT_15,SCA3_09,False,drive,p_intrinsic,0.3333333333333333,active,balance,0.5,p_drive,12,0.8333333333333334,0.0,0.0,0.5562648664649246
WT_15__TO__SCA3_09,WT_15,SCA3_09,False,drive,p_intrinsic,0.3333333333333333,active,SCA3_entry,0.6832817402871161,p_drive,12,0.7500000000000001,0.0,0.0,0.4852753130547116
WT_15__TO__SCA3_09,WT_15,SCA3_09,False,drive,p_intrinsic,0.3666666666666666,isi,WT_exit,0.1358293233470019,p_drive,12,1.0,0.0,0.06666666666666655,0.4135653495185859
WT_15__TO__SCA3_09,WT_15,SCA3_09,False,drive,p_intrinsic,0.3666666666666666,isi,balance,0.5,p_drive,12,0.5000000000000001,0.3,0.5886449371652112,0.6985312316203955
WT_15__TO__SCA3_09,WT_15,SCA3_09,False,drive,p_intrinsic,0.3666666666666666,isi,SCA3_entry,0.7978563373093712,p_drive,12,0.41666666666666674,0.2333333333333333,0.5636486800124911,0.7112030089440846
WT_15__TO__SCA3_09,WT_15,SCA3_09,False,drive,p_intrinsic,0.3666666666666666,active,WT_exit,0.1483293470542087,p_drive,12,1.0,0.0,0.0,0.4064870115907948
WT_15__TO__SCA3_09,WT_15,SCA3_09,False,drive,p_intrinsic,0.3666666666666666,active,balance,0.5,p_drive,12,0.9166666666666667,0.0,0.0,0.5697381843036743
WT_15__TO__SCA3_09,WT_15,SCA3_09,False,drive,p_intrinsic,0.3666666666666666,active,SCA3_entry,0.6832817402871161,p_drive,12,0.8333333333333334,0.0,0.0,0.3987194025203981
WT_15__TO__SCA3_09,WT_15,SCA3_09,False,drive,p_intrinsic,0.4,isi,WT_exit,0.1358293233470019,p_drive,12,1.0,0.0,0.09999999999999996,0.44054817763584175
WT_15__TO__SCA3_09,WT_15,SCA3_09,False,drive,p_intrinsic,0.4,isi,balance,0.5,p_drive,12,0.41666666666666674,0.2916666666666667,0.5408310935249274,0.6316857938934393
WT_15__TO__SCA3_09,WT_15,SCA3_09,False,drive,p_intrinsic,0.4,isi,SCA3_entry,0.7978563373093712,p_drive,12,0.41666666666666674,0.2916666666666667,0.5949511743721302,0.7435082520115638
WT_15__TO__SCA3_09,WT_15,SCA3_09,False,drive,p_intrinsic,0.4,active,WT_exit,0.1483293470542087,p_drive,12,1.0,0.0,0.0,0.4362688124400399
WT_15__TO__SCA3_09,WT_15,SCA3_09,False,drive,p_intrinsic,0.4,active,balance,0.5,p_drive,12,1.0,0.0,0.0,0.5902958948598107
WT_15__TO__SCA3_09,WT_15,SCA3_09,False,drive,p_intrinsic,0.4,active,SCA3_entry,0.6832817402871161,p_drive,12,0.8333333333333334,0.0,0.0,0.42641027430465284
WT_15__TO__SCA3_09,WT_15,SCA3_09,False,drive,p_intrinsic,0.4333333333333333,isi,WT_exit,0.1358293233470019,p_drive,12,1.0,0.0,0.26666666666666644,0.49999999999999994
WT_15__TO__SCA3_09,WT_15,SCA3_09,False,drive,p_intrinsic,0.4333333333333333,isi,balance,0.5,p_drive,12,0.5000000000000001,0.18307928223230385,0.5,0.6554739798961211
WT_15__TO__SCA3_09,WT_15,SCA3_09,False,drive,p_intrinsic,0.4333333333333333,isi,SCA3_entry,0.7978563373093712,p_drive,12,0.33333333333333337,0.2666666666666666,0.5,0.7537105941664082
WT_15__TO__SCA3_09,WT_15,SCA3_09,False,drive,p_intrinsic,0.4333333333333333,active,WT_exit,0.1483293470542087,p_drive,12,1.0,0.0,0.0,0.4602376686048286
WT_15__TO__SCA3_09,WT_15,SCA3_09,False,drive,p_intrinsic,0.4333333333333333,active,balance,0.5,p_drive,12,1.0,0.0,0.0,0.6162801559218875
WT_15__TO__SCA3_09,WT_15,SCA3_09,False,drive,p_intrinsic,0.4333333333333333,active,SCA3_entry,0.6832817402871161,p_drive,12,0.9166666666666667,0.0,0.0,0.34545167105905705
WT_15__TO__SCA3_09,WT_15,SCA3_09,False,drive,p_intrinsic,0.4666666666666667,isi,WT_exit,0.1358293233470019,p_drive,12,0.9166666666666667,0.0,0.23333333333333317,0.5075724632147146
WT_15__TO__SCA3_09,WT_15,SCA3_09,False,drive,p_intrinsic,0.4666666666666667,isi,balance,0.5,p_drive,12,0.41666666666666674,0.35833333333333334,0.6040731639637641,0.6929542848799177
WT_15__TO__SCA3_09,WT_15,SCA3_09,False,drive,p_intrinsic,0.4666666666666667,isi,SCA3_entry,0.7978563373093712,p_drive,12,0.33333333333333337,0.3,0.5333333333333333,0.7894733418379989
WT_15__TO__SCA3_09,WT_15,SCA3_09,False,drive,p_intrinsic,0.4666666666666667,active,WT_exit,0.1483293470542087,p_drive,12,1.0,0.0,0.0,0.48884259618860504
WT_15__TO__SCA3_09,WT_15,SCA3_09,False,drive,p_intrinsic,0.4666666666666667,active,balance,0.5,p_drive,12,0.9166666666666667,0.0,0.0,0.3361695701652337
WT_15__TO__SCA3_09,WT_15,SCA3_09,False,drive,p_intrinsic,0.4666666666666667,active,SCA3_entry,0.6832817402871161,p_drive,12,0.9166666666666667,0.0,0.0,0.3534386800444016
WT_15__TO__SCA3_09,WT_15,SCA3_09,False,drive,p_intrinsic,0.5,isi,WT_exit,0.1358293233470019,p_drive,12,0.9166666666666667,0.0,0.26666666666666655,0.5398218564269814
WT_15__TO__SCA3_09,WT_15,SCA3_09,False,drive,p_intrinsic,0.5,isi,balance,0.5,p_drive,12,0.5833333333333335,0.22131110590814607,0.45000000000000007,0.7144384839849051
WT_15__TO__SCA3_09,WT_15,SCA3_09,False,drive,p_intrinsic,0.5,isi,SCA3_entry,0.7978563373093712,p_drive,12,0.33333333333333337,0.3333333333333333,0.5666666666666667,0.8264706922613066
WT_15__TO__SCA3_09,WT_15,SCA3_09,False,drive,p_intrinsic,0.5,active,WT_exit,0.1483293470542087,p_drive,12,1.0,0.0,0.0,0.5189180844181109
WT_15__TO__SCA3_09,WT_15,SCA3_09,False,drive,p_intrinsic,0.5,active,balance,0.5,p_drive,12,0.9166666666666667,0.0,0.0,0.36833184802097385
WT_15__TO__SCA3_09,WT_15,SCA3_09,False,drive,p_intrinsic,0.5,active,SCA3_entry,0.6832817402871161,p_drive,12,0.9166666666666667,0.0,0.0,0.38667991782727135
WT_15__TO__SCA3_09,WT_15,SCA3_09,False,drive,p_intrinsic,0.5333333333333333,isi,WT_exit,0.1358293233470019,p_drive,12,0.9166666666666667,0.00023364697845230847,0.3166666666666665,0.5729888790987017
WT_15__TO__SCA3_09,WT_15,SCA3_09,False,drive,p_intrinsic,0.5333333333333333,isi,balance,0.5,p_drive,12,0.6666666666666667,0.2189363712917132,0.3666666666666666,0.7424570295511329
WT_15__TO__SCA3_09,WT_15,SCA3_09,False,drive,p_intrinsic,0.5333333333333333,isi,SCA3_entry,0.7978563373093712,p_drive,12,0.33333333333333337,0.3666666666666666,0.6,0.8610026741365574
WT_15__TO__SCA3_09,WT_15,SCA3_09,False,drive,p_intrinsic,0.5333333333333333,active,WT_exit,0.1483293470542087,p_drive,12,1.0,0.0,0.0,0.5489886143936435
WT_15__TO__SCA3_09,WT_15,SCA3_09,False,drive,p_intrinsic,0.5333333333333333,active,balance,0.5,p_drive,12,0.9166666666666667,0.0,0.0,0.3775674537119368
