biological_pair_key,path_family,path_progress,wt_cell_id,sca_cell_id,A_isi_v1_1_weighted_median,A_active_weighted_median,rheobase_J_weighted_median,active_support_rate_hz_weighted_median,mean_isi_ms_weighted_median,occupancy_fraction_weighted_median
WT_14__TO__SCA3_02,coupled,0.225,WT_14,SCA3_02,-0.11337659422587425,-0.04304162225333593,0.8112414557788117,89.58455786183866,10.842301134587355,0.9799942283008014
WT_14__TO__SCA3_02,coupled,0.25,WT_14,SCA3_02,-0.13819213884129994,-0.11410869599833072,0.780685373153049,86.63753769542714,10.811140784758097,0.9732240252453462
WT_14__TO__SCA3_02,coupled,0.275,WT_14,SCA3_02,-0.14601044817401054,-0.17302489587814818,0.6897285745312005,86.87388694295093,10.798641337080234,0.9841512343282756
WT_14__TO__SCA3_02,coupled,0.3,WT_14,SCA3_02,-0.08011635510680316,-0.12487646815075952,0.5803931574120671,84.1924577892315,10.803021326894635,0.9753196049760416
WT_14__TO__SCA3_02,coupled,0.325,WT_14,SCA3_02,-0.08200458482754885,-0.1286860098565062,0.4894114236850838,81.67160117592172,10.822845380672549,0.979591052737286
WT_14__TO__SCA3_02,coupled,0.35,WT_14,SCA3_02,-0.08420957784975946,-0.1320247155429567,0.4499372881120944,79.29731301311233,10.85679183888834,0.9732263472161696
WT_14__TO__SCA3_02,coupled,0.375,WT_14,SCA3_02,-0.08501298172715137,-0.13491863141233412,0.4790612056905866,79.7143155181875,10.904099361066988,0.9760264978918916
WT_14__TO__SCA3_02,coupled,0.4,WT_14,SCA3_02,-0.08524082152797047,-0.1259319464654572,0.4861124624636004,77.52426267158336,10.963787221414204,0.9823942716355822
WT_14__TO__SCA3_02,coupled,0.425,WT_14,SCA3_02,-0.08336846825493437,-0.12775470600442443,0.564207281110541,75.45133010968874,11.035222572668385,0.9753194681971316
WT_14__TO__SCA3_02,coupled,0.45,WT_14,SCA3_02,-0.08151356968814137,-0.11704390891685001,0.5146355947255666,73.48636741767604,11.100815415191892,0.966487714804581
WT_14__TO__SCA3_02,coupled,0.475,WT_14,SCA3_02,-0.07728689384868138,-0.10840325386334165,0.4607635077200448,69.23378142249909,11.194524000787707,0.9786894951475572
WT_14__TO__SCA3_02,coupled,0.5,WT_14,SCA3_02,-0.0717801218460616,-0.1057279353551866,0.43553713784413,67.52000407448341,11.298638107099563,0.9774901687042462
WT_14__TO__SCA3_02,coupled,0.525,WT_14,SCA3_02,-0.06399768702662387,-0.09164710347012472,0.4392522717335373,65.88902119746771,11.395687416420142,0.9782349454445424
WT_14__TO__SCA3_02,coupled,0.55,WT_14,SCA3_02,-0.05363178546026452,-0.08653906077211257,0.4429964301064555,64.33497446445769,11.519816420249402,0.9830777186348604
WT_14__TO__SCA3_02,coupled,0.5750000000000001,WT_14,SCA3_02,-0.040487966343183995,-0.0629282984419266,0.4544222044951337,65.01987466233946,11.636228579503468,0.978656362466432
WT_14__TO__SCA3_02,coupled,0.6000000000000001,WT_14,SCA3_02,-0.025419277943107554,-0.05903325804489068,0.4814609188034613,63.55540873079232,11.779698917649965,0.9854037824787344
WT_14__TO__SCA3_02,coupled,0.625,WT_14,SCA3_02,-0.00984155922255936,-0.032831564355086613,0.5140522262286776,64.22730769339765,11.914682798254052,0.9853232898839984
WT_14__TO__SCA3_02,coupled,0.65,WT_14,SCA3_02,0.007567136339820979,-0.016573906351731775,0.5237755445922875,64.87024446548062,12.05854920829859,0.972603032657664
WT_14__TO__SCA3_02,coupled,0.675,WT_14,SCA3_02,0.14125105989210546,0.17930926343215925,0.5360343825647682,63.50162633773412,12.230236379775386,0.9730152718383802
WT_14__TO__SCA3_02,coupled,0.7000000000000001,WT_14,SCA3_02,0.16565972090493114,0.20544979773132221,0.5675362628612789,64.13298849705669,12.392249456059526,0.9778152674289428
WT_14__TO__SCA3_02,coupled,0.7250000000000001,WT_14,SCA3_02,0.18900709973709898,0.23116551546404232,0.6055072792901088,64.73878858285701,12.563027578603675,0.9796575372700576
WT_14__TO__SCA3_02,coupled,0.75,WT_14,SCA3_02,0.315011746656305,0.4076948174501526,0.6483729970554676,65.32054819686913,12.742553319600754,0.973050126572004
WT_14__TO__SCA3_02,coupled,0.775,WT_14,SCA3_02,0.34981792528777605,0.3735528171190713,0.6967742234109302,67.70966137234647,14.253932147692804,0.9742449967574752
WT_14__TO__SCA3_02,coupled,0.8,WT_14,SCA3_02,0.38226973799005415,0.3425421374719188,0.7485786609945112,64.6223853738007,15.40806429846702,0.9854504525407872
WT_14__TO__SCA3_02,coupled,0.8250000000000001,WT_14,SCA3_02,0.2670643044334481,0.2267062334343387,0.7966352351673573,68.6965402581067,14.281801735980016,0.9909297876182616
WT_14__TO__SCA3_02,coupled,0.8500000000000001,WT_14,SCA3_02,0.2762833738961934,0.25533255075922373,0.8097076607168473,67.43369796430535,14.512972011593774,0.9853360419805408
WT_14__TO__SCA3_02,coupled,0.875,WT_14,SCA3_02,0.27908128356609474,0.2510193128885046,0.8263035134652232,62.82073177000059,15.56228732645393,0.9839104933504316
WT_14__TO__SCA3_02,coupled,0.9,WT_14,SCA3_02,0.21357809459615623,0.1998175023651679,0.8432235039625909,68.37786798120406,14.385395218100284,0.9783137111299536
WT_14__TO__SCA3_02,coupled,0.925,WT_14,SCA3_02,0.2395159029537363,0.21950343119361124,0.8966241030801829,70.46397596441075,14.036120010537308,0.987675729943654
WT_14__TO__SCA3_02,coupled,0.95,WT_14,SCA3_02,0.25035711900093227,0.22773461533458958,0.991749988549264,70.86800343619291,13.79212215193569,0.9852445211338674
WT_14__TO__SCA3_02,coupled,0.975,WT_14,SCA3_02,0.2904703537738247,0.25419033226126586,1.2126805257180422,69.6749063140355,13.582592007055462,0.9842860905826482
WT_14__TO__SCA3_02,coupled,1.0,WT_14,SCA3_02,0.4454948018533184,0.4173185309836609,1.321504075868625,63.849408833313326,16.000023574307793,0.9855274024536372
WT_14__TO__SCA3_02,drive_early,0.0,WT_14,SCA3_02,0.04737732793483024,0.009855107153388406,0.8127027187011624,82.9995100723358,11.463704040967835,0.9514818190145866
WT_14__TO__SCA3_02,drive_early,0.025,WT_14,SCA3_02,0.038324889726627176,-0.023379183614054073,0.8526731586402794,87.91192186965257,11.011049515499549,0.9748501013468632
WT_14__TO__SCA3_02,drive_early,0.05,WT_14,SCA3_02,0.03836994671548971,-0.016495314336382374,0.8875562151105829,92.38569320929024,10.853306293015155,0.9686405072973824
WT_14__TO__SCA3_02,drive_early,0.075,WT_14,SCA3_02,0.006452701284036249,-0.054044834630674415,0.9201656132980645,92.45718634001568,10.4110071945649,0.9777397309502756
WT_14__TO__SCA3_02,drive_early,0.1,WT_14,SCA3_02,-0.02975146742977162,-0.08759957736319952,0.9351682010058469,88.66770152475895,10.113880670958514,0.9730580932711606
WT_14__TO__SCA3_02,drive_early,0.125,WT_14,SCA3_02,-0.06329503300390599,-0.11725795434669133,0.9351682010058469,88.87995203028615,9.917802409000313,0.9844699271406692
WT_14__TO__SCA3_02,drive_early,0.15,WT_14,SCA3_02,-0.06464313762942404,-0.1125925618442654,0.9222102817219164,81.95003219266711,9.823959300009957,0.9777041800473784
WT_14__TO__SCA3_02,drive_early,0.175,WT_14,SCA3_02,-0.06041634428027413,-0.10815323609137202,0.8966318889687415,78.95897526054917,9.938288088432818,0.9786205480375584
WT_14__TO__SCA3_02,drive_early,0.2,WT_14,SCA3_02,-0.0554997809131103,-0.11357080116454818,0.8567722269283773,76.17856836043231,10.082976505781824,0.979702392811381
WT_14__TO__SCA3_02,drive_early,0.225,WT_14,SCA3_02,-0.04937975739288001,-0.11694111947311497,0.811357779176912,76.786763881576,10.25449176239967,0.990335019932806
WT_14__TO__SCA3_02,drive_early,0.25,WT_14,SCA3_02,-0.03268884376096229,-0.09134188356815436,0.734206309145623,74.26074659608041,10.4388171884726,0.976994297637638
WT_14__TO__SCA3_02,drive_early,0.275,WT_14,SCA3_02,-0.03370240218287902,-0.09583250086960132,0.712697565040493,71.89563057347664,10.637078905497914,0.987814348187024
WT_14__TO__SCA3_02,drive_early,0.3,WT_14,SCA3_02,-0.016038762996828743,-0.07469465783264737,0.6925752326175634,72.5797049907168,10.837513215468828,0.9854950019501104
WT_14__TO__SCA3_02,drive_early,0.325,WT_14,SCA3_02,-0.008137932193461574,-0.06497233807044964,0.6768965819380308,70.40655273786355,11.044286406114344,0.982106766878332
WT_14__TO__SCA3_02,drive_early,0.35,WT_14,SCA3_02,0.0010736432878833125,-0.05566616071068137,0.6577065667833946,71.09414270141106,11.24634433634412,0.9862700898434276
WT_14__TO__SCA3_02,drive_early,0.375,WT_14,SCA3_02,0.00894716911445069,-0.03294560310420225,0.7025672355050263,69.0857401157625,11.445403843422216,0.9813472016338572
WT_14__TO__SCA3_02,drive_early,0.4,WT_14,SCA3_02,0.017521663776742868,-0.024637220357260528,0.724950667355643,67.18769431537224,11.644253000688073,0.9809305361576806
WT_14__TO__SCA3_02,drive_early,0.425,WT_14,SCA3_02,0.02648707282496346,-0.015609281342395254,0.7490061807280666,67.90619709871986,11.832223660110271,0.9831513950363684
WT_14__TO__SCA3_02,drive_early,0.45,WT_14,SCA3_02,0.03650175362693951,0.007561340253117676,0.8722883964668269,68.58727625649765,12.012294065499578,0.9835656569880348
WT_14__TO__SCA3_02,drive_early,0.475,WT_14,SCA3_02,0.045897535875930956,0.017563094622781238,0.9377736995004636,66.84640964930946,12.189687639097158,0.963354905522284
WT_14__TO__SCA3_02,drive_early,0.5,WT_14,SCA3_02,0.05597658535194178,0.02893869208930448,0.8416340461631795,69.84828007705181,12.352131699456317,0.9794622700253096
WT_14__TO__SCA3_02,drive_early,0.525,WT_14,SCA3_02,0.06739328081016024,0.04133359129099475,0.7524098436782816,72.70512683858506,12.510674285508038,0.9803632723608482
WT_14__TO__SCA3_02,drive_early,0.55,WT_14,SCA3_02,0.08117834248671246,0.054615764902516274,0.7013400866480417,73.2087640457622,12.652633848679171,0.98089858130467
WT_14__TO__SCA3_02,drive_early,0.5750000000000001,WT_14,SCA3_02,0.0962160423302364,0.06844527401485415,0.7215276726344004,75.85652043939604,12.790783150719031,0.9834600122742598
WT_14__TO__SCA3_02,drive_early,0.6000000000000001,WT_14,SCA3_02,0.11166277264658427,0.09609985964118323,0.7601989997603661,78.38500410131053,12.910752646641662,0.982529960715188
WT_14__TO__SCA3_02,drive_early,0.625,WT_14,SCA3_02,0.12797234417779188,0.09954214906954316,0.8039598825597611,78.73024814029388,12.883020988046685,0.9875917697332788
WT_14__TO__SCA3_02,drive_early,0.65,WT_14,SCA3_02,0.14360154577817646,0.1276511921344275,0.7787578630031815,77.03341530275824,12.556586452498516,0.984044691354781
WT_14__TO__SCA3_02,drive_early,0.675,WT_14,SCA3_02,0.2161118976541601,0.15927389976270065,0.8018297365921934,79.37703292216764,12.582277716653335,0.9844725165082164
WT_14__TO__SCA3_02,drive_early,0.7000000000000001,WT_14,SCA3_02,0.2152826503399769,0.1599276579719212,0.8380021080863892,79.68037964785832,12.295752366972344,0.9749238633390506
WT_14__TO__SCA3_02,drive_early,0.7250000000000001,WT_14,SCA3_02,0.21856953448966546,0.158595641533844,0.8757287611682263,78.06736270285698,12.31576214686302,0.9843537596475664
WT_14__TO__SCA3_02,drive_early,0.75,WT_14,SCA3_02,0.22112343633451859,0.1578546138937934,0.9186535468479868,76.51835645918955,13.114817109706484,0.9816663997213784
WT_14__TO__SCA3_02,drive_early,0.775,WT_14,SCA3_02,0.19841519113740322,0.175363791835014,0.9280466104924288,75.0296247639515,13.362508266944571,0.9781307133405378
WT_14__TO__SCA3_02,drive_early,0.8,WT_14,SCA3_02,0.21119164278277414,0.17094008352717902,0.9280466104924288,75.39278293610082,13.483376850937985,0.9825799580066636
WT_14__TO__SCA3_02,drive_early,0.8250000000000001,WT_14,SCA3_02,0.21627059091701017,0.1883019896935267,0.9254735724442714,70.45799000831457,13.756593014498792,0.99465410838837
WT_14__TO__SCA3_02,drive_early,0.8500000000000001,WT_14,SCA3_02,0.22648909159489297,0.20881742250654126,0.9312339824921334,65.70462878573343,14.966218144179726,0.9833498074896372
WT_14__TO__SCA3_02,drive_early,0.875,WT_14,SCA3_02,0.2655001263222334,0.23388108867765714,0.980554458165562,64.51858938540602,14.999416595901206,0.9830468442406148
WT_14__TO__SCA3_02,drive_early,0.9,WT_14,SCA3_02,0.2518248652721214,0.23784604463195855,1.0363660300964912,70.04562085879441,14.396687326072016,0.9877829650374196
WT_14__TO__SCA3_02,drive_early,0.925,WT_14,SCA3_02,0.25862429234135137,0.25030791849606965,1.0952297973673932,70.46397596441075,14.1241313572908,0.987655263601083
WT_14__TO__SCA3_02,drive_early,0.95,WT_14,SCA3_02,0.2868038286727743,0.2553836798751996,1.1351402199310905,69.25736699446125,13.972867957309944,0.9862658686129768
WT_14__TO__SCA3_02,drive_early,0.975,WT_14,SCA3_02,0.30435006119005786,0.26327840502574584,1.1990660543790916,68.09138571598923,13.671249537640971,0.990387816908671
WT_14__TO__SCA3_02,drive_early,1.0,WT_14,SCA3_02,0.445679524700646,0.41745486148261096,1.3206525797282247,63.849408833313326,16.000023574307793,0.9855274024536372
WT_14__TO__SCA3_02,drive_late,0.0,WT_14,SCA3_02,0.04737732793483024,0.009855107153388406,0.8127027187011624,82.9995100723358,11.463704040967835,0.9514818190145866
WT_14__TO__SCA3_02,drive_late,0.025,WT_14,SCA3_02,0.047864656193291916,0.0027055445710427884,0.7945214120615549,79.12072968268731,11.60430718333375,0.9676472024493162
WT_14__TO__SCA3_02,drive_late,0.05,WT_14,SCA3_02,0.03834569097273054,-0.015639594385283118,0.7767188826436058,75.58829444396474,11.677606734023303,0.9541852447170436
WT_14__TO__SCA3_02,drive_late,0.075,WT_14,SCA3_02,0.01692915170979229,-0.030496104937637047,0.7592872392551973,76.37767567218687,11.509502855090147,0.9758126110960132
WT_14__TO__SCA3_02,drive_late,0.1,WT_14,SCA3_02,-0.01129158374482989,-0.05344660724471251,0.7422187551040473,73.24723169436609,11.455694686534402,0.9674435618805172
WT_14__TO__SCA3_02,drive_late,0.125,WT_14,SCA3_02,-0.034955974014417766,-0.08425580571243681,0.7213276416898795,74.06662669190513,11.381738918445338,0.9849928120404566
WT_14__TO__SCA3_02,drive_late,0.15,WT_14,SCA3_02,-0.057057503249987776,-0.09716406457497714,0.7009805676875389,71.26089755884097,11.287843946020573,0.9740027427908672
WT_14__TO__SCA3_02,drive_late,0.175,WT_14,SCA3_02,-0.07952154639101501,-0.11273720839569769,0.6811633654040092,72.09297741180576,11.183603624937962,0.9768978806122754
WT_14__TO__SCA3_02,drive_late,0.2,WT_14,SCA3_02,-0.1030144099751233,-0.127285392828697,0.6618622360966131,72.86645669258742,11.074815845252731,0.9692509750236676
WT_14__TO__SCA3_02,drive_late,0.225,WT_14,SCA3_02,-0.13860715070688234,-0.16292963000800753,0.639304041218594,73.58731538651033,10.968698453335547,0.9751815648125234
WT_14__TO__SCA3_02,drive_late,0.25,WT_14,SCA3_02,-0.1649916895871975,-0.17537251044381102,0.6174507899305129,71.16654882124372,10.865563263078482,0.9819096923142908
WT_14__TO__SCA3_02,drive_late,0.275,WT_14,SCA3_02,-0.19166584069633893,-0.2058015091820182,0.5962804527451844,71.89563057347664,10.77628924413615,0.9668607230519518
WT_14__TO__SCA3_02,drive_late,0.3,WT_14,SCA3_02,-0.20541323947663634,-0.24032286565749753,0.5723535612388495,72.5797049907168,10.69704389395762,0.9727926525378244
WT_14__TO__SCA3_02,drive_late,0.325,WT_14,SCA3_02,-0.23003065679524942,-0.25115572579985257,0.5041548024397423,73.22281484737809,10.595519340347156,0.973175542309368
WT_14__TO__SCA3_02,drive_late,0.35,WT_14,SCA3_02,-0.25214937462905734,-0.26214162803490615,0.3895608581941696,73.82853280531148,10.48901369323284,0.9526933270855872
WT_14__TO__SCA3_02,drive_late,0.375,WT_14,SCA3_02,-0.2700949936674195,-0.2936618351693145,0.3372142682812925,74.40002781697501,10.398372690610945,0.9455310561344422
WT_14__TO__SCA3_02,drive_late,0.4,WT_14,SCA3_02,-0.28021050176176043,-0.29948433742365543,0.3103303504441599,74.94012058253058,10.317798682269352,0.961600331327818
WT_14__TO__SCA3_02,drive_late,0.425,WT_14,SCA3_02,-0.286465405755202,-0.27648885165233206,0.2891764935282797,75.45133010968874,10.251765701618826,0.9715917062799276
WT_14__TO__SCA3_02,drive_late,0.45,WT_14,SCA3_02,-0.295967865624179,-0.2645885407140797,0.2819019832464405,75.93591299826524,10.202260856628973,0.978248136985842
WT_14__TO__SCA3_02,drive_late,0.475,WT_14,SCA3_02,-0.31141843907939126,-0.276307441431836,0.2783405042542901,76.39589674206796,10.168385054141499,0.9638447682737948
WT_14__TO__SCA3_02,drive_late,0.5,WT_14,SCA3_02,-0.3194775196851544,-0.26070675459780507,0.2748161240016413,79.16138408732537,10.148559692165904,0.9633101471624042
WT_14__TO__SCA3_02,drive_late,0.525,WT_14,SCA3_02,-0.3111115591856169,-0.16637148507047858,0.2748161240016413,79.52123247970242,10.144896074467578,0.970872267291407
WT_14__TO__SCA3_02,drive_late,0.55,WT_14,SCA3_02,-0.30168093952628505,-0.26173814628682784,0.2797351259391669,79.86410623174058,10.312689177880735,0.9803683405572972
WT_14__TO__SCA3_02,drive_late,0.5750000000000001,WT_14,SCA3_02,-0.28515022614101926,-0.16242763722276002,0.2897268486247659,80.19117875021867,12.437328858782184,0.9814123460515904
WT_14__TO__SCA3_02,drive_late,0.6000000000000001,WT_14,SCA3_02,-0.2299545895521889,-0.1486807297140203,0.3057233531855118,78.38500410131053,12.744420552495924,0.9793764925362228
WT_14__TO__SCA3_02,drive_late,0.625,WT_14,SCA3_02,-0.16274791376553094,-0.04103659766577017,0.3300320264563681,74.5865508697521,12.698183940408374,0.9841102086106528
WT_14__TO__SCA3_02,drive_late,0.65,WT_14,SCA3_02,-0.1773095275728117,-0.08696531800737012,0.3558412677533916,72.9790250236657,12.693743297109814,0.977842399152864
WT_14__TO__SCA3_02,drive_late,0.675,WT_14,SCA3_02,-0.046268850340593665,-0.006429894788289911,0.3558796741438577,71.43932962995089,12.984735506705915,0.9787082694367416
WT_14__TO__SCA3_02,drive_late,0.7000000000000001,WT_14,SCA3_02,-0.01734491123847165,0.025237377972719837,0.3837149637320977,68.0198362847571,13.112584584165637,0.978517725001836
WT_14__TO__SCA3_02,drive_late,0.7250000000000001,WT_14,SCA3_02,0.012856131504980946,0.044085210074853935,0.4201279684278248,66.64287059999987,12.80481113495056,0.9809622068150748
WT_14__TO__SCA3_02,drive_late,0.75,WT_14,SCA3_02,0.06788651444706614,0.1075311892518298,0.459670215714591,67.18684957392253,12.866199240491929,0.9906424201723336
WT_14__TO__SCA3_02,drive_late,0.775,WT_14,SCA3_02,0.0806533308306337,0.17385773699896992,0.5026106248775636,67.70966137234647,13.633399812199029,0.9819393333222586
WT_14__TO__SCA3_02,drive_late,0.8,WT_14,SCA3_02,0.12843325579282702,0.2149649730214157,0.557719516466691,62.82731911341735,15.298537231110824,0.980012958270295
WT_14__TO__SCA3_02,drive_late,0.8250000000000001,WT_14,SCA3_02,0.1461445133225889,0.1980789330465232,0.6137557211354434,66.93509050789883,14.521641558543257,0.9832688333054292
WT_14__TO__SCA3_02,drive_late,0.8500000000000001,WT_14,SCA3_02,0.21557544035453088,0.2986171769045003,0.6827065198489473,55.33021371430184,17.978271478079787,0.9837455009262464
WT_14__TO__SCA3_02,drive_late,0.875,WT_14,SCA3_02,0.22680964899645997,0.25647299776231897,0.7351541131606876,61.12287415459517,16.32564643020176,0.9927699239837882
WT_14__TO__SCA3_02,drive_late,0.9,WT_14,SCA3_02,0.1673611278904886,0.18855995507328577,0.7654335707060269,65.04236222602337,15.341519325912556,0.985179161502694
WT_14__TO__SCA3_02,drive_late,0.925,WT_14,SCA3_02,0.19129615437486297,0.18555484966206992,0.8000420444473015,73.74137019531358,13.69390627053988,0.9898656985617824
WT_14__TO__SCA3_02,drive_late,0.95,WT_14,SCA3_02,0.21960497296588694,0.19554875436052058,0.9453993069804952,74.08927631965622,13.563074610091594,0.9830332003022508
WT_14__TO__SCA3_02,drive_late,0.975,WT_14,SCA3_02,0.26837848919639323,0.24908358740284053,1.1786236357604332,71.25842691208176,13.498332951736671,0.9853795925472514
WT_14__TO__SCA3_02,drive_late,1.0,WT_14,SCA3_02,0.44572665271832906,0.41748964324490084,1.321431093076109,63.849408833313326,16.000023574307793,0.9855274024536372
WT_14__TO__SCA3_04,coupled,0.0,WT_14,SCA3_04,0.04737732793483024,0.009855107153388406,0.8127027187011624,82.9995100723358,11.463704040967835,0.9514818190145866
WT_14__TO__SCA3_04,coupled,0.025,WT_14,SCA3_04,0.053455793766470985,0.000869942370636527,0.8226953286859418,83.72676973359891,11.583155398616698,0.9689379265879168
WT_14__TO__SCA3_04,coupled,0.05,WT_14,SCA3_04,0.05879810301606602,-0.010188628758395924,0.8260652323136213,79.774282041772,11.736222311057512,0.9754309634419944
