scenario_id,path_family,biological_pair_key,wt_cell_id,sca_cell_id,wt_solution_key,sca_solution_key,within_pair_support_weight,scenario_weight,biological_pair_weight,wt_exit_p_isi,balance_p_isi,sca3_entry_p_isi,start_A_isi,end_A_isi,start_inside_wt_isi,end_inside_sca3_isi,wt_exit_p_active,balance_p_active,sca3_entry_p_active,start_A_active,end_A_active,start_inside_wt_active,end_inside_sca3_active,wt_exit_active_isi_gap,wt_exit_dual_agrees,wt_exit_dual_consensus_p,balance_active_isi_gap,balance_dual_agrees,balance_dual_consensus_p,sca3_entry_active_isi_gap,sca3_entry_dual_agrees,sca3_entry_dual_consensus_p,occupancy_at_wt_exit_isi,occupancy_at_balance_isi,occupancy_at_sca3_entry_isi
833,drive_early,WT_14__TO__SCA3_01,WT_14,SCA3_01,r_LOW,r_HIGH,0.25,0.0034722222222222,0.0138888888888888,0.42910694411576333,0.5705632209955814,0.7179804160600335,0.04737732793483024,1.070391435194983,True,True,0.43433699573163986,0.560539584566534,0.6445545683598084,0.009855107153388406,1.0315827961229225,True,True,0.00523005161587653,True,0.4317219699237016,0.010023636429047467,True,0.5655514027810578,0.07342584770022509,True,0.6812674922099209,0.988175416478923,0.994743504169644,0.9889425364868819
833,drive_late,WT_14__TO__SCA3_01,WT_14,SCA3_01,r_LOW,r_HIGH,0.25,0.0034722222222222,0.0138888888888888,0.6579103053058494,0.811663780908082,0.9227640028245775,0.04737732793483024,1.070379917768016,True,True,0.6624649545804429,0.8267403319320076,0.900162671527619,0.009855107153388406,1.0315742959477263,True,True,0.004554649274593481,True,0.6601876299431462,0.015076551023925577,True,0.8192020564200448,0.022601331296958516,True,0.9114633371760983,0.9856241660483108,0.9916891678456343,0.9960869874818539
834,coupled,WT_14__TO__SCA3_02,WT_14,SCA3_02,r_LOW,best,0.0714285714285714,0.0009920634920634,0.0138888888888888,0.9099410921465415,,,0.04737732793483024,0.2740694818607479,True,False,0.9204551695345499,,,0.009855107153388406,0.27889789977415674,True,False,0.010514077388008358,True,0.9151981308405457,,False,,,False,,0.9845307064078203,,
834,drive_early,WT_14__TO__SCA3_02,WT_14,SCA3_02,r_LOW,best,0.0714285714285714,0.0009920634920634,0.0138888888888888,0.809485824031266,,,0.04737732793483024,0.27428616606637757,True,False,0.8248098452292921,,,0.009855107153388406,0.2790578186271597,True,False,0.015324021198026117,True,0.8171478346302791,,False,,,False,,0.9840586087677156,,
834,drive_late,WT_14__TO__SCA3_02,WT_14,SCA3_02,r_LOW,best,0.0714285714285714,0.0009920634920634,0.0138888888888888,0.9463650374439374,,,0.04737732793483024,0.27387395278206134,True,False,0.950915743332416,,,0.009855107153388406,0.27875359398176436,True,False,0.004550705888478612,True,0.9486403903881767,,False,,,False,,0.984793578375225,,
835,coupled,WT_14__TO__SCA3_02,WT_14,SCA3_02,r_LOW,b_LOW,0.0714285714285714,0.0009920634920634,0.0138888888888888,0.9815029549111249,,,0.04737732793483024,0.4634659875385762,True,False,0.9847383768240269,,,0.009855107153388406,0.46080819140436796,True,False,0.003235421912901937,True,0.983120665867576,,False,,,False,,0.9939153588875945,,
835,drive_early,WT_14__TO__SCA3_02,WT_14,SCA3_02,r_LOW,b_LOW,0.0714285714285714,0.0009920634920634,0.0138888888888888,0.9818894377731947,,,0.04737732793483024,0.46346212922888014,True,False,0.9847838846063035,,,0.009855107153388406,0.4608053438665914,True,False,0.002894446833108799,True,0.9833366611897492,,False,,,False,,0.9865211865550052,,
835,drive_late,WT_14__TO__SCA3_02,WT_14,SCA3_02,r_LOW,b_LOW,0.0714285714285714,0.0009920634920634,0.0138888888888888,0.9807187907414276,,,0.04737732793483024,0.46284770019796395,True,False,0.9842310346432471,,,0.009855107153388406,0.4603518784855298,True,False,0.0035122439018194784,True,0.9824749126923373,,False,,,False,,0.9982375457555179,,
836,coupled,WT_14__TO__SCA3_02,WT_14,SCA3_02,r_LOW,b_HIGH,0.0714285714285714,0.0009920634920634,0.0138888888888888,0.8245424271453751,,,0.04737732793483024,0.3165690258294118,True,False,0.8742017943660408,,,0.009855107153388406,0.2724492824302108,True,False,0.04965936722066577,True,0.849372110755708,,False,,,False,,0.9992909516311603,,
836,drive_early,WT_14__TO__SCA3_02,WT_14,SCA3_02,r_LOW,b_HIGH,0.0714285714285714,0.0009920634920634,0.0138888888888888,0.6243912652040824,,,0.04737732793483024,0.3164279354718972,True,False,0.6797879383126563,,,0.009855107153388406,0.27234515389865527,True,False,0.05539667310857388,True,0.6520896017583693,,False,,,False,,0.9982630241480592,,
836,drive_late,WT_14__TO__SCA3_02,WT_14,SCA3_02,r_LOW,b_HIGH,0.0714285714285714,0.0009920634920634,0.0138888888888888,0.9006537578136962,,,0.04737732793483024,0.31637825135150627,True,False,0.9346266590516177,,,0.009855107153388406,0.27230848566285876,True,False,0.033972901237921516,True,0.9176402084326569,,False,,,False,,0.9880585695785692,,
837,coupled,WT_14__TO__SCA3_02,WT_14,SCA3_02,r_LOW,r_LOW,0.0714285714285714,0.0009920634920634,0.0138888888888888,0.8658612739400089,,,0.04737732793483024,0.2727676933805388,True,False,0.9169213962309013,,,0.009855107153388406,0.22264178209468488,True,False,0.05106012229089241,True,0.8913913350854551,,False,,,False,,0.9836166400472548,,
837,drive_early,WT_14__TO__SCA3_02,WT_14,SCA3_02,r_LOW,r_LOW,0.0714285714285714,0.0009920634920634,0.0138888888888888,0.6689524760776356,,,0.04737732793483024,0.2725145776931732,True,False,0.7221477363510951,,,0.009855107153388406,0.22245497581462892,True,False,0.053195260273459444,True,0.6955501062143654,,False,,,False,,0.984163233355837,,
837,drive_late,WT_14__TO__SCA3_02,WT_14,SCA3_02,r_LOW,r_LOW,0.0714285714285714,0.0009920634920634,0.0138888888888888,0.9250550566549899,,,0.04737732793483024,0.2724740304151377,True,False,0.9570601665038926,,,0.009855107153388406,0.22242505081766384,True,False,0.0320051098489027,True,0.9410576115794412,,False,,,False,,0.9907158716612505,,
838,coupled,WT_14__TO__SCA3_02,WT_14,SCA3_02,r_LOW,r_HIGH,0.0714285714285714,0.0009920634920634,0.0138888888888888,0.9800063945546934,,,0.04737732793483024,0.4454948018533184,True,False,0.8713918748878036,,,0.009855107153388406,0.4173185309836609,True,False,0.10861451966688984,False,,,False,,,False,,0.9988895494815744,,
838,drive_early,WT_14__TO__SCA3_02,WT_14,SCA3_02,r_LOW,r_HIGH,0.0714285714285714,0.0009920634920634,0.0138888888888888,0.980602060892612,,,0.04737732793483024,0.44576140011515103,True,False,0.8496113126765619,,,0.009855107153388406,0.4175152877713602,True,False,0.13099074821605017,False,,,False,,,False,,0.9888604274576459,,
838,drive_late,WT_14__TO__SCA3_02,WT_14,SCA3_02,r_LOW,r_HIGH,0.0714285714285714,0.0009920634920634,0.0138888888888888,0.8490621627177962,,,0.04737732793483024,0.4459327872668677,True,False,0.8467530873588202,,,0.009855107153388406,0.41764177616326836,True,False,0.002309075358976065,True,0.8479076250383082,,False,,,False,,0.9877689716703664,,
839,coupled,WT_14__TO__SCA3_02,WT_14,SCA3_02,r_LOW,kappa_I_LOW,0.0714285714285714,0.0009920634920634,0.0138888888888888,0.6265174939254361,0.8985097422430639,,0.04737732793483024,0.6069163526245608,True,False,0.5564880343353973,0.81533869278025,,0.009855107153388406,0.6611068283184408,True,False,0.07002945959003881,True,0.5915027641304167,0.08317104946281395,True,0.8569242175116569,,False,,0.9884514679689661,0.9790685893704169,
839,drive_early,WT_14__TO__SCA3_02,WT_14,SCA3_02,r_LOW,kappa_I_LOW,0.0714285714285714,0.0009920634920634,0.0138888888888888,0.1204487191117898,0.3943904609782543,,0.04737732793483024,0.6068855404864882,True,False,0.15780426579116152,0.36752852285304033,0.656615470544095,0.009855107153388406,0.6610840881202579,True,False,0.03735554667937173,True,0.13912649245147565,0.02686193812521398,True,0.3809594919156473,,False,,0.9926618863520912,0.9737069222780026,
839,drive_late,WT_14__TO__SCA3_02,WT_14,SCA3_02,r_LOW,kappa_I_LOW,0.0714285714285714,0.0009920634920634,0.0138888888888888,0.8033070947706824,0.956349144864498,,0.04737732793483024,0.6063171233573562,True,False,0.7653777631989516,0.9298522808218247,,0.009855107153388406,0.6606645807775149,True,False,0.03792933157173084,True,0.784342428984817,0.026496864042673263,True,0.9431007128431613,,False,,0.9836935953227592,0.9932843394801781,
840,coupled,WT_14__TO__SCA3_02,WT_14,SCA3_02,r_LOW,kappa_I_HIGH,0.0714285714285714,0.0009920634920634,0.0138888888888888,0.9819509064863422,,,0.04737732793483024,0.4750050547747146,True,False,0.9837925599405699,,,0.009855107153388406,0.4993611375336966,True,False,0.0018416534542277097,True,0.982871733213456,,False,,,False,,0.9783775553903744,,
840,drive_early,WT_14__TO__SCA3_02,WT_14,SCA3_02,r_LOW,kappa_I_HIGH,0.0714285714285714,0.0009920634920634,0.0138888888888888,0.9819490330409315,,,0.04737732793483024,0.47465366977217555,True,False,0.9842798007637682,,,0.009855107153388406,0.4991018058191158,True,False,0.0023307677228366908,True,0.9831144169023498,,False,,,False,,0.9924384136359382,,
840,drive_late,WT_14__TO__SCA3_02,WT_14,SCA3_02,r_LOW,kappa_I_HIGH,0.0714285714285714,0.0009920634920634,0.0138888888888888,0.9816078269697803,,,0.04737732793483024,0.47499381391151385,True,False,0.9837490973324603,,,0.009855107153388406,0.4993528414701021,True,False,0.00214127036267997,True,0.9826784621511203,,False,,,False,,0.9853200352791539,,
841,coupled,WT_14__TO__SCA3_04,WT_14,SCA3_04,r_LOW,best,0.0833333333333333,0.0011574074074074,0.0138888888888888,0.7554742214812014,0.8801772986570351,0.9999582692025543,0.04737732793483024,0.79793942303092,True,True,0.7802781416914584,0.8989745270239062,0.9842996937977575,0.009855107153388406,0.7646955965162766,True,True,0.024803920210257013,True,0.7678761815863299,0.018797228366871144,True,0.8895759128404707,0.01565857540479676,True,0.9921289815001559,0.9469940810550574,0.9689690688140711,0.8954248681156279
841,drive_early,WT_14__TO__SCA3_04,WT_14,SCA3_04,r_LOW,best,0.0833333333333333,0.0011574074074074,0.0138888888888888,0.7076757487654355,0.8504541047594086,0.9999783679528094,0.04737732793483024,0.7978906878004113,True,True,0.744220163460876,0.8458266241984667,0.9591666001258795,0.009855107153388406,0.7646596285870906,True,True,0.036544414695440564,True,0.7259479561131558,0.004627480560941977,True,0.8481403644789376,0.04081176782692986,True,0.9795724840393445,0.9706936772367449,0.8612790293613732,0.8952226203406867
841,drive_late,WT_14__TO__SCA3_04,WT_14,SCA3_04,r_LOW,best,0.0833333333333333,0.0011574074074074,0.0138888888888888,0.7879131339837272,0.9055391969771256,,0.04737732793483024,0.7978281736462263,True,False,0.8133027755427898,0.9256388715119799,0.9849287704341043,0.009855107153388406,0.7646134914364634,True,True,0.025389641559062648,True,0.8006079547632585,0.020099674534854284,True,0.9155890342445527,,False,,0.9619612067053541,0.977954924706527,
842,coupled,WT_14__TO__SCA3_04,WT_14,SCA3_04,r_LOW,b_LOW,0.0833333333333333,0.0011574074074074,0.0138888888888888,0.7711820017010077,0.9058905299398738,0.9673539686133595,0.04737732793483024,0.83068320824465,True,True,0.8040685511630992,0.9057220335187379,0.9234240423190592,0.009855107153388406,0.7891462082967199,True,True,0.03288654946209146,True,0.7876252764320535,0.0001684964211359219,True,0.9058062817293059,0.04392992629430037,True,0.9453890054662093,0.9675429758581432,0.8993390254965975,0.9245294519172652
842,drive_early,WT_14__TO__SCA3_04,WT_14,SCA3_04,r_LOW,b_LOW,0.0833333333333333,0.0011574074074074,0.0138888888888888,0.8024769281409104,0.9105212363561723,0.9678778446346334,0.04737732793483024,0.830764864674533,True,True,0.8039419285321876,0.910904910942866,0.9237987821450769,0.009855107153388406,0.7892064729688462,True,True,0.0014650003912771714,True,0.803209428336549,0.00038367458669363863,True,0.9107130736495191,0.04407906248955651,True,0.9458383133898551,0.9273206899761159,0.9011501642910382,0.922577661541074
842,drive_late,WT_14__TO__SCA3_04,WT_14,SCA3_04,r_LOW,b_LOW,0.0833333333333333,0.0011574074074074,0.0138888888888888,0.7792114960725238,0.8844606027448397,0.966806466888941,0.04737732793483024,0.8308233337870627,True,True,0.7415607432699843,0.8842715259461155,0.8935391290025432,0.009855107153388406,0.7892496247684186,True,True,0.03765075280253949,True,0.760386119671254,0.00018907679872426364,True,0.8843660643454776,0.07326733788639783,True,0.9301727979457421,0.8021641583807974,0.9155608515438812,0.9267713481443126
843,coupled,WT_14__TO__SCA3_04,WT_14,SCA3_04,r_LOW,b_HIGH,0.0833333333333333,0.0011574074074074,0.0138888888888888,0.7155043445747528,0.9177911378365622,,0.04737732793483024,0.6856243538293676,True,False,0.7839134461116638,0.9392005281968326,,0.009855107153388406,0.6516770700193839,True,False,0.06840910153691104,True,0.7497088953432083,0.021409390360270453,True,0.9284958330166975,,False,,0.9657927922303848,0.9317602158171436,
843,drive_early,WT_14__TO__SCA3_04,WT_14,SCA3_04,r_LOW,b_HIGH,0.0833333333333333,0.0011574074074074,0.0138888888888888,0.6562551423929798,0.8993460675933145,,0.04737732793483024,0.6856238204145549,True,False,0.722418359149934,0.9364289621377666,,0.009855107153388406,0.6516766763447052,True,False,0.06616321675695425,True,0.689336750771457,0.03708289454445213,True,0.9178875148655405,,False,,0.9588155293955991,0.8862021787970091,
843,drive_late,WT_14__TO__SCA3_04,WT_14,SCA3_04,r_LOW,b_HIGH,0.0833333333333333,0.0011574074074074,0.0138888888888888,0.7506864615540316,0.9330209753421415,,0.04737732793483024,0.6856122536287391,True,False,0.8177445345312754,0.9654822220133282,,0.009855107153388406,0.6516681397413324,True,False,0.06705807297724375,True,0.7842154980426534,0.03246124667118677,True,0.9492515986777348,,False,,0.982916472046527,0.9175326352453148,
844,coupled,WT_14__TO__SCA3_04,WT_14,SCA3_04,r_LOW,r_LOW,0.0833333333333333,0.0011574074074074,0.0138888888888888,0.6836298091092429,0.891739608160016,,0.04737732793483024,0.7184585092545723,True,False,0.7550053418721968,0.9333837280811712,,0.009855107153388406,0.674216393595773,True,False,0.07137553276295394,True,0.7193175754907198,0.04164411992115524,True,0.9125616681205936,,False,,0.9527847324336355,0.9754666480458888,
844,drive_early,WT_14__TO__SCA3_04,WT_14,SCA3_04,r_LOW,r_LOW,0.0833333333333333,0.0011574074074074,0.0138888888888888,0.6289731888643402,0.8607663419283703,,0.04737732793483024,0.7184384148258587,True,False,0.6954764238154559,0.9302452971376967,,0.009855107153388406,0.6742015633593822,True,False,0.06650323495111576,True,0.6622248063398981,0.06947895520932634,True,0.8955058195330334,,False,,0.9746417449083373,0.9512358520033105,
844,drive_late,WT_14__TO__SCA3_04,WT_14,SCA3_04,r_LOW,r_LOW,0.0833333333333333,0.0011574074074074,0.0138888888888888,0.7207986419154893,0.9150509067577314,,0.04737732793483024,0.718615777266824,True,False,0.7890003047299473,0.9599581328188808,,0.009855107153388406,0.6743324616777094,True,False,0.06820166281445805,True,0.7548994733227183,0.044907226061149386,True,0.9375045197883061,,False,,0.9324260397913033,0.9301319948899107,
845,coupled,WT_14__TO__SCA3_04,WT_14,SCA3_04,r_LOW,s_HIGH,0.0833333333333333,0.0011574074074074,0.0138888888888888,0.5814308558767857,0.9048351080897807,,0.04737732793483024,0.6740145045364399,True,False,0.7145269967708174,0.9387125243566523,,0.009855107153388406,0.6420944307839386,True,False,0.13309614089403177,False,,0.033877416266871574,True,0.9217738162232165,,False,,0.9644693263677684,0.8944665376896243,
845,drive_early,WT_14__TO__SCA3_04,WT_14,SCA3_04,r_LOW,s_HIGH,0.0833333333333333,0.0011574074074074,0.0138888888888888,0.3839238924366919,0.8074754131073213,,0.04737732793483024,0.6739467855458486,True,False,0.553690313508462,0.9072999637827688,,0.009855107153388406,0.6420444523221011,True,False,0.1697664210717701,False,,0.09982455067544749,True,0.8573876884450451,,False,,0.9677951475549045,0.9323613461813226,
845,drive_late,WT_14__TO__SCA3_04,WT_14,SCA3_04,r_LOW,s_HIGH,0.0833333333333333,0.0011574074074074,0.0138888888888888,0.7210247664212913,0.9349291593156074,,0.04737732793483024,0.6740570405553042,True,False,0.8096136148289731,0.9667962138623885,,0.009855107153388406,0.6421258235258707,True,False,0.08858884840768178,True,0.7653191906251322,0.03186705454678107,True,0.950862686588998,,False,,0.9345254512763069,0.9176461991340289,
846,coupled,WT_14__TO__SCA3_04,WT_14,SCA3_04,r_LOW,kappa_I_LOW,0.0833333333333333,0.0011574074074074,0.0138888888888888,0.4911632075935916,0.6792810697600805,0.9532059009754623,0.04737732793483024,0.8156562591992083,True,True,0.4393992519726335,0.6426941385122295,0.7903397024073372,0.009855107153388406,0.7856153666898638,True,True,0.05176395562095809,True,0.4652812297831126,0.03658693124785106,True,0.660987604136155,0.16286619856812512,False,,0.9159588405127006,0.9198670728109195,0.8847363910655668
846,drive_early,WT_14__TO__SCA3_04,WT_14,SCA3_04,r_LOW,kappa_I_LOW,0.0833333333333333,0.0011574074074074,0.0138888888888888,0.05885039827137631,0.44194546879818575,0.6164050131516803,0.04737732793483024,0.81571137281344,True,True,0.09070138099327307,0.35978852351226787,0.4925491502949657,0.009855107153388406,0.7856560420401837,True,True,0.031850982721896764,True,0.07477588963232469,0.08215694528591788,True,0.4008669961552268,0.12385586285671457,False,,0.9728704697064551,0.9039353222836479,0.8598426977009143
846,drive_late,WT_14__TO__SCA3_04,WT_14,SCA3_04,r_LOW,kappa_I_LOW,0.0833333333333333,0.0011574074074074,0.0138888888888888,0.6728231867507222,0.8306489790891469,0.9889372245487607,0.04737732793483024,0.815749731459517,True,True,0.6759903880685736,0.8368267485103089,0.9590935429899823,0.009855107153388406,0.7856843517670766,True,True,0.0031672013178514202,True,0.6744067874096479,0.006177769421161994,True,0.8337378637997279,0.029843681558778368,True,0.9740153837693715,0.9871888619047687,0.9659528605553356,0.8748180151517484
847,coupled,WT_14__TO__SCA3_05,WT_14,SCA3_05,r_LOW,best,0.0714285714285714,0.0009920634920634,0.0138888888888888,0.6248836184393983,0.8885028909956979,,0.04737732793483024,0.6195179880723239,True,False,0.6241497987597027,0.8991555516288583,,0.009855107153388406,0.593780956795763,True,False,0.0007338196796956575,True,0.6245167085995504,0.010652660633160393,True,0.893829221312278,,False,,0.9997641639598148,0.9917983439012431,
847,drive_early,WT_14__TO__SCA3_05,WT_14,SCA3_05,r_LOW,best,0.0714285714285714,0.0009920634920634,0.0138888888888888,0.5141029062833837,0.7745618309881992,,0.04737732793483024,0.6195852428711489,True,False,0.49229895878859803,0.7460363518716425,,0.009855107153388406,0.5938305926714179,True,False,0.021803947494785703,True,0.5032009325359909,0.028525479116556673,True,0.7602990914299208,,False,,0.9742924881012771,0.9956017402576965,
