biological_pair_key,both_core_secure,projection,p_intrinsic,dA_dcombined_weighted_median,dA_dkappa_weighted_median,dA_dJ_weighted_median,interaction_gradient_residual_weighted_median
WT_06__TO__SCA3_05,False,active,0.9333333333333332,,1.9186209715625726,-0.8331297807984208,
WT_06__TO__SCA3_05,False,active,0.9666666666666668,,1.7460475206228647,-0.8331297807984266,
WT_06__TO__SCA3_05,False,active,1.0,,1.8493639105045225,-0.8457548920457372,
WT_06__TO__SCA3_05,False,isi,0.0,,1.0878717853778417,-0.7545959282622032,
WT_06__TO__SCA3_05,False,isi,0.0333333333333333,,1.068251896442817,-0.8916634911732879,
WT_06__TO__SCA3_05,False,isi,0.0666666666666666,,1.0824719514323402,-0.8906826952236452,
WT_06__TO__SCA3_05,False,isi,0.1,,1.0875396687599348,-0.878016929276105,
WT_06__TO__SCA3_05,False,isi,0.1333333333333333,,1.1252167643297117,-0.9316099598103721,
WT_06__TO__SCA3_05,False,isi,0.1666666666666666,,1.1737473064255608,-0.8846401282747907,
WT_06__TO__SCA3_05,False,isi,0.2,,1.238000158590166,-0.9123146442726632,
WT_06__TO__SCA3_05,False,isi,0.2333333333333333,,1.291778100192278,-0.8668261229497219,
WT_06__TO__SCA3_05,False,isi,0.2666666666666666,,1.37100643056592,-0.8734436322532224,
WT_06__TO__SCA3_05,False,isi,0.3,,1.4335303721786274,-0.8823807232691266,
WT_06__TO__SCA3_05,False,isi,0.3333333333333333,,1.450300572317563,-0.9402170447352924,
WT_06__TO__SCA3_05,False,isi,0.3666666666666666,,1.5636532208437872,-0.7989842963662181,
WT_06__TO__SCA3_05,False,isi,0.4,,1.3127998514147519,-0.6967648600439278,
WT_06__TO__SCA3_05,False,isi,0.4333333333333333,,1.3362130985493235,-0.7085547710937797,
WT_06__TO__SCA3_05,False,isi,0.4666666666666667,,1.2532451243634475,-0.6196797185701216,
WT_06__TO__SCA3_05,False,isi,0.5,0.6659949110572475,1.1971896794611219,-0.530614885261091,-7.208107136735838e-05
WT_06__TO__SCA3_05,False,isi,0.5333333333333333,0.5905195619851459,1.021009401132069,-0.45356148892364373,6.430681366503806e-05
WT_06__TO__SCA3_05,False,isi,0.5666666666666667,0.5791020320378464,1.0100833023780333,-0.44692635546908593,-0.0014467331548477253
WT_06__TO__SCA3_05,False,isi,0.6,0.6974952844167548,1.0365506070456494,-0.4816684827692656,-0.0014323351946917697
WT_06__TO__SCA3_05,False,isi,0.6333333333333333,0.7264799997309571,1.0264552750085385,-0.43391641793576097,2.176568737488612e-05
WT_06__TO__SCA3_05,False,isi,0.6666666666666666,0.7239313080488705,1.2679288925977845,-0.4260153231140886,-0.0015512309351707893
WT_06__TO__SCA3_05,False,isi,0.7,0.7551679587669496,1.1052374721776044,-0.45402653182397457,-0.0005301472549560663
WT_06__TO__SCA3_05,False,isi,0.7333333333333333,0.660092755864616,1.1262174996439893,-0.44697693067748123,-0.0004297570181890088
WT_06__TO__SCA3_05,False,isi,0.7666666666666666,0.5635815718319355,1.1466722844318267,-0.47197815723607844,-0.0012962063610972299
WT_06__TO__SCA3_05,False,isi,0.8,0.7045793705786868,1.1945258151310025,-0.4314781909091431,-0.0013768782758254996
WT_06__TO__SCA3_05,False,isi,0.8333333333333334,0.6119484505844905,1.3588738524104218,-0.4129616306081801,-0.00024596493633255483
WT_06__TO__SCA3_05,False,isi,0.8666666666666667,0.6222624008313664,1.344914608256336,-0.4734060580297701,-0.0012242304770270244
WT_06__TO__SCA3_05,False,isi,0.9,,1.3814567431371243,-0.39927042431422516,
WT_06__TO__SCA3_05,False,isi,0.9333333333333332,,1.3912824195345752,-0.4700187320038773,
WT_06__TO__SCA3_05,False,isi,0.9666666666666668,,1.320128281387985,-0.36998801689660643,
WT_06__TO__SCA3_05,False,isi,1.0,,0.9440202560294481,-0.40204234198496736,
WT_06__TO__SCA3_06,False,active,0.0,,1.7569213237445853,-1.9319379848650056,
WT_06__TO__SCA3_06,False,active,0.0333333333333333,,1.9714191934716974,-1.97087746601655,
WT_06__TO__SCA3_06,False,active,0.0666666666666666,,1.97012374457134,-1.8822223699831175,
WT_06__TO__SCA3_06,False,active,0.1,,1.988646157753651,-1.7938725877532036,
WT_06__TO__SCA3_06,False,active,0.1333333333333333,,1.997319523252675,-1.7096362501268951,
WT_06__TO__SCA3_06,False,active,0.1666666666666666,,2.0114923327169807,-1.6921033766863647,
WT_06__TO__SCA3_06,False,active,0.2,,2.036748250513192,-1.5999789719579391,
WT_06__TO__SCA3_06,False,active,0.2333333333333333,,2.0653566251657165,-1.5017354511368561,
WT_06__TO__SCA3_06,False,active,0.2666666666666666,,2.093146858341553,-1.485412166505379,
WT_06__TO__SCA3_06,False,active,0.3,,2.1427832739849078,-1.5383998519243745,
WT_06__TO__SCA3_06,False,active,0.3333333333333333,,2.1787870142496737,-1.4557988345447015,
WT_06__TO__SCA3_06,False,active,0.3666666666666666,,2.2165128571323214,-1.4395251421667756,
WT_06__TO__SCA3_06,False,active,0.4,,2.2560560422359957,-1.4081933183856628,
WT_06__TO__SCA3_06,False,active,0.4333333333333333,,2.1463376165449577,-1.3894489457210457,
WT_06__TO__SCA3_06,False,active,0.4666666666666667,,2.2781810353108467,-1.2759452998767034,
WT_06__TO__SCA3_06,False,active,0.5,1.4146371777235105,2.3176052902805178,-1.154443226416889,-0.00917132290319023
WT_06__TO__SCA3_06,False,active,0.5333333333333333,1.4391999522027326,2.4541617648900167,-1.1973575201602906,-0.0027534815979464167
WT_06__TO__SCA3_06,False,active,0.5666666666666667,1.4698459441495106,2.51051175630514,-1.249612401379885,-0.16626120414848783
WT_06__TO__SCA3_06,False,active,0.6,1.4913126794280558,2.4767319298027495,-1.1947264785975722,-0.09039013531689065
WT_06__TO__SCA3_06,False,active,0.6333333333333333,1.6185868329902793,2.4503448300252666,-1.132068845176995,0.0059321429698483375
WT_06__TO__SCA3_06,False,active,0.6666666666666666,1.6586613964663697,2.504449174129205,-1.0747045705315812,-0.004009036404101775
WT_06__TO__SCA3_06,False,active,0.7,1.7048276648006042,2.581270855592155,-1.1158895097351946,-0.018564832467932564
WT_06__TO__SCA3_06,False,active,0.7333333333333333,1.7551613244618105,2.663302651471594,-1.1694242190269735,-0.016283742234155078
WT_06__TO__SCA3_06,False,active,0.7666666666666666,1.8138364420095996,2.64854378453538,-1.2290155461687455,0.004069367614711319
WT_06__TO__SCA3_06,False,active,0.8,1.9886745787065772,2.765766277727416,-1.3050999045415037,0.002373924325821333
WT_06__TO__SCA3_06,False,active,0.8333333333333334,2.0743572057169835,3.0196987337274575,-1.2655071264088522,0.011652104424198834
WT_06__TO__SCA3_06,False,active,0.8666666666666667,2.1936554255147196,3.2093158309553593,-1.366592669444018,0.12473247374309408
WT_06__TO__SCA3_06,False,active,0.9,,3.7412103665470644,-1.3518936750773085,
WT_06__TO__SCA3_06,False,active,0.9333333333333332,,4.114867696889396,-1.496025153934828,
WT_06__TO__SCA3_06,False,active,0.9666666666666668,,5.114883279072787,-1.9151000777183318,
WT_06__TO__SCA3_06,False,active,1.0,,6.537964119925009,-1.896259776188645,
WT_06__TO__SCA3_06,False,isi,0.0,,1.7927581375013026,-1.529781579674414,
WT_06__TO__SCA3_06,False,isi,0.0333333333333333,,1.7835384733461372,-1.5371088415060543,
WT_06__TO__SCA3_06,False,isi,0.0666666666666666,,1.7934009200517762,-1.4667046922597606,
WT_06__TO__SCA3_06,False,isi,0.1,,1.8129437526116479,-1.4086359229918173,
WT_06__TO__SCA3_06,False,isi,0.1333333333333333,,1.8220582985940363,-1.3603725646839198,
WT_06__TO__SCA3_06,False,isi,0.1666666666666666,,1.8387904974615872,-1.3185131541736346,
WT_06__TO__SCA3_06,False,isi,0.2,,1.8503236098841631,-1.2847668161499557,
WT_06__TO__SCA3_06,False,isi,0.2333333333333333,,1.878363696763922,-1.2570437084150847,
WT_06__TO__SCA3_06,False,isi,0.2666666666666666,,1.893531662964907,-1.221717806312737,
WT_06__TO__SCA3_06,False,isi,0.3,,1.9369280980349315,-1.1773488277332125,
WT_06__TO__SCA3_06,False,isi,0.3333333333333333,,1.9597182571267557,-1.141187873854663,
WT_06__TO__SCA3_06,False,isi,0.3666666666666666,,1.9825630465722828,-1.1070339692453253,
WT_06__TO__SCA3_06,False,isi,0.4,,2.0045408153282707,-1.0759270308770035,
WT_06__TO__SCA3_06,False,isi,0.4333333333333333,,2.0281293513716494,-1.0483427001630266,
WT_06__TO__SCA3_06,False,isi,0.4666666666666667,,2.049598967694523,-1.0312875897036669,
WT_06__TO__SCA3_06,False,isi,0.5,1.3426986667400973,2.0624267519579305,-1.0198372642496132,-0.0001345817196390932
WT_06__TO__SCA3_06,False,isi,0.5333333333333333,1.3833280252336382,2.073526765475018,-0.9917755250158848,0.0001727825434860719
WT_06__TO__SCA3_06,False,isi,0.5666666666666667,1.4298362216771034,2.0993661419979706,-0.9496000455342684,-0.0021140020676072655
WT_06__TO__SCA3_06,False,isi,0.6,1.4623451125421703,2.1202442757920217,-0.9395725171507443,0.002288368209476532
WT_06__TO__SCA3_06,False,isi,0.6333333333333333,1.4997497453997484,2.1596831124079325,-0.9415280355928125,-0.013548231493745459
WT_06__TO__SCA3_06,False,isi,0.6666666666666666,1.5394999523337536,2.1905696013748326,-0.9292668326866927,-0.00660564991662377
WT_06__TO__SCA3_06,False,isi,0.7,1.592144040969772,2.234780550255019,-0.9139218497553716,0.0013353158957330467
WT_06__TO__SCA3_06,False,isi,0.7333333333333333,1.6515627214634394,2.2925329616144,-0.9029734949742321,-0.0014343477055433506
WT_06__TO__SCA3_06,False,isi,0.7666666666666666,1.7153584703292286,2.3739259654058986,-0.904050043007924,-0.025188931765790457
WT_06__TO__SCA3_06,False,isi,0.8,1.7749543210571863,2.456231710601163,-0.9144201105313698,-0.01893054657709992
WT_06__TO__SCA3_06,False,isi,0.8333333333333334,1.8956596911161365,2.590120805529757,-0.9565118356083916,-0.02581369457585925
WT_06__TO__SCA3_06,False,isi,0.8666666666666667,2.044495260370438,2.782485873102787,-1.001964599188586,-0.05850429687867981
WT_06__TO__SCA3_06,False,isi,0.9,,3.0434750249236915,-1.1021040504309119,
WT_06__TO__SCA3_06,False,isi,0.9333333333333332,,3.525475936473552,-1.2111732581946106,
WT_06__TO__SCA3_06,False,isi,0.9666666666666668,,4.377161138028674,-1.3631246101751977,
WT_06__TO__SCA3_06,False,isi,1.0,,5.244561505626015,-1.94963287035586,
WT_06__TO__SCA3_09,False,active,0.0,,0.08872103941383354,-1.0180743609085372,
WT_06__TO__SCA3_09,False,active,0.0333333333333333,,0.32973470527818965,-1.0304594462889654,
WT_06__TO__SCA3_09,False,active,0.0666666666666666,,0.3553973520465737,-1.1828745118613748,
WT_06__TO__SCA3_09,False,active,0.1,,0.3790923503084109,-1.2095678667302558,
WT_06__TO__SCA3_09,False,active,0.1333333333333333,,0.4062573718204673,-1.2270923498943178,
WT_06__TO__SCA3_09,False,active,0.1666666666666666,,0.5466547325404334,-1.1247575247040305,
WT_06__TO__SCA3_09,False,active,0.2,,0.7886138346826231,-1.1567243342431213,
WT_06__TO__SCA3_09,False,active,0.2333333333333333,,0.8697256224408987,-1.195747985988872,
WT_06__TO__SCA3_09,False,active,0.2666666666666666,,0.8958831649841885,-1.2559162965284845,
WT_06__TO__SCA3_09,False,active,0.3,,0.48168594516676266,-1.237709754233724,
WT_06__TO__SCA3_09,False,active,0.3333333333333333,,0.5849435521668747,-1.3002395490378642,
WT_06__TO__SCA3_09,False,active,0.3666666666666666,,0.40887695141243235,-1.1539678426537452,
WT_06__TO__SCA3_09,False,active,0.4,,0.33883621244808976,-0.9586200658402305,
WT_06__TO__SCA3_09,False,active,0.4333333333333333,,0.6748937313789827,-1.382180672667509,
WT_06__TO__SCA3_09,False,active,0.4666666666666667,,0.6434608186128961,-1.2046554892179062,
WT_06__TO__SCA3_09,False,active,0.5,-0.03934945392950194,0.41826794226274844,-0.7341875336785993,0.0
WT_06__TO__SCA3_09,False,active,0.5333333333333333,-0.03934385578374165,0.5540351556538468,-0.9199085081948051,0.0
WT_06__TO__SCA3_09,False,active,0.5666666666666667,-0.04014488152391306,0.45658894892051155,-0.6720964114622721,0.0
WT_06__TO__SCA3_09,False,active,0.6,-0.5165047501824813,0.8915174240616359,-0.7576769236885339,0.001100570280458991
WT_06__TO__SCA3_09,False,active,0.6333333333333333,-0.38529872181469527,0.3699268080445687,-0.7152845882958492,0.0
WT_06__TO__SCA3_09,False,active,0.6666666666666666,0.04014201177082022,0.3907374402984458,-0.7206506302031441,0.0
WT_06__TO__SCA3_09,False,active,0.7,-0.12808743782166876,0.4146837351372077,-0.833470459523751,0.0
WT_06__TO__SCA3_09,False,active,0.7333333333333333,-0.13667903259223266,0.6258429180662581,-0.6179015557924425,-1.6653345369377251e-15
WT_06__TO__SCA3_09,False,active,0.7666666666666666,0.05794062275574886,0.5031268241443044,-0.5789710476116933,0.0
WT_06__TO__SCA3_09,False,active,0.8,0.034369074187555616,0.31205076948469995,-0.8093127160058757,0.0
WT_06__TO__SCA3_09,False,active,0.8333333333333334,-0.3795859699026927,0.9641060509775071,-0.6969742522650174,-0.0005019333296438748
WT_06__TO__SCA3_09,False,active,0.8666666666666667,-0.17501704087162576,0.7660613827977534,-0.9344681382920366,-0.0005904628613317386
WT_06__TO__SCA3_09,False,active,0.9,,0.7580699312491519,-0.9344681382920383,
WT_06__TO__SCA3_09,False,active,0.9333333333333332,,0.5237846663101882,-0.8208706940264061,
WT_06__TO__SCA3_09,False,active,0.9666666666666668,,0.5344570485601431,-0.8223387223961984,
WT_06__TO__SCA3_09,False,active,1.0,,0.0630393173438404,-0.9012238619369419,
WT_06__TO__SCA3_09,False,isi,0.0,,0.28851526314836096,-0.6676873495340914,
WT_06__TO__SCA3_09,False,isi,0.0333333333333333,,0.25455862662850126,-0.8511454261723044,
WT_06__TO__SCA3_09,False,isi,0.0666666666666666,,0.29212885634969404,-0.8627971881154403,
WT_06__TO__SCA3_09,False,isi,0.1,,0.3350216323570486,-0.9389117327446577,
WT_06__TO__SCA3_09,False,isi,0.1333333333333333,,0.3834385731026146,-0.9159745968097149,
WT_06__TO__SCA3_09,False,isi,0.1666666666666666,,0.4856161274432602,-0.9007174282945928,
WT_06__TO__SCA3_09,False,isi,0.2,,0.6013652838871832,-0.9252701832047731,
WT_06__TO__SCA3_09,False,isi,0.2333333333333333,,0.35470446770159014,-0.8271214825716735,
WT_06__TO__SCA3_09,False,isi,0.2666666666666666,,0.35719683273735764,-0.8259571819803629,
WT_06__TO__SCA3_09,False,isi,0.3,,0.6241886707389969,-0.699991040204865,
WT_06__TO__SCA3_09,False,isi,0.3333333333333333,,0.41177444218347203,-0.9464566572183658,
WT_06__TO__SCA3_09,False,isi,0.3666666666666666,,0.8573461383337698,-0.7755707066494427,
WT_06__TO__SCA3_09,False,isi,0.4,,0.7256128534960716,-0.8726466033946678,
WT_06__TO__SCA3_09,False,isi,0.4333333333333333,,0.7382960488931958,-0.7482615101746786,
WT_06__TO__SCA3_09,False,isi,0.4666666666666667,,0.7278879294496167,-0.6774068272989532,
WT_06__TO__SCA3_09,False,isi,0.5,-0.6284396698189595,0.7287334152431637,-0.7269245663016258,-0.0009696595970413442
WT_06__TO__SCA3_09,False,isi,0.5333333333333333,-0.6670464504096569,0.8442731087803488,-0.9339772945969517,-0.00015132715803844825
WT_06__TO__SCA3_09,False,isi,0.5666666666666667,-0.46625357095457887,0.8274820192994741,-0.6653667428894963,-0.0009525530999839597
WT_06__TO__SCA3_09,False,isi,0.6,-0.48256081492968517,0.7032962274005514,-0.644304050264414,-0.00347364774709646
WT_06__TO__SCA3_09,False,isi,0.6333333333333333,-0.6435636764278457,0.7474799036989629,-0.8702953825820374,-0.006319325228931567
WT_06__TO__SCA3_09,False,isi,0.6666666666666666,-0.4138002385743391,0.7877666255119414,-0.6418615797028981,0.0007530821972246431
WT_06__TO__SCA3_09,False,isi,0.7,-0.3070594949332725,0.8541852240706241,-0.6449216186619717,0.003282138275938235
WT_06__TO__SCA3_09,False,isi,0.7333333333333333,-0.5301470212133093,0.8820471320826382,-0.7606938032023286,-6.29659091024026e-05
WT_06__TO__SCA3_09,False,isi,0.7666666666666666,-0.3259241562798417,0.834757578959182,-0.6857760676306218,-0.00016113517405100188
WT_06__TO__SCA3_09,False,isi,0.8,-0.3662906281888708,0.8480902374088122,-0.7926597065254704,0.0007614100007690143
WT_06__TO__SCA3_09,False,isi,0.8333333333333334,-0.41305518741461383,0.9361591328800073,-0.6933971444938715,-0.00011498689160502457
WT_06__TO__SCA3_09,False,isi,0.8666666666666667,-0.12566708068763127,0.6661051707969813,-0.6762018372553947,-0.00020592686816089942
WT_06__TO__SCA3_09,False,isi,0.9,,0.6726465771358242,-0.6867918053913805,
WT_06__TO__SCA3_09,False,isi,0.9333333333333332,,0.598542900863724,-0.6415406818387879,
WT_06__TO__SCA3_09,False,isi,0.9666666666666668,,0.6358416184788854,-0.5928660924499164,
WT_06__TO__SCA3_09,False,isi,1.0,,0.3293122545816039,-0.520169809280543,
WT_07__TO__SCA3_01,False,active,0.0,,0.311097247601877,-7.906902996841911,
WT_07__TO__SCA3_01,False,active,0.0333333333333333,,2.1560745697261936,-6.6216274458383975,
WT_07__TO__SCA3_01,False,active,0.0666666666666666,,2.3334157198306897,-5.572076930432698,
WT_07__TO__SCA3_01,False,active,0.1,,3.1061904286189135,-5.401361286305477,
WT_07__TO__SCA3_01,False,active,0.1333333333333333,,1.6671025486336297,-4.623947042338362,
WT_07__TO__SCA3_01,False,active,0.1666666666666666,,1.5908873798815675,-2.505541710536439,
WT_07__TO__SCA3_01,False,active,0.2,,2.6043735095314506,-3.453671598630775,
WT_07__TO__SCA3_01,False,active,0.2333333333333333,,1.1741339757475653,-3.0665352198962657,
WT_07__TO__SCA3_01,False,active,0.2666666666666666,,0.3127621200700715,-3.0665352198962657,
WT_07__TO__SCA3_01,False,active,0.3,,1.128096701043292,-2.28112241081419,
WT_07__TO__SCA3_01,False,active,0.3333333333333333,,1.6081559842173103,-2.7312874479375604,
WT_07__TO__SCA3_01,False,active,0.3666666666666666,,2.950754044112562,-2.7056724459971075,
WT_07__TO__SCA3_01,False,active,0.4,,1.6692004399470393,-2.2070674176046627,
WT_07__TO__SCA3_01,False,active,0.4333333333333333,,0.7005844904865778,-1.7457387446981305,
WT_07__TO__SCA3_01,False,active,0.4666666666666667,,0.7002233675670717,-1.591322890966042,
WT_07__TO__SCA3_01,False,active,0.5,0.23996152977069812,3.2117923306653653,-2.970174647182076,-3.3306690738754684e-15
WT_07__TO__SCA3_01,False,active,0.5333333333333333,0.24129799162115556,1.6384829943831227,-1.8027616139774731,0.1416795825914577
WT_07__TO__SCA3_01,False,active,0.5666666666666667,0.23857173563104578,1.6407769362760445,-2.970174647182079,0.0
WT_07__TO__SCA3_01,False,active,0.6,0.24128349545765598,1.6392790616876896,-1.4369070372339432,0.0
WT_07__TO__SCA3_01,False,active,0.6333333333333333,0.24069038758629985,1.6488163975525967,-0.4532114642684076,-0.510711517916367
WT_07__TO__SCA3_01,False,active,0.6666666666666666,0.2409758181270228,1.8042920090028756,-1.3132344939299592,-0.0014996107246453279
WT_07__TO__SCA3_01,False,active,0.7,0.3962001018734183,0.6983897437521792,-1.3315822119427627,0.0
WT_07__TO__SCA3_01,False,active,0.7333333333333333,0.240210067944493,1.0868889914371103,-1.018423814383416,-0.003195543003858825
WT_07__TO__SCA3_01,False,active,0.7666666666666666,0.2605010995272939,2.3789064313292267,-0.9268072575541377,-0.003409398423783072
WT_07__TO__SCA3_01,False,active,0.8,0.26279590050351415,2.3812012323054503,-1.8350461666190208,0.0
WT_07__TO__SCA3_01,False,active,0.8333333333333334,0.31168115772339805,1.2810375209554183,-1.5457211091669558,-6.661338147750939e-15
WT_07__TO__SCA3_01,False,active,0.8666666666666667,1.173015117552416,5.476314146486225,-1.581332511904132,-0.33115897903051383
WT_07__TO__SCA3_01,False,active,0.9,,7.771891887739005,-7.370319493728983,
WT_07__TO__SCA3_01,False,active,0.9333333333333332,,5.12337454884647,-1.6381737135126568,
WT_07__TO__SCA3_01,False,active,0.9666666666666668,,12.792868945975316,-7.3373639566317514,
WT_07__TO__SCA3_01,False,active,1.0,,2.3554547208688064,-2.1999630348370207,
WT_07__TO__SCA3_01,False,isi,0.0,,3.4683846278955635,-4.249199774844547,
WT_07__TO__SCA3_01,False,isi,0.0333333333333333,,2.143061973276766,-4.442281873087555,
WT_07__TO__SCA3_01,False,isi,0.0666666666666666,,1.7677818510020513,-2.2099905052065916,
WT_07__TO__SCA3_01,False,isi,0.1,,-0.2316015572286203,-2.255645949183414,
WT_07__TO__SCA3_01,False,isi,0.1333333333333333,,1.1605574971299146,-1.5410021865166719,
WT_07__TO__SCA3_01,False,isi,0.1666666666666666,,0.9701475767475424,-2.712736087749898,
WT_07__TO__SCA3_01,False,isi,0.2,,0.2001415394660145,-1.799510748041453,
WT_07__TO__SCA3_01,False,isi,0.2333333333333333,,0.6871195042582179,-1.583603320533168,
