subset,p_intrinsic,p_component,n_biological_pairs,delta_isi_combined_median,delta_isi_combined_q25,delta_isi_combined_q75,delta_isi_kappa_median,delta_isi_kappa_q25,delta_isi_kappa_q75,delta_isi_J_median,delta_isi_J_q25,delta_isi_J_q75,interaction_isi_median,interaction_isi_q25,interaction_isi_q75,delta_active_combined_median,delta_active_combined_q25,delta_active_combined_q75,delta_active_kappa_median,delta_active_kappa_q25,delta_active_kappa_q75,delta_active_J_median,delta_active_J_q25,delta_active_J_q75,interaction_active_median,interaction_active_q25,interaction_active_q75
core_secure_pairs,0.7333333333333333,1.0,32,0.22631302333131387,-0.012943484405024307,0.38115009767291896,0.3991162446727027,0.20123504347659887,0.6506459079456414,-0.21277185247771252,-0.23719458455365702,-0.1838926339166319,-0.061643553602598725,-0.1460558093466186,-0.043121737230514684,0.24621071381785953,-0.0011689272768115816,0.486238544092617,0.6492605962020714,0.27571604564269464,1.0984458432632342,-0.29291329791670706,-0.3180638382229661,-0.25488939039013314,-0.12628396966021838,-0.2793941121472372,-0.0808681983080008
core_secure_pairs,0.7666666666666666,0.0,32,-0.6331935732372326,-0.7579459125204951,-0.19185304717633467,-1.2485360274340684,-1.4649071524516706,-0.7490535709159648,0.615222019844851,0.4354372957112656,1.1525285015377507,-0.2989791753303388,-0.5994139918637456,-0.09516915021740402,-0.05339237731061269,-0.6148911020030152,0.25055155294694964,-1.4247209817071458,-1.7936560320820978,-0.86020218138969,1.4581455255636888,1.1332074805011527,3.026285787154441,-0.6659928497398602,-1.6392725867821136,-0.5284363944626007
core_secure_pairs,0.7666666666666666,0.1,32,-0.5992778877690914,-0.7388658458442329,-0.14453517658989143,-1.1019552649790412,-1.3098304360030468,-0.6668914595088954,0.5976196633395239,0.39446124366521756,0.9915307815257305,-0.27688770823632924,-0.505911917331265,-0.16078910070367491,-0.21843168230993337,-0.726686139124218,0.1263739186555094,-1.269098938464621,-1.6029764288338175,-0.7599774592168292,1.712532283598591,1.1120509641075227,2.358488777916822,-1.0936588966372138,-1.7428792469397267,-0.34163132952986136
core_secure_pairs,0.7666666666666666,0.2,32,-0.5604170070475587,-0.7098690085859878,-0.17415632559743788,-0.9513183382479207,-1.1482197671606098,-0.5790647457489335,0.601648024354932,0.3684701563805821,0.7253386516995578,-0.19050658410611154,-0.4477432162078461,-0.131760713084827,-0.2920669802358291,-0.7181774178384059,-0.0380086998421455,-1.1152313253080655,-1.3795571000923288,-0.6598343507483063,1.3309142144895523,1.0904929787754911,2.095269311906755,-0.7305413776456211,-1.168973420710034,-0.3375023974526098
core_secure_pairs,0.7666666666666666,0.3,32,-0.37679852585603163,-0.6074456805133924,-0.14285545005516906,-0.797436670734655,-0.978745627875293,-0.48459144767255163,0.5820090593742699,0.4575081219506724,0.6533934560363949,-0.1671290758890691,-0.4646387717342839,-0.11070093917291902,-0.3246942941982753,-0.6406545405109355,-0.02967458572637427,-0.9515048413265033,-1.1330532450529216,-0.5648409947717168,1.0441299675339881,0.7511383579170596,1.7826710715016207,-0.5235834170264471,-1.000007690053462,-0.14041728922707583
core_secure_pairs,0.7666666666666666,0.3333333333333333,32,-0.365582595751886,-0.5753848559774174,-0.14997471702691825,-0.7452656420547016,-0.9187128390495332,-0.454750970384778,0.5257420193131234,0.3969994500991765,0.5647124420565218,-0.1392248798337068,-0.48474067889829975,-0.09650264596346625,-0.31489831397968054,-0.6115791106398853,-0.027606045357944357,-0.880878708049543,-1.0603396611616431,-0.5279171953968249,0.943530500922515,0.6391941933903075,1.7168819965320241,-0.45393686046752135,-0.8549592383349476,-0.1433131169724295
core_secure_pairs,0.7666666666666666,0.4,32,-0.33274600648471386,-0.5300470255884847,-0.15288210398734037,-0.6395019762142037,-0.7963489113511444,-0.3923633389502634,0.3821053081582777,0.3188069560499206,0.47259905279130277,-0.14105934680311538,-0.4126330763442142,-0.06184785187891251,-0.2967274403451112,-0.54477241907954,-0.014040743299783776,-0.7550382258131227,-0.9202331684953869,-0.44111594821766115,0.6652783407954665,0.4770030121355395,1.1570236406987986,-0.3027140314597939,-0.6676256153776445,-0.15383386136871308
core_secure_pairs,0.7666666666666666,0.4666666666666667,32,-0.27426182825218537,-0.4378827711565958,-0.14339888699857353,-0.5335778976865547,-0.6696406794366815,-0.32778361729669536,0.2912048647249723,0.24276413119417267,0.3715033680855264,-0.15244716261575375,-0.2497531071027968,-0.06418212905579108,-0.2583406492830672,-0.46927338953111053,-0.038305870416633366,-0.6246782142988783,-0.7724824887684322,-0.37369751403760865,0.4595716839504217,0.3693404722013718,0.7344971580050624,-0.22545170299857614,-0.4179500982799499,-0.13561968868254548
core_secure_pairs,0.7666666666666666,0.5,32,-0.247289660679578,-0.39811212877722246,-0.13487102672335433,-0.4760543487059189,-0.6043072185016349,-0.2954722320549681,0.25421751391628516,0.218818978891421,0.3214193866297722,-0.11429857894247265,-0.20528991359190518,-0.06702211028227002,-0.23813249624318578,-0.4289358741222421,-0.022952074030240528,-0.5596559552150157,-0.7034745905460771,-0.3250233620788723,0.3950460446918061,0.31681920727292345,0.5966308118484288,-0.1787349806074624,-0.27317522082397877,-0.11147674967814052
core_secure_pairs,0.7666666666666666,0.5333333333333333,32,-0.22095795260232154,-0.35611710118646744,-0.11624948327494766,-0.4209583831624797,-0.5395645345210839,-0.2554311351271541,0.22321108063803516,0.178556003230911,0.2717399074593246,-0.07866489125575565,-0.14737865483466062,-0.045184587923856406,-0.21555326318096535,-0.38378382028756924,-0.021120619081967607,-0.4982674032338192,-0.6272446735448058,-0.31148194101739257,0.3254156216775479,0.26186196883259716,0.4668960856904433,-0.10608766873423142,-0.1997525654038956,-0.06821762598833483
core_secure_pairs,0.7666666666666666,0.5666666666666667,32,-0.18400648294953587,-0.30045123653739647,-0.08116193526179288,-0.3681143751996734,-0.4716676552597344,-0.22475498379624004,0.18006544464114532,0.1461595237945031,0.22773248390642187,-0.055638676157146516,-0.11904807987163647,-0.029650128728434703,-0.19769991433799344,-0.3339490990599927,-0.034303012026185215,-0.42470886132077146,-0.5462531601260059,-0.2566470480840253,0.2780950794704585,0.21465561072955927,0.3715131751865477,-0.08642073449090501,-0.13764681284412494,-0.043652409552351445
core_secure_pairs,0.7666666666666666,0.6,32,-0.16271202723444203,-0.2500210253667716,-0.06218016608173352,-0.31098328636170963,-0.3996513161653559,-0.18463920524480543,0.16318439118007316,0.12615762199332814,0.1884942381849606,-0.0441457996150311,-0.07617006579886468,-0.02585669074860452,-0.17231271167322026,-0.287262611894691,-0.031245161315515784,-0.36188685343693866,-0.4645567336291527,-0.23210821544372204,0.2197223900283503,0.1743291661300628,0.28681228246342183,-0.059303066904519974,-0.09964566030510981,-0.03300483177178807
core_secure_pairs,0.7666666666666666,0.6333333333333333,32,-0.12611982851878994,-0.20478839207534838,-0.05340565295107174,-0.2525930790605344,-0.3243173571836812,-0.14163912463746015,0.11065518486021103,0.09268046909509904,0.13788997275003367,-0.01924333349111422,-0.045508853268329374,-0.011501217912612341,-0.14357336538960616,-0.23175106731493347,-0.02502870690331323,-0.29005234408233505,-0.38376533512389954,-0.17975374840431743,0.15756353123828762,0.1309531265384817,0.22397170488442608,-0.040596970212900485,-0.07383600346906688,-0.0230220223770379
core_secure_pairs,0.7666666666666666,0.6666666666666666,32,-0.09810208507166973,-0.15727308022418124,-0.03983794660602532,-0.19187216801309503,-0.24531655199504965,-0.10965539026709459,0.08237846529697779,0.06752986308174364,0.10536366233612397,-0.017348649654367373,-0.02686129424995838,-0.01050724976685701,-0.1122501786414024,-0.18511701675875486,-0.03085737784236752,-0.23057227408819783,-0.284173267831813,-0.1404727042260686,0.11738992610181312,0.09353550750960264,0.14117272643660464,-0.03141334667445969,-0.04550566821939297,-0.009725325280810947
core_secure_pairs,0.7666666666666666,0.7,32,-0.06729956193900805,-0.10760626605248563,-0.024801628309973622,-0.12808375420683607,-0.16580840443279832,-0.07202770074374346,0.05195232147125728,0.04291845099148842,0.06755246363005635,-0.005952008347919646,-0.013157492522481412,-0.0032540171786535066,-0.07909037235519513,-0.1261735049081285,-0.018426476900691987,-0.14995013261162363,-0.2027202183559234,-0.09948105801724304,0.07915159126737908,0.06708749322103942,0.09138380182008712,-0.01203230498735032,-0.02041846721584685,-0.007704063265626948
core_secure_pairs,0.7666666666666666,0.7333333333333333,32,-0.03295088350339159,-0.05537881777189484,-0.01632698129536104,-0.06632477684409477,-0.08543417543453916,-0.040102847715945,0.025471863076046666,0.020050660355890718,0.03308200067197697,-0.001955614245033377,-0.00330985937640281,-0.0009154499115151119,-0.040792478231978416,-0.0667944139590521,-0.0061112408726147266,-0.08411112314336834,-0.10805161646834095,-0.05626946743115762,0.03545227772342993,0.019739815707677015,0.04390338086825625,-0.0030684011825288233,-0.0054233882192396,-0.001125723158417191
core_secure_pairs,0.7666666666666666,0.7666666666666666,32,0.0,0.0,0.0,0.0,0.0,0.0,-2.3957458470058597e-05,-7.989231889604653e-05,6.75012405228076e-05,-5.710996742034835e-05,-0.00013736453748831867,2.6589523368272798e-05,0.0,0.0,0.0,0.0,0.0,0.0,-1.8313971340055907e-05,-5.674430252081142e-05,4.981775634883835e-05,-3.268474696979666e-05,-0.00010137877476863733,9.217641178782541e-06
core_secure_pairs,0.7666666666666666,0.8,32,0.02885977351839783,0.0067397872823926775,0.04954775907907199,0.05708943253888374,0.030846018131045386,0.08433662793024704,-0.03179798607919354,-0.03964345973155666,-0.02569853552012467,-0.0020906648974594877,-0.004496341801583814,-0.0011120527108533299,0.03012841609879713,0.0032157157475975343,0.05115829440392921,0.07552210741661533,0.004046788063489403,0.1010971727790626,-0.04212143232923783,-0.058240411791760205,-0.03591164627517949,-0.003085918051569339,-0.005392939243873379,-0.0010416594093875173
core_secure_pairs,0.7666666666666666,0.8333333333333334,32,0.05851614451814163,0.003565684593979582,0.10098276329621061,0.11952479107813632,0.0578871340946228,0.17748815373187365,-0.06289939154422035,-0.07403136621363127,-0.05601153217931536,-0.0069407105037887495,-0.01775343464580982,-0.002112991042995157,0.06296646332796965,-0.0024476564920485853,0.10420474908128027,0.15151163556859162,0.047378910213746045,0.20287759826635296,-0.08585427797871585,-0.09342051546917814,-0.07006673197517538,-0.010760229285293202,-0.022640721585640983,-0.006459579391041476
core_secure_pairs,0.7666666666666666,0.8666666666666667,32,0.08872489521350779,-0.004386081548773806,0.15405336940454792,0.1756289700854599,0.08010899638693957,0.28080828624498344,-0.09001626476692173,-0.10638246896607474,-0.0817749205828969,-0.022754280607784158,-0.04400809249926061,-0.011855999343767262,0.09188398306190321,-0.02033535051359502,0.16627498802416654,0.24331248854097953,0.10397943499228363,0.3330573984780685,-0.12242473212007152,-0.13590954376302972,-0.10683671387078938,-0.02900691491625551,-0.05652099319745982,-0.01456069987197683
core_secure_pairs,0.7666666666666666,0.9,32,0.11983943118980922,-0.014889885497784361,0.20953516622970494,0.20938413600296743,0.10380067008342458,0.3879144632085775,-0.11790333335351785,-0.1359665022620703,-0.10401859098229611,-0.026471503479975844,-0.07382076631954339,-0.013483286427983087,0.12356325303730326,-0.015634350098270498,0.2260522975995008,0.3348088002099338,0.11239743702170923,0.4644175192235156,-0.15771281507911394,-0.17694302448552648,-0.13510023311717623,-0.04556707921170404,-0.10571528936746448,-0.03269030697344518
core_secure_pairs,0.7666666666666666,1.0,32,0.21688188277084808,0.0004129599004161072,0.38118516322480334,0.34172422479635045,0.1913274635397506,0.5967761607101989,-0.1962662752874101,-0.21528882626312223,-0.17568255032701285,-0.056861010391385386,-0.16654907811160508,-0.03145344028478597,0.22208054669521687,-0.019019126798106887,0.4258111568676622,0.6265923792514387,0.24833820842773457,0.9963183450730927,-0.2641716842096521,-0.28620369624903524,-0.23953962401438,-0.11419963484928133,-0.28046039151206825,-0.05792453570209437
core_secure_pairs,0.8,0.0,32,-0.6624915407600753,-0.7723188452559917,-0.22068252947404512,-1.3389120536811412,-1.5425818813238523,-0.7872413844913911,0.5740040231924215,0.3646247503190456,0.7696170895721113,-0.37691609748152266,-0.5280686016917422,-0.1540142639852828,-0.08443716729890152,-0.6911232734191329,0.24032538731697328,-1.546081190249512,-1.87747363111712,-0.9174272750843486,1.4091473625611883,0.9318533566996159,2.358124174449524,-0.608375526094972,-0.8292346815654027,-0.1988486518263288
core_secure_pairs,0.8,0.1,32,-0.6322361979400439,-0.8001627436225738,-0.1611099873624925,-1.1947914446111572,-1.3888619864557112,-0.7015469653411552,0.6350662808745591,0.4347753876359664,1.044393077457577,-0.38544975496625045,-0.6169823880149699,-0.29825957025732197,-0.25113670127581106,-0.7998394862077821,0.10033724319417338,-1.3977047807363485,-1.662633262786515,-0.8088841201923769,1.4622169819905624,1.050594718681402,2.3790349628889658,-0.7885594043786033,-1.5924954827019029,-0.510614016370323
core_secure_pairs,0.8,0.2,32,-0.6006789255407622,-0.7482329408218265,-0.23545711486457918,-1.0285373662701671,-1.227617075402375,-0.6148117423740966,0.5533208240836596,0.2657256676122267,0.6971793116063992,-0.24560913186890987,-0.6091811331241164,-0.09304839408517458,-0.33716273055237544,-0.7815330026403027,-0.04197186510723034,-1.1914516702206368,-1.4141551719541259,-0.7114562211811737,1.5656477886096498,1.3177929689001409,2.643381858314135,-1.1771177303559646,-1.7962357166680274,-0.5815012607033916
core_secure_pairs,0.8,0.3,32,-0.4369960981587533,-0.6625865456554292,-0.1673250872748092,-0.8713861380228273,-1.0564661532994957,-0.5239282433537007,0.5511288621782684,0.35118996379045786,0.7220536206827397,-0.19406805959546736,-0.35550080209344825,-0.12318230287370066,-0.36489285112535685,-0.7006679559918665,-0.0888232397905078,-1.0087907371879434,-1.2172560177672076,-0.6108099045433864,1.3239216382493124,0.8266987976343061,1.9784072324688724,-0.6900423554658124,-0.9914741025702192,-0.21756187213279615
core_secure_pairs,0.8,0.3333333333333333,32,-0.4258743747594512,-0.6365480177691616,-0.17481017617017303,-0.8190095818573978,-0.9968418081569761,-0.49194895775945596,0.528107093002838,0.4605961048232481,0.6799258454676612,-0.17788991230317114,-0.4327239877502394,-0.09781653332334087,-0.3596409220896441,-0.6767250896116229,-0.07208505208333064,-0.9468500273857405,-1.1432038371560043,-0.5696518993546315,1.1228404392306839,0.7743359142748736,1.6656080063696301,-0.5980988503173907,-1.2540694722627859,-0.17043469849119058
core_secure_pairs,0.8,0.4,32,-0.3888768877682976,-0.5748564418995114,-0.17775467495957487,-0.71281218212459,-0.874975991448005,-0.42789127449744335,0.4236898601118411,0.35185149011186373,0.5163287354603023,-0.12352300371289976,-0.45499698944585554,-0.0754230987208449,-0.34308419939702695,-0.6124086080015617,-0.017981755541316858,-0.8250706148716079,-1.0010394993507084,-0.5018174141520758,0.829032272722301,0.5791350275124756,1.3560343750457493,-0.38393657467292575,-0.7291315863185064,-0.14749317413640722
core_secure_pairs,0.8,0.4666666666666667,32,-0.32238352063418296,-0.5028867565118902,-0.1681783463277502,-0.6054028306072488,-0.7492328566658656,-0.3626530575946823,0.3242862622176523,0.25334775254688746,0.41259100610002797,-0.1323481770648571,-0.299794973666505,-0.06100474456897199,-0.29442586938571824,-0.5396200636962507,-0.012990206491338975,-0.6996229262719318,-0.856773720604723,-0.4234809063109258,0.5858725463710589,0.4069469158692121,0.9669960853634794,-0.2811327485999177,-0.6738662133817794,-0.12730670523480597
core_secure_pairs,0.8,0.5,32,-0.292451426884497,-0.46303162792173586,-0.15907928517272454,-0.5515682742632606,-0.6848662663525238,-0.3211526202475565,0.2844998980680833,0.2095892065558958,0.3609992876365472,-0.13012490143380873,-0.254632553160955,-0.05104922783159974,-0.2833377902174483,-0.49898736439243097,-0.019837958849445277,-0.6319188214820157,-0.7839229026248182,-0.3949036713995855,0.4813895502812181,0.3686397132527911,0.7826661144880879,-0.2644991287178176,-0.4498592022682998,-0.10822858907877916
core_secure_pairs,0.8,0.5333333333333333,32,-0.2664657003396051,-0.4206923062512067,-0.13196285174255312,-0.4944977830184498,-0.6187276255935469,-0.28457543204206537,0.24915890831775356,0.21268430977063538,0.3035845728403079,-0.12321997357090297,-0.22888335092587822,-0.03835039963487247,-0.2603707511736587,-0.45116432689920266,-0.01691675881294785,-0.5691223598838351,-0.7110666607067395,-0.3435825848347779,0.4049333531211211,0.30154461724534287,0.6108641828027987,-0.1840091986818992,-0.3325453912865027,-0.07681203005838523
core_secure_pairs,0.8,0.5666666666666667,32,-0.22776815962650543,-0.3764578850175455,-0.10804517864891762,-0.4341228506180267,-0.5524488144025003,-0.24845265967724442,0.21787404618638812,0.1806263589576911,0.25876398845317217,-0.09111418037045546,-0.17563611713309601,-0.03562163245071456,-0.23459607873813274,-0.39662526964717865,-0.014642860625555637,-0.5073630266408279,-0.6411296663473307,-0.3081463475445112,0.3405617702642546,0.26223116369722493,0.4867838832269235,-0.12855280735960642,-0.22147907123188124,-0.0658403056455954
core_secure_pairs,0.8,0.6,32,-0.20844349998647138,-0.329662538548623,-0.07942296285460404,-0.3768404162760649,-0.48511898856033075,-0.21516841337617043,0.1829449108365495,0.14569471907256432,0.22780869397287454,-0.06985714837718907,-0.12483341085206713,-0.035417326598496474,-0.2128434740714788,-0.35351968800973366,-0.031199233353989532,-0.4328344113091136,-0.5674173848317405,-0.26500182331852756,0.2804422055822854,0.2108618473777289,0.3639397880645622,-0.08947416331578827,-0.17306709730417674,-0.05653767661784435
core_secure_pairs,0.8,0.6333333333333333,32,-0.17936504323952984,-0.26852452507293884,-0.08168951185269874,-0.3227308502252916,-0.4137574901163236,-0.17983774775673972,0.15720398675249372,0.12269310834841712,0.18064943696409588,-0.03872812288101746,-0.08343656931551433,-0.030111823556185573,-0.17950921177965326,-0.29899093391681,-0.023437410033288558,-0.36628176719615185,-0.4799761701016271,-0.22588721251395572,0.1996869678079935,0.1661487139648496,0.281163000882854,-0.07990710279287197,-0.1232237814818996,-0.051931125114109106
core_secure_pairs,0.8,0.6666666666666666,32,-0.14068832246703827,-0.21650436444988908,-0.044393999691460496,-0.2621550307824583,-0.3357203514774665,-0.13568519614596503,0.12146527717431452,0.09841820220848535,0.13774480974536868,-0.02864049778314841,-0.05532306927986248,-0.016300437852158962,-0.14561360393807699,-0.23991376803211173,-0.019054143546842255,-0.2945382022486018,-0.3882804764804416,-0.18637289684535258,0.17119580927458686,0.12977543475833264,0.20563950998566566,-0.049268016715514146,-0.07084078258843962,-0.02342982937461254
core_secure_pairs,0.8,0.7,32,-0.10940716537028722,-0.16684190943676389,-0.03343669590837505,-0.19835647913546903,-0.25131764190045003,-0.10306122059663404,0.08887042703351133,0.06920017457300681,0.1072531531335755,-0.021494583021812425,-0.03344891468263431,-0.011731057332250078,-0.11723829467961885,-0.1857437121727999,-0.015634562804229764,-0.22513145769484827,-0.29540903384910444,-0.145913250262626,0.1149703842034928,0.09460217736210269,0.1488439235605553,-0.02209742801855258,-0.04042472276068475,-0.010914072167160144
core_secure_pairs,0.8,0.7333333333333333,32,-0.07495224465075861,-0.11382051775290708,-0.02032449750863292,-0.13349806199762596,-0.17252353042275756,-0.07549674244136308,0.05538482168811415,0.046780987785258105,0.06906165161034708,-0.00853841746486747,-0.015094103338781598,-0.0037700565677940834,-0.08086474608930018,-0.12964711772017862,-0.01721761442604749,-0.152616491599062,-0.20252930408134134,-0.09266569069292627,0.0742376325090619,0.05882131484673042,0.09639499107730595,-0.011252818487217708,-0.022254295188256404,-0.006365712033750881
core_secure_pairs,0.8,0.7666666666666666,32,-0.039808510310426426,-0.05970954624808808,-0.00499455840460222,-0.0676613454744413,-0.09079746197130349,-0.03872318581714045,0.027244198850812806,0.021798360264119798,0.03335733961084075,-0.0022248608886364374,-0.00393105229003779,-0.0009449658902034308,-0.03543407197816131,-0.06811688829071613,-0.005356813669212035,-0.08421136235684151,-0.10477714848431494,-0.050594948149549415,0.03550675988302382,0.017017094882079975,0.04361942819055051,-0.004478465124089099,-0.006140016325222319,-0.0022123588819212975
core_secure_pairs,0.8,0.8,32,0.0,0.0,0.0,0.0,0.0,0.0,-3.8133093013592565e-05,-0.00012631827699576686,1.5411470797983832e-05,-4.3074303690895905e-05,-8.730860066902268e-05,5.6688753070813225e-05,0.0,0.0,0.0,0.0,0.0,0.0,-2.8143262580937457e-05,-8.30299325986078e-05,1.957519651757389e-05,-2.713056075531738e-05,-6.326334065253486e-05,3.5097716765714056e-05
core_secure_pairs,0.8,0.8333333333333334,32,0.030467167586544885,-0.0037434128494318454,0.05130169848871474,0.06384697391570068,0.024790477775162006,0.08938829517784418,-0.03135036012482481,-0.038128219457552265,-0.02729139576660615,-0.0023611565932907808,-0.004400945557827329,-0.0009521967694961356,0.030599693624728086,0.002575904037118673,0.05311226128183261,0.0698788946497957,0.00483332890156792,0.10130011559247147,-0.04457869336726647,-0.04952141813625849,-0.03574237285641735,-0.004601102063386042,-0.007172464804504786,-0.00197699757147067
core_secure_pairs,0.8,0.8666666666666667,32,0.05633107240827778,-0.005958714205624062,0.10447129714058151,0.10550116994093348,0.05940112737868451,0.1880146650845389,-0.062282456040616385,-0.07512201839594837,-0.05421400733615121,-0.00972246713543859,-0.019481010757036954,-0.002706465848719571,0.06352927329378888,0.0019257155064392184,0.11537817129404228,0.16629374111831702,0.03460504233087429,0.2116933645107373,-0.08654392619287343,-0.09696339126195708,-0.06924558175363066,-0.01570540135755155,-0.026706159256679116,-0.005994252026950641
core_secure_pairs,0.8,0.9,32,0.09108082405805584,0.00035606181456909183,0.15996329876384946,0.16596407971454144,0.08913907152824564,0.29266099002737894,-0.08940523492222659,-0.10620772267195931,-0.07952021354212366,-0.022554182607521345,-0.05082485634855912,-0.007192362522028351,0.09607801909399472,-0.01189643576048145,0.17288589454332653,0.23938227759690184,0.11235243041767891,0.33886978682021307,-0.12319999084734708,-0.13803896978542746,-0.10329814587932792,-0.03761018366008048,-0.06732215954832363,-0.020949897510338395
core_secure_pairs,0.8,1.0,32,0.18960543520635809,0.0070347836181849106,0.3169692964763621,0.3052121422894018,0.18308344453737563,0.5551921034264184,-0.16684157534953759,-0.1919594034908828,-0.1473498055666393,-0.057600407988025765,-0.13977463001874119,-0.02591687298505773,0.21201191591292834,-0.024783260471619564,0.3827192813513168,0.5380235207042854,0.21829331248117698,0.9005002496731187,-0.22846375585354395,-0.26364647950878584,-0.19726063029024885,-0.10551398532498742,-0.32521222372416925,-0.05510411535983942
core_secure_pairs,0.8333333333333334,0.0,32,-0.7523327080527372,-0.8450982612748348,-0.2461914842007621,-1.4022525027794472,-1.6224683440075371,-0.8682949752293151,0.753102190236125,0.637842894259677,0.971349103869227,-0.3188961032447324,-0.8183393744843223,-0.0474179980632077,-0.568206353387432,-0.7977960118426871,-0.039312587859794385,-1.6399111419648846,-1.8861994689167332,-0.9508249660025003,1.4576392708418753,0.8483183268271771,2.5763820658997982,-0.6539367138921722,-0.8993697705536349,-0.20847240295642944
core_secure_pairs,0.8333333333333334,0.1,32,-0.6774489702605716,-0.8751099476317048,-0.18815588276287643,-1.2552734745402774,-1.4696071750944377,-0.7430931053780804,0.6798069401696465,0.6047841919293742,1.016213858534968,-0.44071005252919115,-0.6103573919981988,-0.02914426838944295,-0.29989044405515114,-0.8704955826387784,0.09532556307489441,-1.4770262819920337,-1.720345228402004,-0.8623703754355573,1.2702553458974775,1.0304404117011208,2.06610337258365,-0.8652256074584983,-1.6739006807514496,-0.5556860490918394
core_secure_pairs,0.8333333333333334,0.2,32,-0.585121351690776,-0.816199720140059,-0.2747788232494173,-1.1042605051517111,-1.3089547043943521,-0.6569446819883561,0.6185663405363322,0.39501768048988584,1.0117248474925782,-0.4741882242610809,-0.8528723072505997,-0.25579908097843784,-0.4003689058759715,-0.8462074275924738,-0.07369518005358582,-1.291609728960933,-1.5037954198436916,-0.7617658612191391,1.658513003640403,1.285139497032005,2.106621166590492,-0.9779204637305479,-1.9384929430002407,-0.538391225893303
