subset,mode,p_intrinsic,projection,stage,A_threshold,n_biological_pairs_total,n_pairs_with_marker,pair_marker_fraction,n_pairs_support_ge_0_5,pair_majority_support_fraction,median_pair_crossing_support_weight,median,q25,q75,median_majority_support
core_secure_pairs,kappa_only,0.3666666666666666,active,SCA3_entry,0.6832817402871161,32,30,0.9375,27,0.84375,0.9722222222222222,0.5078863234470516,0.4000775997808512,0.5972725368324068,0.5011016961267231
core_secure_pairs,kappa_only,0.3666666666666666,active,WT_exit,0.1483293470542087,32,32,1.0,32,1.0,1.0,0.31723458186598796,0.2394129966098454,0.4340188023669742,0.31723458186598796
core_secure_pairs,kappa_only,0.3666666666666666,active,balance,0.5,32,30,0.9375,27,0.84375,0.9722222222222222,0.4465212940725849,0.3215494206590783,0.5304477954677881,0.4668548964745518
core_secure_pairs,kappa_only,0.3666666666666666,isi,SCA3_entry,0.7978563373093712,32,28,0.875,20,0.625,0.7361111111111112,0.6219149548692287,0.5537529040536717,0.6842473546437022,0.5920705677911183
core_secure_pairs,kappa_only,0.3666666666666666,isi,WT_exit,0.1358293233470019,32,32,1.0,32,1.0,1.0,0.3773647437220842,0.2533922311233936,0.4215189760557415,0.3773647437220842
core_secure_pairs,kappa_only,0.3666666666666666,isi,balance,0.5,32,32,1.0,29,0.90625,0.9583333333333334,0.5165519908366079,0.454146290860742,0.6295032167425672,0.5028458523884893
core_secure_pairs,kappa_only,0.4,active,SCA3_entry,0.6832817402871161,32,30,0.9375,27,0.84375,0.9722222222222222,0.5357679766028703,0.433142185509441,0.6219411888976468,0.5305563297988757
core_secure_pairs,kappa_only,0.4,active,WT_exit,0.1483293470542087,32,32,1.0,32,1.0,1.0,0.3435794996790349,0.20446353576202628,0.45621328289039315,0.3435794996790349
core_secure_pairs,kappa_only,0.4,active,balance,0.5,32,30,0.9375,28,0.875,0.9722222222222222,0.4958184909599074,0.36907927213111313,0.5670462473063048,0.4958184909599074
core_secure_pairs,kappa_only,0.4,isi,SCA3_entry,0.7978563373093712,32,28,0.875,21,0.65625,0.8958333333333334,0.6189622370022274,0.574300208940307,0.7086175304591261,0.6088536146115212
core_secure_pairs,kappa_only,0.4,isi,WT_exit,0.1358293233470019,32,32,1.0,32,1.0,1.0,0.3913196081815848,0.27309106643044484,0.43485921092602037,0.3913196081815848
core_secure_pairs,kappa_only,0.4,isi,balance,0.5,32,32,1.0,29,0.90625,0.9583333333333334,0.5300555019529114,0.4464393536450861,0.6365467396420605,0.5277622174420922
core_secure_pairs,kappa_only,0.4333333333333333,active,SCA3_entry,0.6832817402871161,32,30,0.9375,27,0.84375,0.9722222222222222,0.5613385220543191,0.4404074590673722,0.6455848248092327,0.5596957487442522
core_secure_pairs,kappa_only,0.4333333333333333,active,WT_exit,0.1483293470542087,32,32,1.0,32,1.0,1.0,0.3662300545162859,0.2168633261347222,0.4757386880700222,0.3662300545162859
core_secure_pairs,kappa_only,0.4333333333333333,active,balance,0.5,32,31,0.96875,29,0.90625,0.9722222222222222,0.5261559057130878,0.3589279350731283,0.6010629876296452,0.5261559057130878
core_secure_pairs,kappa_only,0.4333333333333333,isi,SCA3_entry,0.7978563373093712,32,28,0.875,21,0.65625,0.8472222222222222,0.6412757607311574,0.5874708134340604,0.7294719197113153,0.6314358153815446
core_secure_pairs,kappa_only,0.4333333333333333,isi,WT_exit,0.1358293233470019,32,32,1.0,32,1.0,1.0,0.3874678748120741,0.2856857087337178,0.4572138848203616,0.3874678748120741
core_secure_pairs,kappa_only,0.4333333333333333,isi,balance,0.5,32,32,1.0,29,0.90625,0.9583333333333334,0.5491067545156305,0.45213917666361814,0.6293179483131341,0.5474514630400896
core_secure_pairs,kappa_only,0.4666666666666667,active,SCA3_entry,0.6832817402871161,32,30,0.9375,28,0.875,0.9722222222222222,0.5817036978841036,0.4333552402609244,0.6690161589372438,0.5817036978841036
core_secure_pairs,kappa_only,0.4666666666666667,active,WT_exit,0.1483293470542087,32,32,1.0,32,1.0,1.0,0.3815967502411801,0.21626442071967628,0.4851180107549083,0.3815967502411801
core_secure_pairs,kappa_only,0.4666666666666667,active,balance,0.5,32,31,0.96875,30,0.9375,1.0,0.4710965024351246,0.3369498296366351,0.605319938862185,0.5040072720279041
core_secure_pairs,kappa_only,0.4666666666666667,isi,SCA3_entry,0.7978563373093712,32,28,0.875,21,0.65625,0.8958333333333334,0.6728405210952122,0.6027212994827201,0.7457549649670275,0.6503540802150463
core_secure_pairs,kappa_only,0.4666666666666667,isi,WT_exit,0.1358293233470019,32,32,1.0,32,1.0,1.0,0.41440390551173295,0.30354532853496763,0.4796176960237981,0.41440390551173295
core_secure_pairs,kappa_only,0.4666666666666667,isi,balance,0.5,32,32,1.0,29,0.90625,0.9583333333333334,0.5784187537387242,0.5075028300679543,0.6541469528893903,0.5736264863666067
core_secure_pairs,kappa_only,0.5,active,SCA3_entry,0.6832817402871161,32,30,0.9375,27,0.84375,0.9722222222222222,0.6034085907108413,0.4519499155083866,0.6903011506065635,0.6229824195867513
core_secure_pairs,kappa_only,0.5,active,WT_exit,0.1483293470542087,32,32,1.0,32,1.0,1.0,0.40450757631656237,0.13558307386880242,0.5087689797500109,0.40450757631656237
core_secure_pairs,kappa_only,0.5,active,balance,0.5,32,32,1.0,31,0.96875,1.0,0.5464592641204714,0.36251146079623997,0.6415616175970074,0.5674805718713186
core_secure_pairs,kappa_only,0.5,isi,SCA3_entry,0.7978563373093712,32,28,0.875,22,0.6875,0.9583333333333334,0.6922904898630975,0.6206549532990242,0.748859198129977,0.6789087959958819
core_secure_pairs,kappa_only,0.5,isi,WT_exit,0.1358293233470019,32,32,1.0,32,1.0,1.0,0.4167519595390301,0.3182600882207036,0.4944235208163597,0.4167519595390301
core_secure_pairs,kappa_only,0.5,isi,balance,0.5,32,32,1.0,30,0.9375,1.0,0.6020849829704866,0.5303437075035328,0.6713312685253481,0.598887570287024
core_secure_pairs,kappa_only,0.5333333333333333,active,SCA3_entry,0.6832817402871161,32,30,0.9375,28,0.875,1.0,0.5735153576364745,0.4564227744693662,0.6938425400906484,0.6151274169300951
core_secure_pairs,kappa_only,0.5333333333333333,active,WT_exit,0.1483293470542087,32,32,1.0,32,1.0,1.0,0.4151794062885023,0.13355976954788085,0.5306363951077374,0.4151794062885023
core_secure_pairs,kappa_only,0.5333333333333333,active,balance,0.5,32,32,1.0,31,0.96875,1.0,0.5601960451165624,0.3708570559358874,0.6596833859664191,0.6058149216051214
core_secure_pairs,kappa_only,0.5333333333333333,isi,SCA3_entry,0.7978563373093712,32,28,0.875,22,0.6875,0.8541666666666667,0.7001859696118783,0.65424267790678,0.7636153460996699,0.7001859696118783
core_secure_pairs,kappa_only,0.5333333333333333,isi,WT_exit,0.1358293233470019,32,32,1.0,32,1.0,1.0,0.4212269809691862,0.3322610896797642,0.4996087295468577,0.4212269809691862
core_secure_pairs,kappa_only,0.5333333333333333,isi,balance,0.5,32,32,1.0,30,0.9375,1.0,0.6163358411094106,0.5450027496742392,0.6669521528282769,0.6131873610988562
core_secure_pairs,kappa_only,0.5666666666666667,active,SCA3_entry,0.6832817402871161,32,30,0.9375,28,0.875,1.0,0.6369882403728526,0.47070750182526544,0.7148029416420432,0.6369882403728526
core_secure_pairs,kappa_only,0.5666666666666667,active,WT_exit,0.1483293470542087,32,32,1.0,32,1.0,1.0,0.4265448394732434,0.22829329166772885,0.5467468923569845,0.4265448394732434
core_secure_pairs,kappa_only,0.5666666666666667,active,balance,0.5,32,32,1.0,31,0.96875,1.0,0.5803598910928851,0.40927487917013533,0.6578454707780294,0.6114657497145017
core_secure_pairs,kappa_only,0.5666666666666667,isi,SCA3_entry,0.7978563373093712,32,29,0.90625,23,0.71875,0.9166666666666667,0.7190147707101248,0.6847170863819632,0.7888023966781271,0.6989224677427318
core_secure_pairs,kappa_only,0.5666666666666667,isi,WT_exit,0.1358293233470019,32,32,1.0,32,1.0,1.0,0.4027424556315653,0.3347826561836063,0.5027823542796775,0.4027424556315653
core_secure_pairs,kappa_only,0.5666666666666667,isi,balance,0.5,32,32,1.0,31,0.96875,1.0,0.6230956373808886,0.5358059654902705,0.6710750639239919,0.6310559754930171
core_secure_pairs,kappa_only,0.6,active,SCA3_entry,0.6832817402871161,32,31,0.96875,29,0.90625,1.0,0.6508920794143304,0.4999254571032323,0.7326876137355383,0.6508920794143304
core_secure_pairs,kappa_only,0.6,active,WT_exit,0.1483293470542087,32,32,1.0,32,1.0,1.0,0.4366875774076737,0.23025563248462214,0.5490016086886156,0.4366875774076737
core_secure_pairs,kappa_only,0.6,active,balance,0.5,32,32,1.0,31,0.96875,1.0,0.6403899723810633,0.4239946877148375,0.6836013758819018,0.6383050501279347
core_secure_pairs,kappa_only,0.6,isi,SCA3_entry,0.7978563373093712,32,29,0.90625,24,0.75,0.8958333333333334,0.7357181809672557,0.6756257648253038,0.8045220162461749,0.7235423599726203
core_secure_pairs,kappa_only,0.6,isi,WT_exit,0.1358293233470019,32,32,1.0,32,1.0,1.0,0.41521328750444136,0.35110108951801566,0.5090660772231466,0.41521328750444136
core_secure_pairs,kappa_only,0.6,isi,balance,0.5,32,32,1.0,31,0.96875,1.0,0.6314585985901788,0.5432139902443465,0.6795045471158335,0.6325198694468939
core_secure_pairs,kappa_only,0.6333333333333333,active,SCA3_entry,0.6832817402871161,32,31,0.96875,29,0.90625,1.0,0.6675943538785598,0.5247558201116802,0.745700391303735,0.6656417966089132
core_secure_pairs,kappa_only,0.6333333333333333,active,WT_exit,0.1483293470542087,32,32,1.0,32,1.0,1.0,0.44696553546710704,0.2334871874684481,0.5581879139611038,0.44696553546710704
core_secure_pairs,kappa_only,0.6333333333333333,active,balance,0.5,32,32,1.0,31,0.96875,1.0,0.6210841561717719,0.40476396002642123,0.6967485192822618,0.6416707693207335
core_secure_pairs,kappa_only,0.6333333333333333,isi,SCA3_entry,0.7978563373093712,32,30,0.9375,25,0.78125,0.9166666666666667,0.757218264446719,0.6646308574075284,0.8161893534409941,0.7453132452845939
core_secure_pairs,kappa_only,0.6333333333333333,isi,WT_exit,0.1358293233470019,32,32,1.0,32,1.0,1.0,0.42883052187351434,0.35327163537990963,0.5111598317795107,0.42883052187351434
core_secure_pairs,kappa_only,0.6333333333333333,isi,balance,0.5,32,32,1.0,31,0.96875,1.0,0.6421777587695809,0.5535491993590673,0.6943368356798556,0.6397667642339766
core_secure_pairs,kappa_only,0.6666666666666666,active,SCA3_entry,0.6832817402871161,32,32,1.0,30,0.9375,1.0,0.6821109371924676,0.5273710387155438,0.7614520134967023,0.7058121240381764
core_secure_pairs,kappa_only,0.6666666666666666,active,WT_exit,0.1483293470542087,32,32,1.0,32,1.0,1.0,0.46274746462221183,0.23290010538501307,0.5738518696107167,0.46274746462221183
core_secure_pairs,kappa_only,0.6666666666666666,active,balance,0.5,32,32,1.0,31,0.96875,1.0,0.6363755555730473,0.4030119487581786,0.7030979374081991,0.6560684883187938
core_secure_pairs,kappa_only,0.6666666666666666,isi,SCA3_entry,0.7978563373093712,32,30,0.9375,26,0.8125,0.9166666666666667,0.7644119972552577,0.6832794291401036,0.8260506509855424,0.7644119972552577
core_secure_pairs,kappa_only,0.6666666666666666,isi,WT_exit,0.1358293233470019,32,32,1.0,32,1.0,1.0,0.44222873222761294,0.3643488111719976,0.5173988838575444,0.44222873222761294
core_secure_pairs,kappa_only,0.6666666666666666,isi,balance,0.5,32,32,1.0,32,1.0,1.0,0.6506506409987339,0.5762033738166836,0.7041960113244807,0.6506506409987339
core_secure_pairs,kappa_only,0.7,active,SCA3_entry,0.6832817402871161,32,32,1.0,30,0.9375,1.0,0.7159185111165227,0.528164098268211,0.7740480374136991,0.723571378505456
core_secure_pairs,kappa_only,0.7,active,WT_exit,0.1483293470542087,32,32,1.0,32,1.0,1.0,0.4752457315140861,0.23579435456484654,0.5883965354135081,0.4752457315140861
core_secure_pairs,kappa_only,0.7,active,balance,0.5,32,32,1.0,32,1.0,1.0,0.6672924917545787,0.4423342297327208,0.7214554658711654,0.6672924917545787
core_secure_pairs,kappa_only,0.7,isi,SCA3_entry,0.7978563373093712,32,31,0.96875,26,0.8125,1.0,0.7806039366499125,0.6914565141856683,0.836017944239355,0.7833828975661252
core_secure_pairs,kappa_only,0.7,isi,WT_exit,0.1358293233470019,32,32,1.0,32,1.0,1.0,0.45996572864449814,0.3633699934046284,0.5240913284837233,0.45996572864449814
core_secure_pairs,kappa_only,0.7,isi,balance,0.5,32,32,1.0,32,1.0,1.0,0.6648177143581692,0.5728193644678038,0.7047441925637505,0.6648177143581692
core_secure_pairs,kappa_only,0.7333333333333333,active,SCA3_entry,0.6832817402871161,32,32,1.0,30,0.9375,1.0,0.7322766338472979,0.5502305521897426,0.7985455219656629,0.7322766338472979
core_secure_pairs,kappa_only,0.7333333333333333,active,WT_exit,0.1483293470542087,32,32,1.0,32,1.0,1.0,0.4959880650324485,0.26860243898028413,0.5970248048128858,0.4959880650324485
core_secure_pairs,kappa_only,0.7333333333333333,active,balance,0.5,32,32,1.0,32,1.0,1.0,0.6858562389912142,0.5181062140058461,0.7322653077066391,0.6858562389912142
core_secure_pairs,kappa_only,0.7333333333333333,isi,SCA3_entry,0.7978563373093712,32,31,0.96875,27,0.84375,1.0,0.8011345624086021,0.742464358562291,0.8453475458902098,0.8011345624086021
core_secure_pairs,kappa_only,0.7333333333333333,isi,WT_exit,0.1358293233470019,32,32,1.0,32,1.0,1.0,0.4775142521948723,0.35920850414922323,0.5333923521453016,0.4775142521948723
core_secure_pairs,kappa_only,0.7333333333333333,isi,balance,0.5,32,32,1.0,32,1.0,1.0,0.6782828644075372,0.5943882694186603,0.7155911372639703,0.6782828644075372
core_secure_pairs,kappa_only,0.7666666666666666,active,SCA3_entry,0.6832817402871161,32,32,1.0,31,0.96875,1.0,0.741315665144678,0.47835385959176524,0.8048679211082146,0.7500078408759636
core_secure_pairs,kappa_only,0.7666666666666666,active,WT_exit,0.1483293470542087,32,32,1.0,32,1.0,1.0,0.5122894491414856,0.18853458729383066,0.5912015071987239,0.5122894491414856
core_secure_pairs,kappa_only,0.7666666666666666,active,balance,0.5,32,32,1.0,32,1.0,1.0,0.6912938378901055,0.5414623614349638,0.7493031144984041,0.6912938378901055
core_secure_pairs,kappa_only,0.7666666666666666,isi,SCA3_entry,0.7978563373093712,32,32,1.0,27,0.84375,1.0,0.815182053623416,0.7485725336003235,0.863035854968601,0.8107196429227792
core_secure_pairs,kappa_only,0.7666666666666666,isi,WT_exit,0.1358293233470019,32,32,1.0,32,1.0,1.0,0.48236718028298053,0.365477733974623,0.5381892281148741,0.48236718028298053
core_secure_pairs,kappa_only,0.7666666666666666,isi,balance,0.5,32,32,1.0,32,1.0,1.0,0.687077731585413,0.6186417335707535,0.726415535996547,0.687077731585413
core_secure_pairs,kappa_only,0.8,active,SCA3_entry,0.6832817402871161,32,32,1.0,31,0.96875,1.0,0.7542597396316244,0.4994625941836547,0.8184243181114135,0.7556296451869993
core_secure_pairs,kappa_only,0.8,active,WT_exit,0.1483293470542087,32,32,1.0,32,1.0,1.0,0.5404694248962574,0.2831897151524523,0.5914137862162707,0.5404694248962574
core_secure_pairs,kappa_only,0.8,active,balance,0.5,32,32,1.0,32,1.0,1.0,0.7069425412496028,0.5661611684854895,0.7654557403866097,0.7069425412496028
core_secure_pairs,kappa_only,0.8,isi,SCA3_entry,0.7978563373093712,32,32,1.0,27,0.84375,1.0,0.8220208820327238,0.6979212114125992,0.8716560686770068,0.8250028947255351
core_secure_pairs,kappa_only,0.8,isi,WT_exit,0.1358293233470019,32,32,1.0,32,1.0,1.0,0.4936121392320485,0.3469619051966373,0.5470819569021901,0.4936121392320485
core_secure_pairs,kappa_only,0.8,isi,balance,0.5,32,32,1.0,32,1.0,1.0,0.6994644307905398,0.6331486227047617,0.7417838195103046,0.6994644307905398
core_secure_pairs,kappa_only,0.8333333333333334,active,SCA3_entry,0.6832817402871161,32,32,1.0,31,0.96875,1.0,0.7825012519805448,0.5309820305477887,0.8313328992453412,0.7840748549048138
core_secure_pairs,kappa_only,0.8333333333333334,active,WT_exit,0.1483293470542087,32,32,1.0,32,1.0,1.0,0.5597818676468072,0.24765937437025615,0.5984032691769009,0.5597818676468072
core_secure_pairs,kappa_only,0.8333333333333334,active,balance,0.5,32,32,1.0,32,1.0,1.0,0.7233653437238257,0.5906565213596856,0.7726629031517583,0.7233653437238257
core_secure_pairs,kappa_only,0.8333333333333334,isi,SCA3_entry,0.7978563373093712,32,32,1.0,28,0.875,1.0,0.8283081502948314,0.6932521289653475,0.8697434670490164,0.8349889662188663
core_secure_pairs,kappa_only,0.8333333333333334,isi,WT_exit,0.1358293233470019,32,32,1.0,32,1.0,1.0,0.4967586110884461,0.34258878768385104,0.5460923072959456,0.4967586110884461
core_secure_pairs,kappa_only,0.8333333333333334,isi,balance,0.5,32,32,1.0,32,1.0,1.0,0.7039014744477252,0.6239400242541043,0.7427034807172808,0.7039014744477252
core_secure_pairs,kappa_only,0.8666666666666667,active,SCA3_entry,0.6832817402871161,32,32,1.0,31,0.96875,1.0,0.8118818435846624,0.5297271551959333,0.8451247355077319,0.8120211829181948
core_secure_pairs,kappa_only,0.8666666666666667,active,WT_exit,0.1483293470542087,32,32,1.0,32,1.0,1.0,0.5710480223607362,0.27573248634413833,0.6234145049114568,0.5710480223607362
core_secure_pairs,kappa_only,0.8666666666666667,active,balance,0.5,32,32,1.0,32,1.0,1.0,0.7402997830672712,0.586722769570198,0.7752748830199006,0.7402997830672712
core_secure_pairs,kappa_only,0.8666666666666667,isi,SCA3_entry,0.7978563373093712,32,32,1.0,28,0.875,1.0,0.8351736959480291,0.625,0.8790732581964084,0.8459927168870209
core_secure_pairs,kappa_only,0.8666666666666667,isi,WT_exit,0.1358293233470019,32,32,1.0,32,1.0,1.0,0.49248915668532156,0.3567309704629163,0.5612261559709051,0.49248915668532156
core_secure_pairs,kappa_only,0.8666666666666667,isi,balance,0.5,32,32,1.0,32,1.0,1.0,0.7126864942086683,0.6209020517541853,0.7477508468117939,0.7126864942086683
core_secure_pairs,kappa_only,0.9,active,SCA3_entry,0.6832817402871161,32,32,1.0,31,0.96875,1.0,0.8165930180280423,0.526067513994562,0.8596264983528996,0.8216462708536745
core_secure_pairs,kappa_only,0.9,active,WT_exit,0.1483293470542087,32,32,1.0,32,1.0,1.0,0.5686803813814353,0.3118428031110412,0.6384638590081365,0.5686803813814353
core_secure_pairs,kappa_only,0.9,active,balance,0.5,32,32,1.0,32,1.0,1.0,0.7528900779182669,0.5899798635531235,0.7920896580762914,0.7528900779182669
core_secure_pairs,kappa_only,0.9,isi,SCA3_entry,0.7978563373093712,32,32,1.0,28,0.875,1.0,0.8428306845220193,0.5842004544044243,0.8862349629296189,0.8572559021664936
core_secure_pairs,kappa_only,0.9,isi,WT_exit,0.1358293233470019,32,32,1.0,32,1.0,1.0,0.49027212552784116,0.37215391377756896,0.5782477602002144,0.49027212552784116
core_secure_pairs,kappa_only,0.9,isi,balance,0.5,32,32,1.0,32,1.0,1.0,0.714591091651444,0.6213631725845867,0.7625791656731743,0.714591091651444
core_secure_pairs,kappa_only,0.9333333333333332,active,SCA3_entry,0.6832817402871161,32,32,1.0,31,0.96875,1.0,0.8391372931807939,0.542644809772341,0.8685237254154261,0.8463866035958393
core_secure_pairs,kappa_only,0.9333333333333332,active,WT_exit,0.1483293470542087,32,32,1.0,32,1.0,1.0,0.5750817399589239,0.36337536724520564,0.647803417143713,0.5750817399589239
core_secure_pairs,kappa_only,0.9333333333333332,active,balance,0.5,32,32,1.0,32,1.0,1.0,0.7631844318627257,0.593411978240559,0.8031209050218565,0.7631844318627257
core_secure_pairs,kappa_only,0.9333333333333332,isi,SCA3_entry,0.7978563373093712,32,32,1.0,28,0.875,1.0,0.8511701031794192,0.6671945470651512,0.8894362576864328,0.8651255878670567
core_secure_pairs,kappa_only,0.9333333333333332,isi,WT_exit,0.1358293233470019,32,32,1.0,32,1.0,1.0,0.49696820183613033,0.36666666666666664,0.5800978724087059,0.49696820183613033
core_secure_pairs,kappa_only,0.9333333333333332,isi,balance,0.5,32,32,1.0,32,1.0,1.0,0.7229665655809796,0.6251819431791953,0.7748980590861316,0.7229665655809796
